x	y
2	38
6	34
32	18
10	101
19	92
29	77
41	69
52	65
67	52
78	47
100	28
115	23
124	18
138	18
159	7
21	119
28	122
40	104
53	96
75	77
98	62
111	52
130	47
152	32
168	26
183	23
201	15
214	12
230	8
245	5
275	3
353	7
363	10
390	14
415	24
443	30
483	51
496	56
501	61
6	190
15	168
42	139
57	124
78	109
85	99
96	89
108	86
128	72
145	62
166	57
193	47
193	47
233	32
247	33
261	26
284	26
1	304
3	277
11	262
18	234
32	195
42	178
67	148
81	138
116	111
143	87
163	80
2	335
3	312
11	488
28	490
35	492
59	503
84	508
21	511
6	67
11	59
36	42
56	29
62	26
70	17
94	7
6	466
1	419
27	371
23	345
29	320
31	307
29	287
31	277
39	257
42	243
54	205
74	177
83	165
86	166
113	143
127	129
144	117
170	96
195	84
219	71
234	61
273	53
295	51
309	51
335	51
369	58
390	67
414	74
435	76
458	85
472	96
486	98
490	104
506	115
23	405
27	424
49	460
63	470
71	470
70	476
90	490
117	493
124	488
117	480
115	480
112	475
95	461
79	443
73	437
56	426
48	404
38	382
56	312
54	297
62	273
65	238
81	215
85	210
99	181
110	168
123	154
145	140
152	131
179	118
189	109
202	108
200	102
211	96
237	98
256	96
286	94
299	94
320	99
346	98
366	107
373	108
395	116
411	121
431	141
457	162
49	351
61	384
69	399
74	405
87	423
105	438
134	462
137	463
165	491
179	507
80	369
94	402
96	401
90	162
102	145
79	412
94	126
90	256
95	235
113	207
121	197
135	183
151	167
187	150
218	144
264	141
269	137
289	138
317	143
331	151
355	158
372	159
389	169
402	180
420	182
445	199
471	217
498	235
88	309
91	330
95	333
105	362
117	389
138	421
137	428
150	438
182	473
202	487
205	494
230	507
94	487
108	473
116	259
116	261
125	243
136	219
156	200
171	189
178	179
206	170
215	167
223	165
253	163
277	167
312	165
339	171
353	183
381	197
397	205
421	210
424	217
456	241
488	258
496	270
506	278
110	309
117	324
131	364
140	375
149	394
161	417
176	430
192	445
217	470
229	471
239	484
261	501
266	502
286	510
141	505
123	189
137	471
141	275
141	263
151	238
163	230
193	205
205	198
231	187
238	186
235	186
245	183
139	292
143	329
157	358
168	373
175	390
200	417
219	432
227	442
248	461
264	478
174	255
180	245
202	229
212	223
223	216
248	209
275	211
288	211
293	214
334	226
349	235
359	245
380	267
403	291
405	289
419	302
433	327
439	333
448	350
446	351
464	379
496	407
509	424
163	303
182	350
202	384
233	408
254	431
258	434
272	451
296	480
174	463
189	278
204	261
224	245
244	250
261	256
278	256
300	268
197	309
194	318
213	347
219	362
235	382
251	399
266	415
278	430
299	452
320	473
338	483
349	501
207	427
219	433
224	434
212	306
218	318
231	326
247	351
257	368
279	391
304	421
324	440
339	456
344	467
366	478
371	482
391	502
203	196
229	121
269	117
282	118
316	120
341	128
376	136
394	151
421	160
456	184
467	188
494	202
511	213
230	270
239	274
273	280
299	311
309	322
330	341
353	372
359	384
376	403
383	418
392	432
415	455
429	470
432	475
457	500
235	72
263	72
290	71
307	74
337	73
359	81
371	83
390	86
417	97
452	110
466	112
485	126
255	302
267	310
293	334
308	355
327	383
339	385
346	401
370	428
245	320
260	335
277	352
280	364
294	380
316	399
317	402
331	415
357	442
369	452
405	483
430	506
436	1
457	13
472	17
496	30
272	230
295	240
327	251
345	261
354	270
355	277
366	283
373	291
387	312
401	325
402	329
404	330
417	349
429	366
450	392
478	423
488	439
508	455
285	184
289	189
318	193
344	200
360	211
359	212
366	215
381	220
397	222
401	225
419	239
429	249
444	258
464	270
470	285
481	290
500	303
507	311
306	279
308	290
334	310
344	325
358	342
367	353
376	371
394	390
414	415
438	442
443	451
463	471
480	491
302	488
328	24
363	34
380	33
395	38
403	41
424	48
436	57
468	67
486	80
496	85
307	272
336	288
355	304
383	338
393	352
417	386
431	404
442	424
468	445
477	455
496	477
307	291
387	469
403	482
418	267
421	272
441	290
456	301
456	307
472	311
487	331
500	348
509	359
397	316
401	152
437	125
464	135
493	157
500	164
446	233
455	330
457	331
461	335
475	347
488	365
500	385
457	397
471	91
476	356
492	347
503	137
