x	y
1	22
11	20
28	11
51	4
60	1
3	55
21	44
15	80
56	65
87	40
99	33
110	26
126	19
148	13
162	14
193	10
212	4
228	5
250	5
259	6
280	5
310	10
320	10
345	24
378	45
384	51
394	62
407	75
427	92
434	105
457	137
468	156
470	194
477	204
475	223
472	241
476	262
463	288
454	291
449	299
434	326
421	354
412	363
409	374
394	389
377	404
357	415
339	426
318	433
281	437
258	442
243	442
219	434
191	428
161	406
151	389
142	375
137	366
133	342
129	322
126	310
126	295
123	278
124	255
135	233
136	234
12	122
8	186
23	165
39	142
52	131
78	104
85	98
103	88
117	79
133	69
161	65
174	54
172	58
198	50
228	41
243	42
271	41
290	37
318	53
341	64
354	73
379	89
389	102
396	117
405	118
417	139
427	165
436	207
433	233
434	242
426	269
412	292
403	316
388	339
373	361
350	372
351	379
312	398
294	400
273	406
259	410
243	405
221	406
216	403
183	381
14	234
26	222
24	218
40	194
53	181
76	153
99	132
109	123
119	124
139	113
174	101
184	92
204	91
208	85
226	84
239	80
249	78
282	77
309	86
317	89
336	106
360	125
378	142
384	156
393	168
394	172
397	203
400	213
394	231
392	248
385	281
384	287
379	296
366	314
362	318
346	334
344	335
311	356
307	357
295	364
280	369
252	376
217	373
184	354
168	336
165	319
164	311
158	293
161	274
160	254
167	242
173	206
180	199
181	194
206	168
217	161
224	158
250	154
267	157
274	159
298	164
310	169
326	195
1	347
10	317
18	296
29	283
37	258
45	245
47	239
72	207
91	185
114	168
127	149
2	427
14	395
26	372
26	359
36	345
32	341
51	304
57	282
78	253
92	243
113	210
125	198
139	185
147	172
164	161
171	150
196	129
214	124
222	123
241	121
253	115
278	118
282	119
303	124
324	142
364	184
366	222
359	246
356	261
346	284
340	299
4	489
16	475
24	458
37	450
33	449
36	432
44	402
62	391
72	404
79	428
85	454
112	475
131	483
149	487
166	493
190	493
202	491
211	493
222	496
261	494
284	498
300	495
320	495
327	497
337	494
380	485
411	479
449	466
475	453
474	453
478	451
498	430
464	500
486	484
498	470
510	463
9	121
13	486
63	481
63	367
66	341
511	1
86	289
89	264
93	340
92	358
102	377
105	399
106	401
115	419
141	433
153	443
156	444
177	459
195	463
247	467
184	358
197	358
202	243
209	235
231	218
199	290
200	304
204	324
211	333
464	10
472	18
496	34
242	248
230	288
236	313
267	196
277	197
298	216
312	234
316	244
316	272
310	298
288	326
281	331
261	340
277	240
282	261
281	277
291	470
317	466
335	464
349	461
370	451
377	446
401	432
413	421
448	390
457	368
476	336
495	313
500	295
502	295
508	279
509	268
510	186
508	170
509	166
502	146
493	132
482	114
473	99
449	74
438	51
431	39
425	38
413	29
390	6
299	313
328	54
328	144
337	384
343	157
361	78
373	133
375	355
392	58
388	437
390	7
430	101
438	438
457	421
485	393
480	61
500	79
510	94
494	30
500	478
