x	y
11	265
14	248
5	369
16	344
22	327
22	329
34	294
36	275
49	256
55	221
6	443
4	443
12	433
14	421
20	413
33	391
47	359
52	354
58	332
62	300
68	283
74	275
81	237
11	497
20	480
26	474
37	457
51	425
40	510
46	501
67	475
72	462
69	455
76	425
82	410
78	391
80	369
92	342
93	322
90	316
6	44
89	506
99	488
100	467
103	441
104	423
107	399
16	81
22	63
36	47
52	32
64	13
77	3
410	7
427	17
448	24
468	36
502	56
21	130
37	99
48	84
77	51
92	42
104	35
121	20
140	14
155	7
170	2
309	3
333	15
358	21
370	24
388	36
398	41
404	39
432	58
451	69
464	77
477	88
503	101
33	190
60	124
74	112
76	103
91	87
114	66
135	53
155	46
155	44
168	37
201	29
229	25
245	29
275	32
286	32
312	45
336	50
363	63
386	74
413	92
431	99
452	109
467	128
475	137
486	145
490	157
502	175
63	122
67	204
75	190
97	130
115	111
136	90
153	81
172	76
181	66
203	61
225	63
243	60
258	60
290	68
314	80
323	87
349	99
357	105
380	118
387	127
406	138
415	150
426	159
443	179
463	192
114	225
115	276
118	302
121	347
128	360
138	398
149	431
157	448
172	481
184	506
118	172
129	146
144	124
164	110
193	103
205	98
237	90
251	96
279	104
296	107
304	113
327	128
343	136
359	151
375	179
384	197
130	478
143	498
146	248
144	257
142	267
145	289
150	296
150	325
157	345
169	381
175	407
183	427
182	432
194	453
198	470
203	480
224	504
154	187
156	178
182	138
209	128
230	128
250	128
260	132
267	133
176	253
176	272
179	294
183	317
187	329
199	390
209	417
223	443
232	461
238	478
246	492
263	504
186	182
199	222
208	256
209	288
213	304
221	331
229	357
228	379
243	405
254	431
263	455
268	464
282	481
288	499
235	189
248	198
234	244
242	282
243	298
248	329
256	358
263	373
266	388
278	417
285	438
298	461
308	482
321	498
326	509
471	6
485	10
509	18
247	198
281	184
288	195
266	244
267	253
265	262
268	283
277	304
296	329
303	343
314	365
321	375
333	394
340	410
348	425
362	445
366	452
382	478
409	503
279	236
295	273
308	295
334	328
343	347
354	365
356	372
364	385
381	421
394	437
407	457
414	458
428	482
457	497
457	502
475	509
286	366
293	378
300	393
309	411
317	431
327	453
342	479
354	491
363	497
310	240
321	257
325	260
337	282
348	301
351	194
350	248
365	271
370	293
379	307
383	310
399	337
410	354
411	356
429	378
435	394
456	418
473	443
490	474
494	480
509	499
339	346
370	224
373	233
394	262
399	284
423	319
433	336
452	360
472	378
480	385
495	401
382	362
393	374
400	395
413	414
426	434
438	450
404	184
420	199
395	36
407	228
418	250
431	261
444	288
457	309
463	319
471	330
485	347
496	354
502	357
399	219
418	153
452	185
454	235
459	241
462	246
491	276
506	296
444	404
474	254
485	217
490	228
504	244
485	475
