x	y
15	11
1	50
11	44
31	28
48	19
66	6
3	91
33	62
42	51
59	40
72	29
99	17
112	11
339	1
377	17
389	21
416	43
422	62
435	89
434	100
439	111
447	143
449	172
445	197
15	121
34	95
36	91
60	72
80	52
85	53
101	34
109	26
4	191
9	178
26	151
32	146
32	135
42	124
65	104
85	85
87	85
104	68
112	59
140	38
158	27
202	17
222	15
258	16
262	16
278	18
293	22
315	24
346	40
358	48
375	56
389	73
410	107
416	123
419	135
422	169
422	187
416	209
1	278
9	248
21	216
31	206
36	190
51	162
68	140
80	127
78	124
95	119
6	328
17	306
28	286
36	267
40	255
38	240
49	223
65	197
70	184
74	177
84	162
96	132
99	130
9	505
16	482
20	464
23	451
19	444
23	409
26	401
27	383
27	352
16	120
12	80
12	76
28	57
83	506
80	496
79	463
76	447
69	438
65	416
58	389
55	370
60	347
59	339
61	312
59	314
59	288
59	272
37	98
46	83
58	75
53	493
47	459
46	450
47	438
62	148
57	393
87	347
88	333
91	322
86	303
89	295
88	278
89	274
89	255
89	239
93	213
82	387
91	419
108	442
127	468
143	491
168	502
378	510
384	506
409	495
433	487
460	467
479	459
490	447
510	424
109	376
107	381
116	396
123	410
137	442
147	456
164	464
162	469
179	477
201	485
243	499
264	500
293	502
319	498
341	491
354	485
367	484
371	482
383	476
400	468
415	463
423	458
452	441
485	418
495	413
505	388
97	36
106	177
113	156
122	144
134	121
154	97
183	80
182	84
204	80
239	71
261	71
272	78
304	83
324	93
348	127
359	141
358	164
363	189
358	203
120	92
127	89
130	85
147	70
156	62
174	53
198	49
216	49
231	43
248	45
296	46
311	57
314	58
340	69
366	93
380	127
391	146
392	181
387	213
121	504
497	507
507	499
121	500
118	258
116	238
120	213
115	289
118	313
122	348
135	378
135	382
151	419
168	438
193	453
197	454
220	465
242	471
266	474
266	472
283	472
321	467
332	464
355	458
377	454
401	438
421	430
447	407
129	185
137	175
148	149
165	129
181	111
141	235
145	280
144	309
145	326
148	348
162	369
167	388
178	411
176	415
196	423
196	429
231	443
250	447
273	443
298	443
315	442
337	440
371	427
382	417
405	407
427	388
449	367
475	351
493	326
505	298
509	285
164	177
173	166
179	154
196	134
218	112
250	106
275	105
286	110
299	115
302	116
305	122
321	139
331	170
332	187
330	211
174	225
171	217
168	251
171	279
168	281
174	294
175	312
192	327
225	357
244	363
263	368
271	366
289	368
309	369
325	363
340	355
351	354
365	345
388	323
411	310
426	286
437	272
446	260
453	251
462	228
205	407
219	410
243	421
276	421
308	418
327	413
340	408
346	408
373	396
396	384
404	374
422	362
432	354
445	339
460	325
468	317
484	288
475	272
455	285
447	298
437	314
422	329
390	359
384	360
365	373
350	382
311	392
287	396
280	395
263	392
246	393
217	381
183	358
190	189
208	163
222	149
244	137
243	139
274	143
287	145
294	153
306	172
305	201
307	199
186	145
196	368
200	223
199	214
194	276
201	302
221	327
248	340
260	343
295	345
313	339
309	341
318	340
335	328
350	324
351	322
385	297
396	284
418	272
426	254
430	245
221	150
218	253
224	280
229	300
242	306
257	301
251	285
246	264
247	250
249	232
234	176
246	163
270	167
278	202
244	336
278	323
298	321
318	308
337	300
361	272
367	250
376	242
275	283
286	272
296	245
266	269
275	236
277	221
296	294
322	274
340	252
348	244
355	226
439	509
458	503
481	488
489	480
371	303
393	265
396	250
408	227
420	330
441	310
439	26
458	41
479	63
483	71
493	87
495	112
501	142
502	184
494	208
458	334
466	2
471	7
491	27
490	32
497	41
510	59
468	106
468	116
474	132
474	161
477	175
472	204
475	399
489	380
499	356
506	344
487	250
503	402
