x	y
7	12
15	5
3	400
38	372
47	353
53	338
54	326
10	465
14	457
43	450
61	437
79	443
77	446
108	451
125	451
9	499
37	482
61	474
91	475
125	480
155	482
165	488
172	491
187	498
207	507
1	68
4	55
19	40
38	15
5	433
14	428
27	423
32	415
49	395
7	111
13	89
25	66
33	57
2	329
7	311
14	289
5	219
12	198
10	190
14	180
19	157
23	150
27	126
30	115
37	101
50	76
54	65
62	53
63	51
69	40
78	17
30	327
39	294
28	225
29	226
41	195
46	177
47	152
57	119
73	89
74	80
86	54
95	35
98	36
117	2
40	412
54	264
57	222
61	213
68	196
73	173
81	143
84	130
98	98
98	84
105	68
112	52
131	22
139	6
63	498
83	501
106	502
116	502
145	509
80	424
77	379
81	351
81	335
77	303
75	263
74	267
102	172
102	159
114	132
119	110
126	82
138	65
154	37
171	8
506	9
101	193
101	207
99	226
96	235
103	251
103	271
105	304
112	341
114	353
115	358
116	360
126	380
136	392
148	400
181	429
195	437
211	446
233	462
243	468
253	476
277	498
290	510
127	420
150	434
187	462
212	480
207	481
231	486
267	509
123	211
124	233
127	250
130	306
129	318
143	348
149	358
167	377
177	389
181	395
206	413
219	424
243	437
266	458
289	473
307	482
318	501
332	507
150	95
154	77
159	70
143	155
146	187
149	214
161	246
162	269
156	310
156	313
165	330
166	332
183	354
198	371
215	388
242	411
260	424
274	430
278	413
252	392
230	367
221	361
202	343
189	325
181	298
171	280
177	94
178	81
169	143
172	169
171	201
181	243
188	261
176	63
180	48
192	32
222	9
200	92
208	67
215	51
228	43
239	30
250	21
287	11
336	1
362	8
376	15
393	29
409	45
430	64
450	91
454	100
470	135
478	148
485	158
494	184
498	188
511	210
191	130
193	148
194	173
195	193
202	202
200	217
210	240
208	242
212	254
220	277
242	302
243	311
288	360
297	373
305	376
324	399
326	403
345	419
357	431
367	441
389	453
390	457
415	479
428	487
442	502
213	307
227	327
227	327
258	362
277	382
295	403
311	417
324	436
344	450
355	463
377	479
401	494
411	508
222	103
231	81
246	62
276	44
300	47
332	54
353	64
384	94
406	116
409	135
426	154
427	163
436	178
454	212
462	226
470	240
487	257
504	280
503	278
221	138
227	169
241	199
242	210
254	232
267	249
271	250
273	261
297	294
308	309
320	323
341	347
356	361
369	375
386	394
390	400
230	238
239	248
253	271
264	295
284	321
301	336
321	358
339	373
347	381
353	392
352	396
358	400
363	403
383	424
402	435
417	447
448	473
471	497
495	511
409	10
433	27
453	48
463	65
475	85
477	85
490	108
491	114
244	109
258	91
286	71
289	72
320	82
332	103
353	128
363	153
378	175
385	191
388	204
401	222
410	237
413	243
428	264
441	282
445	290
470	319
484	331
507	355
247	152
252	170
266	192
284	226
295	238
303	257
316	277
326	291
347	318
363	337
371	341
377	346
405	372
417	386
423	389
434	423
448	434
461	452
482	466
500	484
270	377
277	382
280	99
275	140
276	155
285	180
304	211
313	230
330	246
334	260
347	278
354	286
367	301
391	323
399	334
415	349
447	377
473	400
493	419
280	312
294	444
300	448
326	473
358	493
376	508
285	182
313	111
328	130
338	152
348	176
359	201
374	227
384	237
395	253
396	262
409	283
423	303
436	319
442	328
465	353
480	374
486	378
493	381
505	398
300	143
315	169
325	195
336	211
350	232
362	257
365	261
376	275
392	295
346	30
368	45
390	57
415	86
426	108
435	126
453	160
457	168
472	190
485	214
502	238
320	362
341	415
367	108
371	108
378	125
392	146
394	153
408	179
418	201
429	219
443	245
446	248
465	275
490	308
374	381
394	366
375	181
384	141
455	6
469	14
495	31
502	36
406	81
408	236
410	233
409	180
447	506
452	345
466	353
492	377
455	411
466	416
492	446
459	443
449	260
454	156
469	491
473	250
492	62
497	313
492	232
496	187
506	362
506	199
