x	y
507	21
425	12
441	35
453	55
461	72
471	88
478	112
487	148
495	187
495	211
491	232
490	251
483	274
482	288
478	294
474	315
465	342
460	357
434	396
420	413
395	440
368	459
368	459
340	471
313	478
274	486
236	491
219	487
186	489
173	487
147	485
113	478
103	478
90	469
76	462
56	448
41	421
392	17
413	44
420	55
436	81
441	88
449	112
456	124
459	140
467	170
469	185
467	217
468	238
457	286
455	292
443	313
437	330
425	351
391	386
377	395
352	405
327	416
314	419
311	422
285	425
250	428
220	431
202	431
187	433
159	431
145	425
139	421
124	412
115	408
101	396
95	394
80	382
74	364
66	351
61	349
21	15
3	64
18	50
44	36
83	8
98	5
109	4
320	11
331	21
366	44
386	52
404	84
409	91
416	107
424	131
434	149
440	170
438	215
434	243
426	281
415	304
398	330
392	340
372	362
362	369
340	383
319	389
313	393
5	102
36	71
62	55
67	54
80	50
90	39
113	34
136	27
137	27
176	17
188	13
209	12
212	14
239	13
268	22
283	32
301	46
328	69
325	69
345	87
351	108
355	114
360	131
354	158
351	187
348	203
344	222
344	231
326	258
311	275
312	275
304	283
278	310
266	314
251	330
218	344
219	344
197	341
177	335
155	320
139	295
131	281
126	271
128	228
140	188
18	169
2	459
12	434
7	416
9	401
6	393
11	371
10	351
12	331
10	322
11	288
11	293
15	266
20	264
21	237
28	230
37	197
49	174
59	147
63	147
67	137
83	121
107	96
123	88
146	75
18	496
420	499
437	481
8	140
22	131
52	107
70	89
94	73
110	64
143	52
159	54
184	48
199	46
210	45
232	51
256	54
274	64
305	93
330	126
334	138
337	142
339	148
107	511
277	510
298	507
319	502
337	499
360	495
374	489
409	467
430	451
438	440
446	422
455	420
8	505
6	23
13	502
40	317
42	296
38	263
39	349
36	355
43	371
59	392
72	408
90	432
107	440
130	451
161	459
188	464
200	464
208	462
231	460
248	458
282	454
302	454
331	445
353	434
464	8
482	38
493	55
497	72
508	100
511	279
505	315
497	346
489	359
485	381
478	409
475	424
473	442
460	481
454	508
70	218
66	212
73	200
81	178
93	156
106	141
129	125
137	117
150	109
185	92
219	87
240	89
250	93
272	110
288	125
314	158
319	194
316	208
297	239
275	264
255	281
233	287
196	269
186	255
186	232
186	207
197	190
209	188
217	183
231	213
65	243
67	266
69	283
72	287
74	311
89	334
99	352
105	360
131	387
167	397
166	403
194	402
238	398
272	387
302	371
308	365
340	339
348	340
356	331
361	322
379	304
390	277
400	257
410	226
409	205
415	170
105	203
109	188
113	176
119	169
132	156
139	155
146	153
155	138
176	131
195	126
241	124
254	133
278	166
281	172
287	192
276	221
264	232
251	249
100	268
99	270
106	302
108	311
116	318
118	326
138	346
150	355
166	369
171	371
182	369
203	376
221	375
251	361
274	351
292	342
308	325
315	317
337	305
346	286
369	256
376	226
379	205
380	185
381	171
382	160
387	134
382	101
373	82
358	69
130	122
163	191
166	184
184	165
210	157
235	156
244	164
250	178
152	250
161	271
166	288
183	307
211	312
246	311
256	310
164	327
180	163
272	307
278	30
296	249
307	286
316	318
374	47
383	390
398	385
475	33
509	436
505	427
504	478
510	496
