x	y
504	453
473	474
456	488
427	497
421	498
410	498
383	508
26	504
20	496
492	394
477	414
470	422
448	430
415	449
404	452
398	455
380	463
337	471
323	474
310	472
297	469
277	468
260	472
238	468
213	467
186	461
146	459
136	461
126	456
98	444
89	434
73	412
497	8
506	24
503	291
497	303
484	333
468	362
450	375
430	395
414	397
385	404
365	414
335	421
305	423
281	428
266	426
245	427
232	427
209	420
198	416
169	411
145	394
113	370
110	362
103	357
98	356
88	331
79	316
78	316
74	286
72	273
68	265
69	243
62	236
70	200
86	162
90	142
108	124
112	113
124	103
127	105
152	84
157	81
184	77
195	73
214	73
237	69
249	71
275	76
279	76
304	88
16	3
381	1
401	19
420	44
433	66
440	90
451	113
450	129
456	154
454	164
453	201
454	216
448	247
437	267
409	293
407	296
392	316
374	326
343	341
313	354
303	357
294	359
268	359
245	358
217	354
193	342
182	337
156	318
148	304
132	282
118	263
112	241
118	208
125	183
133	166
142	155
156	137
175	123
178	119
204	113
6	36
16	32
36	14
49	5
16	60
34	47
36	43
56	33
88	18
85	15
91	12
119	1
140	2
291	5
308	10
321	20
355	43
370	62
381	81
393	104
396	128
400	139
404	169
407	186
402	197
405	202
395	238
382	257
367	276
351	287
328	297
307	306
292	306
278	314
4	106
10	94
25	79
24	76
48	55
12	166
24	154
7	133
33	104
41	102
58	81
67	65
82	52
88	43
109	35
136	23
138	18
170	11
188	10
193	10
204	5
13	510
3	422
11	427
34	451
53	472
70	483
25	474
41	486
48	486
65	493
4	353
4	366
12	393
23	403
34	426
49	439
67	453
93	469
97	467
120	476
146	481
178	486
193	489
207	488
228	487
242	494
262	494
14	246
12	247
18	230
23	213
28	194
29	186
34	164
10	292
16	313
17	326
25	347
28	362
32	375
44	400
51	416
57	423
35	254
37	234
43	237
45	217
50	197
52	196
47	189
62	162
70	133
91	105
104	96
132	74
136	69
173	59
199	49
227	48
239	49
265	49
274	55
280	55
297	59
320	74
336	95
342	117
356	137
357	166
358	199
352	210
344	234
324	262
304	281
264	290
246	293
218	294
193	285
179	268
171	254
168	247
166	230
169	209
171	194
192	166
204	154
232	153
260	158
276	157
289	179
290	199
289	210
274	244
250	239
255	214
237	199
227	196
214	210
215	236
223	250
241	245
31	294
33	311
41	338
46	359
53	364
58	379
91	405
106	417
131	434
143	444
46	132
47	122
60	110
67	102
86	82
95	75
120	58
136	48
157	37
177	32
202	28
209	30
239	26
260	25
286	33
307	38
317	50
345	69
352	83
365	111
368	112
373	123
377	132
381	170
383	178
382	184
376	214
369	234
360	249
348	269
339	278
55	313
64	334
74	347
83	371
97	385
114	394
123	404
139	414
150	420
165	433
182	435
188	436
214	447
233	446
247	449
290	446
318	449
344	444
356	439
382	438
396	433
419	426
434	419
454	407
466	390
481	377
489	366
505	346
508	344
89	495
94	493
118	501
142	502
147	504
167	507
169	505
193	511
300	505
330	494
361	488
366	487
381	484
404	475
414	474
430	469
452	463
478	443
505	415
95	211
95	192
105	177
104	172
117	152
134	130
147	117
175	101
197	94
231	94
262	99
308	122
321	129
325	136
337	172
335	186
326	210
312	237
294	255
274	266
261	268
242	269
226	272
220	273
200	251
189	243
191	227
190	200
207	182
90	261
97	288
98	298
100	323
114	336
125	350
162	382
172	385
193	394
203	395
231	404
232	399
255	406
269	404
303	405
337	395
335	395
374	385
402	362
417	349
119	313
133	321
152	342
160	349
163	352
180	358
195	370
206	372
233	379
236	378
243	383
277	382
305	381
333	372
346	367
369	358
382	350
409	331
427	317
439	301
448	289
463	261
469	247
481	227
480	217
482	199
480	163
478	145
480	123
473	101
474	81
460	57
451	39
442	17
426	7
147	199
156	171
174	148
185	143
202	131
232	124
252	120
263	119
269	127
287	130
289	136
301	145
308	156
309	172
311	184
313	195
141	237
147	261
160	283
186	309
203	317
213	319
353	9
361	19
369	21
388	43
397	51
406	79
418	101
421	102
426	123
428	130
425	131
428	155
428	194
420	234
416	252
401	269
402	266
390	285
379	291
358	306
336	321
321	326
315	325
299	333
283	331
270	336
253	338
240	338
158	314
192	115
197	136
253	182
250	179
264	185
287	138
304	13
314	125
352	264
462	6
467	12
485	32
495	58
502	74
506	102
511	138
511	154
508	179
508	209
499	233
496	255
488	273
487	281
485	282
472	307
458	326
458	323
458	332
439	358
422	376
416	291
464	509
485	506
508	507
504	486
454	434
452	39
457	47
497	392
