x	y
4	141
9	128
21	92
26	77
39	59
43	54
53	33
62	2
1	433
7	386
7	365
9	339
10	301
6	286
9	263
9	249
16	218
15	201
15	24
13	487
16	482
37	368
42	337
35	390
37	409
38	441
44	466
50	483
49	497
44	140
55	113
56	106
58	88
66	82
71	63
79	41
85	42
96	21
45	186
45	198
43	213
40	222
41	237
42	243
42	273
64	372
68	391
72	406
76	440
78	463
91	494
91	509
76	179
80	172
82	132
83	122
87	118
93	97
109	69
118	55
122	35
137	10
145	2
77	253
79	277
81	301
85	319
85	330
91	337
96	370
104	399
111	438
110	439
116	449
120	476
124	484
126	492
115	178
113	145
122	124
124	107
137	87
153	55
153	56
163	25
176	3
111	236
110	260
111	269
111	287
116	303
127	343
128	347
127	346
134	379
138	376
141	405
142	424
154	456
161	492
150	195
151	172
152	147
156	117
150	225
147	253
155	284
156	310
167	367
170	379
183	414
186	441
190	460
190	484
187	170
186	142
194	113
195	103
198	88
208	65
219	44
251	21
268	12
283	5
487	2
503	3
183	217
181	233
185	248
188	264
188	289
193	321
197	349
209	373
209	389
225	419
242	443
251	459
260	466
268	486
279	494
287	510
214	6
217	278
230	311
220	471
236	491
247	507
224	152
226	116
232	108
243	86
258	68
274	47
302	38
319	32
334	29
361	31
385	43
400	49
412	57
441	89
440	104
457	117
479	143
217	191
230	231
241	244
243	248
252	269
259	294
266	313
239	353
245	378
255	395
266	415
284	445
301	463
312	478
325	500
328	497
394	511
366	490
348	474
329	447
316	419
303	401
295	385
282	358
252	149
256	129
269	113
296	105
316	99
348	94
362	100
373	111
390	123
404	137
422	158
424	163
444	185
446	194
457	210
479	241
478	261
483	270
495	293
506	318
255	177
255	192
259	191
268	228
283	249
290	274
300	298
305	317
285	40
307	70
291	179
306	207
301	209
314	231
330	262
343	277
351	293
332	381
339	386
357	421
364	435
379	462
389	475
336	175
349	192
358	227
368	244
364	246
373	264
383	286
390	308
328	497
338	511
343	124
364	144
387	171
399	192
422	214
436	235
444	254
440	252
451	288
463	311
466	313
324	366
331	376
365	70
373	71
404	87
418	101
379	382
381	390
389	407
401	432
416	451
418	473
430	490
435	496
395	10
403	9
419	15
435	22
444	22
464	24
480	27
407	248
413	264
413	283
425	314
425	310
409	359
410	362
422	381
430	410
437	424
448	440
448	451
457	463
487	510
442	347
461	372
467	398
484	436
501	468
471	63
493	73
477	184
486	193
501	213
507	232
480	336
490	363
501	378
495	115
506	8
