x	y
22	7
4	93
23	76
36	66
55	50
65	38
83	24
96	12
14	334
18	322
13	378
24	364
46	322
48	308
53	288
52	276
59	272
9	411
26	391
39	376
50	358
59	341
65	327
74	299
87	266
2	457
21	434
40	414
53	394
63	379
19	476
59	458
75	445
84	435
88	428
99	408
105	394
114	362
114	351
118	340
126	319
125	293
135	266
2	507
16	503
33	493
49	486
72	482
105	470
72	507
103	499
120	494
134	493
140	497
142	494
169	499
5	56
23	43
31	29
55	14
56	7
16	120
31	102
38	94
66	81
89	56
98	45
127	24
138	11
17	158
42	129
51	117
8	297
9	290
15	283
31	268
3	207
13	195
18	177
20	172
19	9
13	128
21	234
36	200
38	192
43	178
64	148
74	134
84	108
97	88
104	77
119	69
140	50
149	40
166	26
179	16
190	8
487	2
509	10
43	443
57	425
65	417
72	404
87	386
88	364
90	351
95	336
94	321
100	305
107	270
60	210
72	186
78	163
91	155
104	128
131	90
137	86
148	72
159	58
162	57
180	42
206	28
209	25
221	17
229	15
249	12
238	36
211	59
193	70
175	87
162	101
139	126
123	139
124	151
105	171
96	193
92	208
82	220
77	235
69	243
110	224
125	189
136	176
148	154
112	244
134	243
136	223
139	392
144	425
146	433
158	453
187	479
226	489
238	504
151	113
167	98
158	270
155	344
155	358
162	380
161	415
180	440
205	462
216	483
160	61
158	241
166	202
163	188
169	179
171	159
183	129
198	101
209	96
229	75
242	59
267	48
280	45
278	44
302	34
309	34
343	38
371	40
405	48
428	51
441	56
455	67
479	78
495	84
501	83
191	417
223	447
249	477
260	483
271	490
281	500
291	506
176	315
175	333
180	346
181	353
192	380
197	391
205	404
187	218
187	195
192	185
198	175
204	158
206	145
207	139
212	126
237	99
255	88
294	70
328	62
368	69
401	77
419	78
444	93
473	98
491	114
503	119
188	276
188	288
195	318
200	337
207	360
211	374
228	407
244	430
251	440
274	468
298	481
333	499
205	430
214	205
226	169
236	144
243	132
256	118
287	95
296	96
327	93
344	93
375	108
385	114
403	124
416	143
424	150
443	171
453	180
462	202
466	209
471	224
483	235
498	255
216	298
220	320
229	340
230	345
234	361
236	368
242	385
263	418
276	432
302	465
233	244
240	297
245	314
244	325
257	351
262	360
273	382
285	398
297	414
312	435
317	443
331	460
358	486
369	501
383	509
247	508
249	122
262	164
285	156
292	152
298	151
313	145
313	147
348	160
368	170
379	184
379	189
382	213
399	236
414	270
418	276
427	286
432	293
450	315
461	334
472	346
480	355
494	369
498	375
509	392
252	216
255	243
256	282
264	297
268	309
274	337
292	358
297	371
307	388
325	407
339	431
353	443
378	467
392	483
402	493
415	505
267	11
282	7
305	7
335	2
350	7
369	6
373	5
399	10
416	17
432	23
442	33
472	46
502	56
271	140
302	120
338	124
358	134
377	147
397	160
410	175
425	187
436	213
450	229
461	252
475	268
489	293
508	319
286	187
312	177
334	178
336	179
347	197
359	210
363	231
373	249
390	275
402	295
406	304
410	310
410	314
419	330
433	344
441	353
475	390
488	401
499	415
500	425
503	421
510	428
280	215
279	232
299	258
304	274
306	281
309	290
321	309
331	328
358	370
368	390
375	399
392	415
419	439
426	448
437	453
453	478
283	294
289	310
297	325
306	337
307	339
331	376
336	382
347	404
367	427
398	452
415	470
418	477
442	498
283	440
308	231
317	247
325	266
343	294
349	307
359	323
372	348
381	357
388	375
399	389
404	389
431	411
439	421
452	438
474	461
488	474
492	487
335	218
345	243
354	265
363	282
378	312
389	329
401	346
420	365
423	370
448	393
465	410
476	421
490	443
364	381
406	206
419	227
431	247
447	273
466	300
485	324
495	337
494	336
389	218
400	336
426	111
434	126
449	140
462	154
469	157
480	176
482	177
498	190
509	201
411	397
425	239
429	335
433	299
449	61
449	36
487	27
501	34
490	139
504	154
467	379
478	51
506	232
510	236
498	380
