x	y
486	9
506	28
10	40
44	20
57	15
87	3
403	8
417	12
444	27
463	44
474	49
487	61
509	84
18	88
13	91
37	75
43	66
66	58
74	48
79	48
99	42
122	32
132	33
146	34
172	32
195	40
221	39
242	40
277	52
296	62
326	78
335	84
359	100
395	131
407	146
420	171
427	189
436	203
435	215
446	237
448	248
445	275
443	306
434	332
440	328
432	345
429	354
414	393
404	409
394	427
383	445
366	467
341	493
300	509
14	262
31	239
4	469
2	449
418	507
435	491
453	475
462	458
472	443
481	413
490	386
498	360
496	348
504	325
506	306
499	280
489	251
480	222
471	201
457	180
452	165
448	154
438	139
441	130
419	103
394	83
368	65
345	55
341	49
8	149
44	112
58	104
67	97
93	83
109	70
138	66
6	212
14	196
29	174
42	160
50	152
61	143
66	138
70	136
88	126
107	114
126	104
159	89
176	87
193	83
204	78
227	80
250	81
271	92
282	92
301	105
322	122
333	138
347	152
357	171
386	195
21	134
12	1
48	501
34	475
36	321
38	303
49	269
54	267
76	227
31	369
40	386
46	423
62	448
80	477
105	488
130	498
154	503
183	504
205	507
227	503
243	498
260	490
271	485
309	468
322	462
371	508
406	474
407	468
420	451
440	426
446	413
451	407
461	381
465	347
470	327
472	323
470	301
58	198
65	182
71	185
75	176
96	158
101	155
124	141
138	135
153	131
168	124
181	124
195	117
219	119
229	118
262	124
270	128
287	129
71	317
70	304
70	355
69	380
78	408
88	432
113	451
122	455
126	459
164	471
174	466
189	469
210	469
241	466
251	458
280	447
293	438
319	424
343	419
354	407
374	384
384	371
395	354
405	327
410	305
411	297
411	274
409	256
404	234
117	186
142	170
155	163
180	162
198	157
228	154
226	154
242	157
261	158
280	155
304	163
325	177
342	199
112	367
143	387
164	393
189	399
200	403
247	396
264	388
278	381
300	367
308	355
326	333
329	317
335	281
336	268
329	253
322	236
318	231
108	410
128	425
143	427
151	428
165	432
189	433
193	432
208	435
237	429
261	423
263	421
293	405
326	389
345	364
356	343
367	321
375	306
377	292
370	265
361	228
111	150
114	242
120	230
112	275
112	297
124	318
136	342
155	201
140	354
149	360
179	3
198	1
220	3
265	6
302	10
342	14
357	22
376	31
409	50
428	62
452	85
462	87
468	93
487	108
503	135
157	246
154	287
155	294
151	301
161	314
170	335
175	346
179	348
196	363
219	364
236	361
261	354
272	346
293	324
294	314
304	297
298	265
280	222
165	226
196	240
209	239
225	232
186	209
213	197
218	197
234	195
244	197
240	197
264	205
213	274
221	269
254	272
268	295
248	321
219	324
204	321
202	322
191	300
301	203
384	155
481	511
486	489
498	474
496	449
481	149
495	179
505	200
488	70
