x	y
506	435
499	459
494	471
485	488
485	2
485	6
497	37
507	55
505	269
505	286
499	306
487	333
486	345
473	369
467	369
468	370
467	380
455	393
443	414
427	437
408	451
387	468
369	487
452	1
464	22
478	50
489	75
486	79
495	97
500	129
500	148
500	183
489	224
485	246
481	277
476	291
476	296
470	318
458	338
455	350
442	367
430	383
422	405
401	422
386	445
376	446
356	462
335	481
316	491
300	500
283	507
424	5
431	14
445	34
457	51
464	81
465	99
471	117
476	149
471	169
469	187
462	212
459	240
449	257
446	271
446	271
448	272
438	288
438	290
418	318
414	328
400	346
388	360
367	390
338	413
309	431
280	442
255	455
249	459
239	468
205	479
171	482
165	479
157	478
134	477
116	475
96	474
98	470
79	467
63	462
45	464
44	460
29	446
11	16
25	1
380	3
388	8
405	39
411	66
418	94
420	106
418	139
416	175
412	202
398	222
382	248
371	271
355	284
334	299
321	313
291	322
260	337
242	343
210	347
196	349
169	346
156	343
135	338
136	336
124	326
97	309
84	275
76	255
66	234
62	206
58	187
64	168
64	141
74	118
95	98
111	80
122	69
142	45
162	37
190	29
218	27
230	31
251	32
275	48
292	62
300	67
309	79
320	100
333	136
335	163
333	195
324	217
307	240
303	248
299	256
282	271
255	281
243	290
241	291
220	297
187	296
162	291
135	266
125	247
114	234
116	223
112	217
106	209
104	189
110	160
113	137
124	108
137	87
154	70
171	60
193	59
205	54
231	55
241	61
253	67
262	71
276	86
286	93
299	115
299	128
306	136
314	155
315	170
317	171
309	183
308	203
286	228
264	246
243	262
227	267
209	271
187	272
171	257
156	249
141	221
141	223
134	197
133	157
139	141
152	108
180	90
194	81
218	85
241	97
248	102
266	118
274	145
274	165
267	188
262	193
257	214
252	223
249	221
229	239
224	236
193	246
185	236
173	233
166	218
163	210
159	195
157	189
153	183
161	157
166	133
184	114
213	112
243	136
243	144
244	156
245	183
20	34
25	35
48	13
66	1
372	34
375	42
382	64
393	77
398	101
393	128
389	157
389	170
388	195
383	198
380	208
375	220
357	247
3	97
20	74
35	55
51	39
76	23
89	15
108	5
296	5
327	26
340	38
348	47
364	78
376	108
374	126
368	134
368	147
364	171
359	198
356	204
347	221
326	261
312	280
299	293
298	292
267	306
238	316
225	321
206	324
177	320
160	317
136	305
127	298
108	279
100	266
98	246
86	206
85	187
81	167
88	149
83	510
105	504
123	500
142	504
208	505
222	497
246	491
276	476
291	474
290	474
325	453
339	445
361	432
375	410
380	410
398	394
415	368
430	346
451	312
1	504
39	493
66	494
82	504
4	148
15	125
23	116
42	85
56	67
68	54
103	36
124	24
152	12
166	7
178	7
191	1
232	8
8	355
6	374
10	384
33	412
33	414
40	426
58	437
80	445
16	44
30	31
12	479
19	476
30	485
9	229
13	199
28	163
30	159
36	177
37	196
34	212
31	244
34	279
46	312
53	320
57	335
76	356
82	364
96	374
111	382
127	389
140	391
153	400
168	403
203	398
219	399
244	396
258	390
266	389
304	374
305	375
9	254
16	290
18	306
24	327
34	340
43	349
57	373
75	386
89	398
106	409
123	419
155	426
167	430
197	426
226	422
237	425
253	422
269	417
271	414
288	410
323	389
321	393
346	373
349	371
372	346
389	318
393	309
401	309
411	284
426	257
438	233
439	209
439	199
448	173
448	140
446	111
444	95
442	88
433	68
24	442
40	385
60	408
77	418
86	428
98	437
100	436
125	449
149	453
157	456
182	457
215	449
39	130
66	96
69	91
86	75
107	57
43	394
49	48
61	287
62	292
71	303
86	325
101	348
131	359
136	366
160	372
189	377
209	373
218	372
244	370
285	356
306	346
321	338
345	330
354	323
368	304
389	289
393	278
403	257
60	33
85	71
73	353
73	309
360	508
387	498
404	489
433	468
442	458
453	441
471	409
484	391
495	380
459	494
463	470
467	472
467	460
473	451
480	438
492	415
501	404
187	154
197	137
182	196
200	201
221	154
225	168
421	507
423	501
443	486
303	32
310	43
327	69
333	70
351	108
351	121
313	349
321	453
357	254
392	467
392	16
433	431
503	499
508	354
