x	y
9	143
21	130
21	124
35	112
5	226
19	203
20	194
26	173
40	162
51	138
4	331
25	476
46	478
62	479
71	481
96	490
119	495
5	419
16	401
28	378
30	355
39	335
3	40
31	12
382	6
394	13
421	35
445	48
442	51
468	75
478	90
490	112
506	131
25	71
24	71
14	289
28	264
36	244
37	238
51	210
59	201
66	187
75	163
89	136
107	114
28	13
39	161
61	32
75	22
288	8
253	9
226	8
214	12
185	20
174	25
150	41
128	50
57	42
66	423
64	431
82	455
72	84
86	71
113	65
65	270
72	303
81	344
77	347
82	372
82	373
100	422
122	454
140	472
160	490
180	508
109	194
117	170
119	157
134	140
160	117
104	243
103	277
106	298
112	308
111	27
113	325
113	356
115	369
142	371
150	83
172	65
203	57
244	46
271	45
297	46
307	49
305	50
328	61
338	60
342	66
354	70
367	80
389	105
401	116
414	137
427	147
431	160
454	186
460	203
484	231
493	248
500	265
506	276
130	405
139	418
154	437
163	447
166	448
198	475
219	497
142	206
151	176
167	162
183	151
206	148
231	158
246	177
255	194
265	212
271	225
296	254
304	281
322	300
137	278
150	305
162	336
175	354
181	358
183	416
197	428
202	437
221	458
245	474
248	480
265	493
165	255
177	278
188	307
190	214
200	235
196	237
214	275
217	276
229	298
233	311
503	2
198	103
211	107
209	351
218	370
225	217
238	239
240	240
240	237
243	246
261	279
267	297
252	80
284	98
255	431
285	458
300	469
312	479
245	333
249	349
255	349
258	361
267	381
263	127
270	139
289	176
292	191
315	218
320	232
337	255
346	271
355	280
366	294
292	106
281	326
297	341
302	358
323	381
300	418
315	429
343	458
356	467
318	6
347	25
354	30
378	45
406	70
429	93
445	116
462	135
469	147
484	168
498	189
329	135
349	162
370	176
388	200
406	229
424	250
429	259
441	275
464	293
467	294
318	171
325	171
331	179
334	191
342	199
353	217
360	222
369	238
387	255
393	267
403	281
408	288
417	302
338	446
354	468
372	484
335	103
349	115
370	131
383	150
397	167
412	182
416	191
432	210
447	233
323	310
340	326
337	324
342	328
351	347
373	377
359	423
391	454
394	459
409	476
351	416
394	452
393	333
403	344
417	371
408	417
428	442
445	456
472	478
484	493
445	1
456	11
481	32
493	53
491	55
502	69
509	77
407	418
449	61
452	336
460	357
471	370
480	387
437	398
447	411
492	425
498	450
495	331
510	357
