x	y
2	7
17	35
21	24
43	1
8	86
11	135
18	113
31	93
36	80
43	56
66	23
81	2
7	251
13	226
15	221
22	200
29	187
26	176
36	152
50	123
53	123
52	113
56	102
70	85
84	55
94	42
94	43
101	23
104	24
118	11
5	401
6	386
6	364
9	345
14	313
24	295
26	273
38	225
49	205
58	189
65	172
73	152
77	138
90	120
108	99
126	78
134	66
141	40
151	16
158	8
169	1
20	500
42	508
32	480
40	372
37	398
35	412
43	432
54	455
56	466
76	491
81	500
91	509
52	197
61	254
66	222
61	294
58	312
59	352
63	377
66	393
63	398
70	422
77	432
75	441
90	462
102	482
121	498
120	501
88	296
90	272
91	262
94	254
96	227
99	179
86	323
87	329
89	381
96	413
108	439
117	453
140	481
162	501
116	341
113	355
116	363
120	387
124	403
139	425
144	446
153	464
162	470
163	477
133	127
144	109
159	87
185	58
188	52
214	33
243	15
253	14
431	4
444	11
458	19
483	28
488	33
507	51
510	50
127	225
131	206
138	181
152	141
156	131
127	278
127	284
132	303
135	327
137	347
142	367
148	380
155	394
158	404
170	427
183	449
196	474
211	498
146	497
158	224
162	218
167	202
172	179
174	162
179	154
182	138
185	120
186	111
200	84
225	63
231	53
240	46
158	286
160	299
164	316
166	334
170	345
169	359
179	379
180	380
184	397
186	408
208	440
219	462
250	495
190	21
208	3
180	255
187	268
187	290
193	300
197	332
200	347
205	378
222	417
241	445
254	454
264	467
283	488
304	508
200	165
208	136
213	118
223	102
243	86
248	81
268	54
275	53
285	40
297	35
325	25
341	19
370	19
403	26
423	34
441	43
470	53
489	74
502	88
201	203
197	219
203	234
209	252
210	267
225	295
236	316
249	346
265	377
276	392
294	421
320	442
330	461
346	480
366	502
374	510
220	353
244	389
257	413
268	428
275	440
293	455
307	475
314	483
230	161
240	140
230	215
235	236
238	258
244	268
252	284
255	295
272	326
286	355
300	374
314	402
333	420
342	432
340	429
352	441
375	468
382	476
403	504
253	211
262	243
275	263
273	277
286	300
299	318
301	325
316	351
333	374
341	385
357	404
370	416
392	445
391	443
416	468
422	473
449	507
271	122
276	109
276	100
300	79
313	68
358	58
375	55
386	57
404	65
414	76
419	80
434	92
452	113
459	128
472	143
484	164
500	188
511	215
270	174
274	175
273	196
285	227
293	241
295	255
304	267
305	279
321	298
321	305
335	326
346	346
361	376
373	386
291	129
305	113
321	102
348	93
371	87
386	93
399	101
421	124
433	144
446	158
446	176
452	212
459	238
464	248
468	257
479	283
487	301
503	328
510	355
303	196
304	204
318	234
333	255
340	283
361	316
377	348
385	355
384	358
383	365
402	396
415	412
411	418
425	437
441	453
445	463
454	468
457	482
479	504
351	138
365	147
380	168
390	198
399	229
410	252
408	255
415	284
416	289
419	299
422	309
431	330
439	343
448	359
461	376
476	408
486	424
505	447
328	192
331	200
341	218
348	243
358	256
362	267
371	283
387	306
401	330
414	350
428	377
433	397
447	408
454	428
468	449
486	471
507	499
357	183
367	208
379	239
359	443
384	124
379	128
397	148
406	157
408	157
413	178
421	203
427	218
433	241
439	256
447	273
459	304
468	324
473	341
481	352
489	376
504	401
500	402
371	150
385	472
508	15
393	133
465	86
482	104
496	124
501	135
453	187
481	214
491	241
495	249
503	270
459	123
497	43
509	50
