x	y
3	24
12	8
29	2
1	61
31	40
35	30
55	21
75	4
83	5
7	99
14	85
28	70
10	155
18	134
31	119
45	95
62	69
82	44
94	34
112	19
142	1
392	497
410	490
413	481
428	471
452	446
482	423
482	419
497	398
509	129
503	104
491	93
480	74
469	56
450	35
413	4
4	450
20	467
27	479
5	289
7	261
10	246
20	224
3	338
5	356
2	390
20	413
39	448
62	462
85	480
105	489
125	496
152	494
166	494
194	497
210	501
229	501
250	505
283	505
330	495
348	490
356	479
371	473
391	464
415	438
427	426
435	425
452	410
473	384
482	367
486	346
496	322
496	310
495	305
500	266
503	241
500	214
500	200
499	189
498	181
492	163
488	154
479	139
474	124
460	100
452	93
439	70
422	59
407	45
391	37
385	36
370	30
343	22
311	20
285	22
270	24
224	29
207	39
183	48
159	64
126	87
108	104
110	104
102	116
81	136
55	166
46	178
49	209
40	235
43	256
38	274
30	309
32	323
31	339
34	366
42	377
40	386
52	403
76	438
89	443
107	452
122	463
136	472
53	121
69	112
82	88
103	71
116	54
145	34
157	26
172	20
63	293
62	280
67	261
70	234
70	225
80	189
88	162
63	327
68	366
82	381
91	397
95	403
107	415
114	423
126	427
139	437
148	443
160	452
166	452
188	464
232	475
240	469
252	476
283	469
301	471
327	463
350	449
365	439
381	423
405	402
418	394
436	377
449	356
462	335
463	327
82	142
76	430
96	285
94	267
101	239
103	211
108	188
117	160
126	137
132	125
97	322
96	348
120	379
134	391
156	414
181	423
204	431
224	435
256	436
280	437
284	438
293	432
307	430
345	410
352	394
383	379
395	366
421	344
420	340
429	332
435	313
448	300
456	280
461	268
471	250
468	231
469	219
467	183
449	148
442	137
430	111
407	87
384	70
369	62
343	60
336	55
314	55
287	54
271	53
260	60
243	60
224	70
203	80
191	86
181	109
173	117
157	148
146	167
145	172
133	210
132	235
128	244
124	270
125	303
127	319
129	334
146	362
173	387
200	397
224	409
233	414
141	37
155	249
159	228
167	199
184	160
196	139
208	120
223	107
241	95
263	86
275	89
289	86
307	81
323	84
346	93
362	97
382	107
388	110
400	131
418	158
429	170
434	193
435	212
437	228
434	261
414	285
407	299
404	308
380	336
370	341
359	353
336	367
318	384
285	395
274	396
265	392
240	383
219	374
215	371
190	360
189	355
169	333
162	310
158	299
159	287
191	236
195	207
204	194
217	182
244	163
249	161
270	150
297	145
308	144
312	146
351	160
187	291
202	315
213	332
246	354
259	359
282	360
217	234
231	214
237	200
261	188
283	175
318	174
338	187
358	202
367	220
374	241
374	276
356	306
337	324
324	328
308	333
296	332
267	325
247	315
221	287
224	281
214	267
219	256
253	123
279	114
312	117
318	114
319	116
336	117
360	128
384	159
396	177
394	188
402	206
401	220
404	243
244	5
238	351
268	216
296	205
318	206
330	218
342	250
336	263
329	279
321	288
300	296
282	297
268	291
247	262
276	247
293	235
279	260
350	313
447	499
457	490
487	461
492	454
500	440
504	444
490	507
502	495
507	53
494	23
466	4
431	384
438	469
439	461
451	38
474	57
