x	y
3	32
13	31
26	17
50	9
6	64
41	41
50	39
82	19
97	8
117	3
18	111
28	99
45	85
45	81
63	68
78	56
97	48
96	48
125	29
133	26
162	12
174	5
483	14
495	23
506	30
1	157
11	152
22	139
38	129
72	103
107	82
124	66
147	53
154	50
174	36
203	28
224	15
256	7
279	6
304	6
334	6
363	4
387	12
411	15
450	34
473	40
494	56
511	66
10	187
33	170
58	148
72	138
87	133
93	120
108	113
136	95
158	87
173	71
206	59
226	50
236	45
252	43
271	35
295	37
343	38
357	40
383	44
404	47
421	52
453	61
454	62
475	76
491	89
511	112
3	292
19	278
20	268
38	242
45	233
66	205
73	189
91	164
102	152
116	143
129	132
149	124
180	108
205	94
216	88
238	74
273	66
306	65
331	68
356	68
384	71
395	73
424	80
424	82
448	92
449	93
474	113
498	131
506	142
9	365
17	345
25	320
37	295
54	274
62	261
72	240
91	216
106	196
126	165
130	157
7	421
15	407
32	385
35	370
39	363
39	361
47	342
56	313
65	309
21	481
31	471
43	458
54	441
54	413
58	407
71	372
73	351
79	340
89	303
95	292
101	259
112	239
124	220
129	206
135	199
147	183
156	172
175	150
195	140
208	127
207	129
218	126
235	112
254	109
280	99
297	98
316	98
348	105
383	117
403	131
419	141
433	146
451	162
470	185
490	205
505	231
1	241
8	234
20	221
38	196
17	180
6	484
29	313
48	493
63	477
81	471
91	492
44	79
62	144
83	438
89	413
92	388
113	361
112	349
119	317
129	285
137	260
147	239
155	222
165	206
182	185
200	173
211	162
216	159
221	159
248	145
274	134
288	129
312	128
342	131
357	137
383	152
393	157
422	178
442	194
453	208
480	241
506	281
115	390
117	410
117	411
127	430
132	445
142	460
142	462
123	481
136	500
153	511
109	180
136	502
149	322
151	305
157	277
168	257
175	244
194	218
206	209
231	192
261	177
286	166
300	168
342	185
361	200
366	202
391	218
400	242
413	262
425	270
447	291
454	295
457	309
472	336
486	355
492	369
499	371
507	394
139	349
145	370
145	398
157	430
163	447
175	469
191	494
151	54
170	80
171	341
169	352
173	363
175	385
179	408
186	426
192	436
202	459
215	476
236	495
238	508
189	181
190	67
201	262
210	245
242	218
266	204
273	200
298	203
314	203
340	220
357	234
378	251
381	268
388	282
398	296
409	317
416	341
430	351
438	376
449	386
460	400
467	415
473	418
490	450
493	460
496	470
491	504
484	502
469	473
461	458
458	453
448	430
435	411
428	407
411	378
395	349
381	327
379	315
370	296
359	287
353	276
345	267
340	254
312	241
295	235
289	237
255	248
239	259
229	288
227	295
241	341
249	349
256	371
259	377
282	412
289	422
289	428
295	438
325	472
194	305
196	320
196	359
200	383
208	410
227	435
242	463
256	482
265	484
277	499
223	363
228	376
247	417
264	440
278	457
293	475
312	495
336	510
221	431
239	506
257	245
271	267
301	265
308	272
338	296
345	310
347	319
364	344
370	356
378	376
379	386
387	404
393	438
410	462
412	469
420	485
425	495
264	317
266	335
277	353
285	369
293	379
312	409
319	422
330	430
337	449
354	466
356	480
360	494
363	496
290	308
298	340
307	346
312	362
325	377
326	385
341	408
357	429
372	453
384	472
392	490
406	506
295	474
310	160
356	169
395	190
426	220
442	240
454	260
477	282
480	283
489	306
500	328
509	346
323	320
329	344
339	367
349	378
349	384
325	472
367	237
400	100
415	105
432	118
451	129
462	133
484	153
500	171
430	449
446	476
460	496
467	509
419	285
422	288
427	306
449	336
460	352
459	364
470	369
476	391
490	412
434	21
474	147
