x	y
5	18
1	155
6	141
10	131
18	113
18	100
26	82
45	62
59	33
69	19
77	14
77	9
1	236
8	223
18	192
26	166
36	150
43	113
53	94
77	56
79	52
102	31
109	23
124	12
135	5
8	317
17	291
12	289
21	272
22	263
31	230
35	217
51	205
52	193
57	176
62	174
67	148
76	129
76	116
80	109
87	96
112	64
121	46
147	24
158	13
14	379
20	365
25	344
31	321
33	300
47	272
45	258
53	242
50	212
5	459
7	440
12	427
15	416
13	490
16	481
19	478
22	459
29	445
41	419
36	417
40	400
41	402
48	369
53	351
52	338
56	330
60	314
62	298
70	275
69	247
75	234
82	201
86	181
93	150
107	113
120	102
120	95
134	74
153	55
171	39
55	509
11	51
19	42
25	37
28	24
43	5
17	1
33	497
50	468
59	443
67	409
70	393
71	375
75	355
82	329
89	297
90	270
94	244
73	489
75	462
97	388
97	360
98	445
102	473
116	505
121	275
121	251
122	245
124	215
123	194
122	173
126	159
128	150
142	119
155	96
173	78
181	59
199	41
219	30
241	17
265	11
297	5
322	4
355	3
363	6
395	11
416	20
443	26
456	36
481	37
511	49
121	315
125	337
128	354
134	384
130	385
136	401
144	424
153	442
160	468
167	478
174	489
127	441
132	468
133	474
147	494
138	31
148	265
145	234
150	220
149	207
149	184
154	168
165	139
174	118
187	103
207	76
216	70
241	46
263	42
276	36
291	31
308	28
336	33
342	33
384	36
396	40
421	45
430	54
459	64
473	77
490	88
505	107
506	103
147	315
148	345
159	372
163	400
168	414
175	437
191	466
195	477
203	497
216	505
167	36
174	336
175	350
177	352
179	359
181	381
190	394
193	406
197	416
210	438
221	469
228	482
236	492
180	267
175	268
187	283
194	313
191	316
203	342
207	357
215	384
226	416
233	437
251	469
269	491
291	506
195	177
195	162
198	141
227	104
236	85
241	85
249	76
278	70
302	58
318	62
335	58
363	60
374	64
382	69
397	69
420	76
443	88
446	88
471	105
493	129
211	504
218	216
221	205
218	188
227	164
229	152
233	143
251	119
276	101
308	92
341	89
357	93
391	114
399	115
408	129
423	138
436	147
456	163
477	186
488	196
504	216
510	226
215	229
215	251
218	278
224	296
221	316
226	343
232	353
238	387
253	412
267	440
282	461
303	488
248	190
264	159
289	125
305	121
318	118
339	114
356	124
372	130
384	140
389	144
413	161
421	179
428	186
437	210
450	221
465	238
470	251
488	272
507	307
240	244
244	267
247	283
256	309
258	318
270	348
280	362
288	372
297	394
311	420
495	13
264	386
271	394
278	409
285	417
294	432
302	437
314	457
333	480
349	495
267	257
274	268
283	297
284	313
292	335
310	361
313	369
326	392
329	400
347	433
351	450
368	473
379	486
383	488
284	171
304	148
326	144
350	144
362	154
382	168
396	186
407	202
419	221
425	230
449	267
456	269
464	286
475	301
498	324
283	216
295	252
292	256
302	283
303	293
306	306
323	339
330	349
331	358
334	359
345	377
354	396
364	415
369	421
384	445
383	446
396	461
412	480
420	494
444	509
312	219
318	249
321	259
329	292
338	314
342	313
341	314
353	341
362	361
380	392
390	415
403	421
417	441
421	456
432	461
439	475
461	509
456	510
323	337
347	206
368	237
371	249
381	263
403	289
417	304
419	310
430	320
429	322
448	345
459	359
473	371
487	392
505	414
333	230
348	251
350	275
354	283
369	319
383	341
383	348
387	360
407	387
418	404
429	417
443	437
455	455
463	465
478	493
341	168
360	183
376	200
395	232
410	251
432	278
431	279
451	304
465	323
480	345
505	372
380	101
403	329
419	351
421	366
427	369
445	404
448	414
464	429
478	450
494	472
508	491
394	186
438	118
464	136
477	149
490	161
500	181
451	378
471	405
493	436
499	431
509	447
479	221
488	235
504	264
490	353
507	221
508	226
