x	y
15	61
26	48
44	32
58	19
74	5
5	110
27	84
48	68
71	45
112	11
119	8
1	176
15	167
39	156
66	144
84	133
94	131
98	125
100	128
115	119
134	108
146	107
173	100
197	91
213	87
237	79
252	82
254	81
268	79
272	79
310	71
329	74
351	78
372	82
420	93
430	96
449	100
474	113
495	122
502	125
510	135
15	197
36	188
35	186
59	178
64	176
74	176
103	156
119	144
149	138
157	130
176	128
181	122
193	119
214	112
222	109
241	105
261	102
288	98
315	103
331	103
370	113
382	117
403	121
426	126
440	131
456	133
475	148
500	154
4	232
29	222
54	215
57	209
75	204
109	184
137	172
160	161
188	150
207	141
239	133
253	126
269	123
300	126
17	260
18	262
24	258
47	249
80	238
111	230
125	222
144	223
168	215
190	209
211	202
228	198
234	199
262	196
265	201
280	195
302	197
314	199
324	201
337	205
368	211
383	210
404	218
426	217
445	224
465	229
497	246
8	303
43	284
68	275
78	267
96	261
119	253
149	245
165	246
198	238
208	230
237	229
254	222
285	226
284	225
299	229
327	228
350	233
379	238
425	245
459	258
484	264
499	276
1	334
28	328
49	316
65	312
84	299
87	296
101	294
126	285
156	271
192	263
223	263
239	255
259	248
275	254
273	252
312	253
336	257
366	260
396	266
411	269
418	268
436	276
446	280
52	380
64	374
104	374
138	368
173	372
177	370
198	371
202	372
226	368
244	365
257	362
282	357
295	361
314	359
326	353
330	358
350	361
360	356
368	357
391	361
390	360
404	353
426	354
442	353
465	357
491	366
16	429
49	430
57	431
94	431
125	426
141	424
161	428
188	420
212	424
226	418
252	421
272	425
271	422
300	426
310	428
330	431
342	429
362	435
385	432
405	431
411	439
442	435
479	443
482	442
508	441
511	439
18	457
33	454
53	457
67	458
73	452
102	454
113	455
140	456
150	449
169	453
186	447
215	451
237	446
261	448
270	446
289	453
309	451
319	453
346	452
364	464
390	463
409	468
432	470
448	468
480	468
500	470
10	483
31	485
62	484
66	483
85	485
98	484
111	483
122	485
157	477
185	479
206	476
224	472
244	477
270	478
287	476
314	473
324	476
338	477
364	475
27	509
39	510
50	511
203	509
217	505
231	504
258	503
263	504
300	503
333	501
347	497
373	497
400	499
423	498
464	495
486	495
511	492
16	402
44	403
83	399
105	403
145	400
161	397
192	398
227	394
253	390
286	386
307	382
354	382
367	384
403	384
409	380
408	384
445	384
477	388
493	388
5	34
16	21
34	3
17	131
25	121
49	102
63	84
74	81
91	60
106	50
143	32
162	22
186	8
58	347
97	348
126	344
155	330
191	321
210	317
244	316
271	307
293	309
317	307
346	305
346	307
388	312
408	321
432	323
457	333
463	334
486	336
508	341
74	110
90	102
107	86
119	75
135	68
162	54
190	40
209	33
109	320
145	307
160	299
172	298
206	290
220	288
227	293
241	286
261	285
277	280
304	280
342	281
368	282
372	287
402	294
438	301
456	301
469	302
474	303
495	303
103	92
112	154
132	173
161	185
184	178
202	175
227	173
254	175
266	171
290	171
319	176
352	176
374	182
395	189
429	186
444	188
474	206
488	213
502	215
136	100
164	77
195	68
228	58
234	58
251	51
264	51
282	50
309	45
331	45
349	46
366	48
385	58
186	344
209	341
217	346
224	341
251	336
273	335
273	331
304	334
318	329
326	332
366	331
378	337
411	347
457	3
478	19
493	24
504	31
258	29
262	31
251	150
278	151
324	149
339	144
361	142
384	148
392	146
417	148
452	163
472	173
494	187
248	2
248	6
273	2
318	13
346	19
386	28
416	49
430	56
445	67
464	78
476	87
492	89
508	71
472	51
456	36
436	26
410	11
403	4
316	405
340	408
369	410
384	409
402	410
432	412
461	410
490	414
463	111
466	78
