x	y
500	14
509	21
461	14
468	16
488	43
506	66
506	469
498	481
489	501
486	506
1	38
13	28
30	16
37	6
9	66
30	52
40	40
48	36
60	30
79	10
82	12
89	6
414	9
436	21
453	35
457	48
479	72
493	98
495	292
491	306
480	332
472	352
467	360
459	382
444	401
430	416
411	432
379	455
350	475
350	471
332	480
315	489
281	506
218	511
239	504
18	98
44	75
61	61
73	55
77	51
92	35
104	32
131	12
143	11
7	138
22	127
32	124
46	110
64	92
82	78
87	74
102	64
117	54
149	32
170	27
195	26
221	22
251	14
271	13
294	14
314	11
329	13
340	19
350	23
358	24
375	35
392	53
399	54
408	71
419	76
429	93
428	95
435	117
440	132
442	153
449	173
448	200
440	226
435	270
419	290
406	313
388	335
356	355
336	372
336	373
295	390
288	394
285	395
259	405
237	406
225	412
202	414
182	411
164	402
133	384
121	370
112	345
97	312
94	300
91	283
95	258
108	243
110	234
117	202
121	182
133	162
150	143
162	130
8	276
14	249
27	228
34	205
40	190
45	173
47	170
52	159
73	136
85	113
103	99
118	84
134	75
145	66
165	56
10	357
9	338
20	322
23	296
14	403
29	374
36	358
38	344
39	324
46	313
43	283
44	260
53	232
57	223
65	199
69	184
74	175
98	141
105	128
141	107
144	103
169	79
189	66
220	54
256	48
291	61
325	74
337	75
352	82
371	100
377	111
377	116
385	134
398	157
394	164
398	197
393	212
393	231
388	252
373	273
366	286
348	300
330	313
308	328
294	337
291	332
274	339
253	335
223	321
202	314
181	301
165	276
157	260
5	477
9	476
14	473
23	470
33	458
72	450
81	446
112	442
144	442
184	442
188	441
206	441
209	440
217	436
251	433
276	421
307	414
321	405
328	406
356	389
382	374
384	370
402	355
412	344
415	345
433	317
444	300
454	280
459	257
469	223
475	209
470	181
469	154
461	131
70	507
86	498
107	494
127	510
141	507
179	497
195	493
218	485
237	479
260	477
268	487
328	511
362	496
371	489
389	473
391	477
418	459
435	449
459	424
471	412
478	390
484	382
503	342
508	330
507	312
14	183
27	150
29	153
421	508
437	497
442	482
462	456
483	444
15	504
31	498
49	484
53	481
53	482
52	485
63	477
97	470
127	466
152	473
182	466
201	463
227	461
246	453
263	453
297	443
308	440
322	436
333	430
356	418
367	411
383	396
25	433
42	397
41	376
51	167
64	363
67	396
65	418
72	324
68	295
70	285
73	259
69	260
70	257
73	249
85	216
93	196
109	170
79	397
97	409
119	414
135	421
87	353
101	375
110	392
123	406
117	295
126	325
144	356
159	372
189	387
207	396
139	208
154	186
158	168
169	157
181	144
196	128
225	110
242	105
267	110
286	114
309	121
324	134
340	147
353	164
357	179
364	187
363	207
358	245
349	260
343	273
304	297
282	306
255	310
239	307
220	298
194	286
190	283
179	255
174	221
174	195
181	187
184	181
195	165
195	161
224	144
229	142
247	132
265	137
281	137
296	143
313	157
320	167
326	174
339	201
336	217
333	233
330	249
317	267
298	276
252	278
241	275
230	268
227	241
224	218
242	195
280	198
288	211
138	266
145	295
150	307
156	315
183	334
193	339
195	337
214	350
248	351
267	339
162	347
187	363
214	368
233	375
248	377
272	374
289	363
303	355
323	349
344	331
359	329
373	314
377	307
396	292
400	276
398	276
403	273
413	252
419	223
422	207
418	197
421	176
422	162
419	150
411	128
409	119
405	103
384	76
375	65
349	51
338	45
309	37
160	346
179	297
197	95
228	80
270	81
283	82
311	92
338	110
354	118
365	147
371	147
207	196
237	164
267	163
281	165
297	176
300	188
308	204
312	217
309	235
291	253
268	255
265	253
248	240
248	228
265	220
271	226
267	251
201	244
204	255
204	261
277	479
300	469
318	467
328	462
353	445
361	442
374	432
388	419
406	409
423	396
427	383
436	369
445	357
454	333
471	302
473	298
476	287
487	261
488	254
488	245
492	226
499	210
498	185
496	159
482	128
482	109
470	102
447	67
431	53
415	33
274	197
391	502
397	497
413	485
331	75
346	268
387	80
389	364
404	58
415	68
454	510
473	487
475	475
484	452
417	427
422	282
457	80
459	128
463	311
500	408
