x	y
9	16
2	249
6	226
13	198
12	187
18	180
21	162
29	140
38	114
52	98
66	75
73	68
84	51
99	34
111	9
3	355
3	337
7	329
7	328
8	310
12	489
44	492
53	494
75	492
91	500
106	504
117	507
10	117
19	91
30	80
25	79
29	73
46	44
53	36
61	21
4	64
3	60
23	456
43	459
59	460
24	425
34	425
56	431
84	447
96	460
128	483
142	486
145	492
165	492
178	493
175	487
158	469
141	456
125	438
108	430
97	421
79	397
62	381
46	353
37	318
37	295
29	275
33	240
39	218
44	187
53	170
60	134
69	123
71	108
17	11
37	350
36	411
45	46
63	242
67	228
65	293
69	322
74	338
85	355
98	376
110	393
115	396
143	422
155	428
159	434
186	450
203	464
210	469
223	484
238	490
247	498
93	143
104	107
106	83
116	61
134	39
141	27
160	3
94	195
93	220
94	258
88	274
97	296
99	319
109	328
115	348
121	361
130	369
154	395
160	404
118	225
119	204
124	200
119	178
126	156
125	145
128	140
130	133
133	123
139	100
142	95
154	69
184	32
208	6
121	264
130	302
137	314
146	340
156	352
179	380
201	411
214	422
221	433
247	455
273	479
278	483
294	493
311	502
324	507
119	439
155	280
154	294
169	312
171	318
174	320
189	347
197	357
215	376
221	381
231	400
246	414
269	435
294	458
315	468
333	484
156	160
161	146
166	121
174	101
199	61
214	41
235	24
262	9
280	3
156	203
156	220
163	245
174	258
185	281
193	292
198	303
202	304
219	328
236	352
252	371
255	383
269	388
289	411
311	435
323	444
343	460
365	481
387	501
158	295
181	493
195	504
187	149
201	121
203	105
224	80
223	81
244	55
258	43
279	32
298	28
317	20
336	11
372	5
402	2
428	7
453	11
458	11
464	10
475	15
508	26
193	219
196	234
204	251
205	253
211	274
223	294
242	313
260	333
261	336
280	360
294	371
307	395
330	403
344	419
350	423
357	427
371	446
396	471
421	494
436	508
217	380
218	162
229	124
237	107
244	100
265	85
278	69
297	57
318	51
338	44
359	33
379	30
395	28
416	34
427	34
425	32
455	44
463	47
497	64
221	199
225	233
228	244
237	265
253	141
270	116
273	112
294	96
293	96
305	93
322	83
353	80
373	89
387	92
395	107
425	131
435	145
442	153
455	186
465	206
485	242
489	252
503	277
246	202
249	225
258	243
264	268
269	285
274	303
290	326
311	348
320	368
281	151
320	121
337	115
347	118
370	123
397	151
417	175
427	192
429	205
446	230
456	247
466	270
467	268
470	277
497	314
510	333
271	204
275	223
283	245
296	276
305	291
310	305
328	327
345	358
359	385
372	403
390	419
389	421
401	431
419	454
424	458
444	473
453	482
479	502
315	158
343	145
360	153
374	169
385	184
408	214
418	248
437	274
450	291
447	301
464	315
481	346
492	363
502	380
304	214
307	218
314	247
323	253
332	280
348	304
360	317
373	341
378	358
399	381
416	400
423	420
335	210
344	231
351	249
358	266
359	266
372	281
387	309
391	317
395	320
413	352
415	357
432	376
437	384
448	407
460	421
473	441
478	453
484	464
499	474
351	182
371	217
385	249
403	274
419	301
426	309
425	309
429	322
448	344
459	362
466	375
480	397
487	411
499	429
509	433
363	55
384	59
395	56
418	63
428	63
457	81
461	81
482	98
491	104
503	116
503	120
372	171
371	441
370	447
381	498
386	506
416	410
456	113
461	120
470	128
487	139
490	151
489	188
495	202
502	332
