x	y
8	112
25	89
39	85
52	53
65	34
70	30
81	7
7	55
24	30
37	16
6	261
11	242
13	223
19	199
18	181
23	166
28	143
33	131
36	118
5	298
4	325
4	353
11	375
11	395
6	403
9	412
6	430
9	441
13	466
11	489
21	511
41	267
39	300
37	330
43	356
41	377
42	404
41	435
44	457
46	472
52	490
56	506
65	167
64	148
69	134
77	101
91	75
106	44
115	26
121	18
138	6
421	4
432	16
456	36
469	43
482	52
494	63
510	68
63	201
66	221
62	235
70	245
70	260
71	267
69	289
75	303
80	324
92	355
102	377
106	403
120	436
132	457
143	479
157	495
73	396
72	414
78	442
88	474
92	496
99	168
102	135
107	120
110	115
123	84
130	66
147	42
98	219
96	239
103	263
108	302
110	317
118	331
124	351
129	360
140	388
144	397
154	421
160	438
170	446
171	456
191	473
204	494
218	510
136	269
133	270
140	288
141	299
147	317
160	333
168	365
188	405
197	426
222	455
250	491
148	119
156	96
159	87
165	74
176	61
194	41
216	17
233	7
264	1
333	7
363	19
380	25
388	34
407	40
424	52
454	67
477	85
481	90
485	96
504	107
143	161
148	179
152	204
154	208
159	225
158	225
159	241
167	255
179	285
182	293
192	315
194	331
197	336
204	348
206	359
215	382
230	413
246	438
267	458
276	470
282	476
297	488
306	494
196	145
212	115
222	105
225	99
252	81
262	81
289	82
302	80
321	87
342	97
355	108
368	114
381	129
402	152
409	161
429	182
456	213
465	227
474	245
492	264
190	177
188	196
194	226
204	246
207	258
203	256
212	273
216	282
216	293
225	308
237	333
240	355
253	375
264	396
270	408
193	91
209	70
244	47
262	42
267	40
286	43
315	45
322	45
354	58
370	69
400	78
410	87
428	89
440	99
463	114
469	127
487	140
496	160
500	160
510	176
240	134
267	116
292	117
313	124
328	145
334	158
357	184
374	218
378	233
398	259
395	261
408	282
416	298
431	326
438	338
442	347
449	366
459	385
481	403
495	423
509	430
229	207
237	245
242	260
260	293
268	308
270	325
271	336
283	359
293	383
304	401
315	418
321	438
336	460
335	463
342	473
347	489
245	488
260	193
263	203
266	213
272	234
278	243
281	257
291	270
293	289
302	304
316	330
324	358
336	382
349	412
358	427
386	456
410	472
434	496
283	474
299	159
309	175
331	218
345	234
357	252
360	260
376	295
390	316
398	354
410	372
423	396
438	416
458	437
472	444
482	457
508	486
297	214
308	240
331	272
335	298
349	319
359	342
364	357
374	384
385	401
396	413
424	443
443	462
450	468
470	495
484	504
299	293
481	7
488	11
511	24
384	178
397	186
406	210
421	232
427	246
440	265
459	292
467	322
480	332
486	349
486	350
496	361
508	379
510	378
387	496
402	101
420	121
435	134
455	157
475	181
483	199
504	223
432	406
476	449
466	235
488	51
503	282
502	315
502	164
