x	y
16	85
44	55
57	35
69	19
82	5
7	223
9	191
14	174
24	142
3	500
11	457
9	449
11	432
9	426
13	415
17	395
7	41
21	24
33	9
29	290
27	272
37	243
36	219
44	179
50	167
49	148
60	124
57	112
67	96
80	74
91	56
96	43
105	32
111	23
112	14
20	340
26	379
32	395
35	401
36	408
42	426
44	438
48	469
50	489
53	500
56	339
57	347
58	360
63	380
72	403
80	419
93	436
100	449
104	465
117	478
156	504
400	501
407	492
428	481
439	467
456	450
467	436
484	414
494	396
497	387
508	375
506	67
484	35
471	28
473	29
446	8
429	6
249	10
238	13
228	20
77	186
81	167
81	150
93	124
100	95
108	82
113	71
130	49
143	30
159	10
70	240
74	265
79	278
83	297
82	328
93	354
99	379
105	399
107	395
127	428
157	458
159	463
173	465
183	473
205	486
220	494
247	498
251	497
281	504
295	502
316	502
344	492
376	479
392	467
419	444
435	428
450	402
462	392
469	375
487	350
490	338
497	313
505	305
506	292
511	234
511	171
509	149
506	129
499	113
481	82
469	74
460	62
432	43
405	35
387	25
346	22
343	22
311	27
282	29
271	35
253	45
220	59
213	58
204	67
190	78
185	85
172	106
151	135
141	170
139	198
142	219
146	250
168	295
183	316
188	312
201	328
228	338
261	348
287	347
302	347
331	339
83	479
86	498
98	507
105	181
112	167
116	140
128	120
141	97
143	85
150	76
161	60
172	48
189	24
200	6
507	13
105	243
107	251
115	268
120	288
140	311
149	328
166	344
181	357
212	373
238	391
255	395
295	402
305	405
329	401
361	387
370	382
388	375
397	374
417	351
427	329
441	305
453	281
462	275
470	263
481	227
485	205
485	186
478	168
471	143
469	125
458	107
451	96
106	82
124	347
132	369
146	394
150	402
159	413
174	429
180	433
205	444
221	451
242	461
268	459
286	458
151	335
174	162
192	129
197	123
210	99
176	223
184	246
198	270
194	275
222	296
259	311
273	314
294	316
323	315
336	309
345	304
345	307
369	295
384	271
404	250
413	225
414	207
417	167
408	154
407	147
397	126
386	115
374	100
347	93
306	85
177	41
184	392
209	411
210	410
234	421
267	429
290	436
320	433
352	424
364	416
198	325
210	171
219	151
229	127
239	110
249	89
269	70
297	60
328	52
347	56
366	59
378	61
399	69
423	98
425	113
440	139
448	170
449	194
451	215
446	221
443	229
437	253
432	263
422	280
408	299
406	303
396	318
383	338
374	348
360	355
337	369
318	372
278	372
271	371
211	213
224	248
242	269
254	276
251	156
273	126
289	113
331	118
345	131
367	147
381	168
379	179
386	213
375	232
363	238
346	264
325	282
309	286
245	211
251	224
256	235
266	253
285	265
290	267
285	163
303	146
304	145
283	198
285	225
296	242
301	477
321	467
325	472
352	452
361	455
370	448
379	441
396	420
407	408
422	387
435	370
459	330
471	302
342	180
349	203
352	229
352	241
317	222
375	283
422	277
472	492
488	459
502	437
510	419
463	109
471	128
499	503
501	492
