x	y
5	244
1	367
8	352
15	330
20	315
29	272
35	261
41	229
13	420
23	395
27	384
35	364
38	349
45	321
54	308
4	510
17	475
19	476
20	466
31	452
45	420
54	408
57	397
62	382
72	358
70	356
77	335
80	327
84	306
63	510
71	497
88	471
89	468
101	453
116	416
128	387
132	359
142	337
150	314
11	16
33	8
9	84
25	56
46	46
56	33
71	27
81	11
4	162
6	161
7	158
18	133
25	120
27	116
39	92
50	83
15	132
23	191
33	177
42	166
51	145
62	123
64	116
82	76
86	67
113	48
115	45
120	36
138	28
146	21
17	209
37	491
48	481
53	476
63	451
67	439
73	428
76	422
93	400
97	382
98	373
105	349
118	310
120	302
104	506
116	486
120	478
127	471
137	440
148	418
151	405
159	387
164	368
163	365
172	351
172	345
179	335
185	315
67	188
68	181
81	161
90	139
102	115
118	95
121	87
129	79
146	64
152	51
178	29
197	25
209	14
238	9
237	9
256	1
287	1
309	2
327	8
350	10
374	18
399	29
427	46
427	53
434	61
449	75
482	100
489	105
509	120
61	274
67	261
67	251
74	233
78	226
93	271
98	256
106	240
106	225
145	496
161	473
170	451
176	438
185	417
185	396
190	387
198	364
203	355
211	325
216	320
119	177
122	164
130	150
131	146
147	113
169	87
190	66
209	53
219	49
243	43
276	39
298	40
324	40
362	49
370	58
396	69
411	80
424	94
451	120
469	140
465	142
466	142
474	160
483	171
488	184
499	212
499	224
511	242
134	253
136	241
503	14
168	507
179	496
189	481
202	456
207	442
214	425
220	495
232	472
239	452
246	435
151	55
152	104
156	185
169	170
178	160
190	152
199	148
201	140
219	131
237	112
266	96
289	82
308	80
334	87
332	84
355	87
358	95
387	109
412	127
422	141
431	150
443	168
455	182
167	278
161	275
172	261
188	224
193	106
211	87
220	85
233	79
254	503
263	489
275	461
280	453
286	437
441	15
453	33
461	36
476	48
493	72
214	263
219	242
227	229
202	191
212	176
226	166
242	149
254	142
271	135
295	123
314	120
344	126
351	126
365	137
382	153
404	163
415	189
202	22
227	389
230	368
238	353
240	347
236	345
241	333
246	318
249	310
288	511
294	495
305	476
316	460
321	454
334	433
252	186
259	183
268	175
316	160
346	165
359	180
376	187
247	276
249	269
254	263
260	240
271	218
253	497
260	387
267	375
267	353
277	330
280	316
281	303
337	498
350	474
363	441
365	437
290	255
286	252
301	235
311	195
321	198
332	200
297	366
297	362
310	327
311	309
315	289
304	228
400	506
414	478
418	476
427	457
427	459
429	438
436	418
319	386
326	373
337	344
346	318
352	290
318	253
352	389
362	374
360	371
371	337
380	314
382	299
378	292
382	288
370	236
380	244
378	262
375	494
383	467
395	459
404	436
409	417
370	185
372	21
392	385
396	370
400	354
404	329
410	307
408	297
392	31
396	69
406	240
411	269
486	508
496	482
502	475
497	463
503	438
440	108
435	223
437	255
437	267
442	316
439	344
437	384
441	401
458	502
462	482
461	462
466	449
469	434
471	250
468	283
473	298
475	306
470	319
476	344
474	364
474	394
503	316
507	341
509	341
