x	y
500	23
508	30
3	54
18	37
39	21
11	86
21	76
45	63
54	52
56	46
74	35
94	38
102	36
111	32
136	28
157	16
176	11
194	7
219	11
237	12
247	9
270	19
295	29
309	33
332	41
341	46
362	56
372	56
392	73
399	77
429	93
444	112
454	119
461	133
478	157
484	171
488	184
496	207
504	231
22	123
36	114
50	100
70	81
82	76
103	69
126	62
142	55
156	52
167	51
204	46
227	50
249	50
272	57
289	63
290	64
302	64
317	69
338	83
360	92
366	101
379	119
397	137
412	156
430	179
455	218
459	240
466	266
16	189
31	168
41	151
45	151
51	144
75	127
98	110
128	98
168	85
196	83
219	81
245	82
258	89
270	94
287	96
299	101
317	111
341	123
367	146
376	164
389	180
404	199
409	202
411	217
419	230
423	247
432	258
433	273
5	261
27	234
28	226
44	204
63	183
79	164
92	156
124	135
143	127
167	121
201	116
216	121
244	123
255	126
279	134
289	138
307	142
343	172
368	208
375	220
385	233
392	272
2	361
2	353
15	339
15	329
23	306
13	395
32	363
42	351
48	341
54	335
65	313
65	305
7	459
22	439
20	442
36	415
51	386
63	370
67	362
29	488
48	462
51	453
71	422
86	396
92	367
90	350
93	333
96	331
100	327
102	309
59	510
61	503
72	498
83	474
90	471
96	459
98	444
110	416
117	399
118	393
128	360
133	349
138	319
122	500
147	468
149	466
167	451
174	425
178	411
196	372
205	356
214	328
227	316
324	504
359	481
376	470
401	455
405	452
427	432
438	422
449	397
466	377
468	363
470	331
470	315
447	508
458	507
486	498
487	502
488	502
511	501
181	489
198	459
218	442
252	399
263	386
268	366
285	337
302	316
308	303
31	373
32	26
219	493
242	472
248	452
251	451
271	425
293	391
300	376
308	364
318	342
43	273
39	276
52	254
49	253
65	231
74	214
78	207
90	201
92	199
114	181
119	173
137	167
148	154
164	148
167	146
88	266
90	263
96	243
120	220
148	192
161	185
183	170
213	163
211	165
245	156
259	158
282	170
299	178
314	190
323	200
341	224
349	241
353	273
84	28
92	10
102	7
415	2
439	22
456	34
470	47
485	59
498	75
115	280
119	273
130	253
158	233
186	210
197	203
220	196
244	193
264	193
280	211
276	220
249	226
238	223
209	234
191	257
184	257
176	276
142	426
153	397
160	380
164	357
174	343
179	333
195	317
197	315
195	303
256	498
281	473
281	469
298	451
313	429
323	408
332	391
335	384
347	362
352	345
353	313
358	287
182	174
211	282
217	275
221	269
248	254
275	260
279	265
218	395
233	374
242	357
245	349
258	318
227	480
257	507
239	287
268	298
288	222
305	234
313	257
380	509
405	496
403	493
413	483
436	473
463	447
470	437
479	419
310	305
323	466
341	450
343	452
356	418
365	404
368	392
377	374
385	341
394	311
392	292
349	16
366	20
376	21
396	29
418	45
423	50
446	68
462	77
479	103
491	117
503	140
510	147
358	478
369	55
390	424
410	389
421	370
428	340
430	312
434	282
436	138
445	157
448	161
423	483
493	65
509	28
503	309
503	339
504	340
502	360
505	364
510	398
