x	y
9	3
13	25
36	12
43	3
8	64
7	62
18	50
43	37
60	18
79	13
28	76
43	65
63	52
74	38
98	25
102	20
110	14
10	177
17	167
29	153
33	142
48	122
51	124
74	100
97	77
118	61
145	46
166	32
191	20
224	7
224	7
381	2
408	7
440	23
460	30
481	42
501	52
5	234
28	197
32	183
42	169
69	140
72	133
86	115
91	110
119	94
134	82
148	69
174	56
177	51
183	53
198	44
206	40
228	35
256	22
265	19
286	21
311	17
350	18
364	23
379	26
395	31
428	43
432	41
446	50
469	58
467	62
471	57
485	75
502	91
13	250
5	371
9	343
18	316
23	333
26	348
28	362
27	386
25	419
34	434
7	487
32	487
45	490
79	491
96	496
114	504
352	510
386	494
413	472
426	460
438	441
457	417
466	407
482	380
484	351
492	332
488	304
487	279
482	262
481	247
478	229
459	196
439	169
15	135
14	135
29	110
43	96
55	84
59	84
78	71
93	54
124	30
149	8
164	3
6	448
23	305
28	291
23	281
34	257
37	242
43	216
52	205
54	187
61	180
83	151
87	146
102	135
111	124
132	111
144	102
159	92
178	82
203	65
215	60
235	57
270	44
292	43
325	42
352	45
370	48
392	53
408	61
431	68
447	75
479	93
495	113
56	426
68	443
90	467
108	471
137	483
157	488
168	491
207	503
50	291
56	263
62	240
76	202
86	186
89	177
115	142
49	332
54	337
53	359
65	381
79	416
79	415
92	432
108	448
133	455
155	461
175	468
197	473
206	470
232	477
250	477
277	478
300	475
322	469
341	452
369	444
375	432
397	416
413	401
426	382
424	376
424	375
436	352
446	330
457	303
462	272
459	266
454	248
457	242
447	222
439	207
436	200
431	200
429	196
418	182
410	163
389	146
355	122
338	120
310	119
292	122
274	131
263	134
244	148
222	160
201	183
185	203
175	228
174	247
172	273
176	304
180	313
187	343
198	351
206	366
224	378
230	383
241	386
255	385
278	392
293	391
321	380
338	372
84	244
91	229
108	195
115	183
128	165
132	161
147	140
168	112
187	104
198	93
225	80
238	79
255	73
279	71
284	65
308	65
332	71
346	75
374	78
386	76
405	83
423	86
446	102
468	120
487	130
494	138
494	139
506	152
77	340
83	361
88	374
96	397
89	427
90	432
102	254
107	240
112	223
130	194
147	181
163	152
171	144
206	116
218	107
237	100
259	93
268	88
300	94
326	91
359	96
376	105
391	118
420	145
97	313
106	330
104	344
111	365
120	391
129	402
144	421
168	435
190	439
229	443
246	445
271	449
283	443
296	443
325	436
336	434
347	421
357	417
366	409
375	407
391	389
401	380
411	354
424	335
423	320
430	285
429	254
431	239
421	219
397	187
376	164
363	156
348	147
336	148
314	141
300	145
278	156
261	165
243	175
220	191
213	206
203	227
197	246
194	263
192	270
197	294
206	310
212	325
224	342
238	352
266	360
289	358
318	357
340	345
353	336
368	318
382	302
385	285
381	258
375	243
362	217
334	195
321	193
295	194
276	202
258	215
237	245
238	266
129	247
137	221
124	287
125	321
132	355
145	374
161	394
170	406
194	422
150	242
155	220
160	198
167	187
178	172
190	160
208	147
214	136
226	130
253	117
273	110
148	282
149	313
158	341
162	355
174	370
184	379
189	387
220	403
233	417
249	421
268	421
290	415
319	410
343	401
349	396
372	372
380	362
398	329
402	312
406	290
186	50
194	72
207	319
214	369
224	234
236	211
239	208
260	191
269	181
291	173
334	168
355	179
353	179
375	192
390	215
400	226
403	248
218	254
220	275
238	307
251	321
265	333
283	334
284	335
288	333
295	335
315	326
330	321
338	320
354	304
353	297
360	290
362	269
359	243
349	234
330	217
312	213
289	217
277	227
268	238
272	255
285	250
291	244
333	255
222	196
227	276
259	265
255	290
272	314
293	309
276	507
290	506
308	502
317	494
358	474
368	472
387	457
407	441
420	424
438	397
449	391
454	372
466	349
298	269
322	273
410	504
437	485
449	471
465	438
460	493
475	476
486	462
487	449
492	428
501	401
510	367
509	335
507	314
507	294
507	291
509	267
499	241
492	216
485	192
475	181
465	170
451	153
435	145
467	5
491	14
505	23
398	415
398	107
418	109
438	124
462	133
478	153
496	177
501	183
509	207
507	469
498	480
487	503
430	456
448	178
452	99
