x	y
3	41
11	36
39	15
4	84
13	73
34	53
64	28
82	16
26	105
39	92
63	70
97	35
114	23
113	27
143	11
157	1
11	156
41	128
56	112
64	103
87	85
112	66
135	49
161	41
183	30
202	22
220	18
251	11
248	16
265	14
276	16
279	9
305	11
330	14
6	203
24	185
45	162
63	153
70	139
91	126
104	113
118	98
137	88
147	81
170	72
200	56
218	53
233	48
246	44
279	39
298	39
314	40
337	41
365	41
390	45
410	53
412	54
446	74
449	75
463	77
483	97
501	113
6	242
6	241
20	223
35	212
58	199
67	183
78	175
89	166
107	156
121	143
138	138
146	139
159	136
185	127
199	124
211	121
244	112
265	114
290	113
307	113
337	116
360	122
372	123
406	134
431	147
463	158
469	161
495	191
506	194
20	296
37	288
57	276
66	264
93	252
124	246
147	236
159	226
181	217
212	211
238	202
258	202
273	198
301	199
324	205
366	207
393	217
419	222
439	231
451	232
474	240
499	255
10	328
38	315
63	304
74	300
85	291
103	286
112	280
132	272
147	267
177	249
187	244
199	243
215	239
229	234
254	233
267	228
310	229
342	233
356	234
367	237
365	238
386	241
404	251
428	256
446	260
464	266
485	276
504	284
1	370
11	364
11	361
25	351
44	342
68	333
80	329
86	327
106	319
133	305
143	303
146	300
158	298
173	296
209	296
229	290
276	291
289	290
320	288
359	298
378	298
404	311
427	313
436	318
447	321
472	333
504	348
17	393
37	379
57	373
76	363
110	351
139	340
156	334
173	329
180	330
198	325
233	321
259	321
281	317
11	426
26	418
39	415
53	410
69	406
105	385
126	370
147	368
184	355
211	348
233	350
244	345
274	352
297	347
307	352
327	352
351	354
373	363
403	367
420	371
442	382
452	381
460	385
500	399
504	401
22	469
40	454
45	456
57	447
63	440
100	430
120	426
150	423
155	420
166	415
187	411
196	411
220	403
239	395
260	386
261	389
280	382
307	381
354	386
368	388
383	392
386	389
417	401
443	407
462	409
467	416
493	427
10	500
33	492
43	485
71	476
86	465
119	455
157	443
174	441
183	438
210	431
243	511
252	511
280	504
301	510
70	508
103	496
126	486
134	477
158	471
189	465
192	462
194	465
216	455
228	450
251	443
272	449
289	440
322	439
362	440
378	448
403	449
439	455
453	455
473	458
501	466
6	125
39	93
59	72
1	275
31	257
34	252
46	248
56	236
79	224
91	221
122	212
142	205
156	199
166	192
182	184
232	174
261	168
273	173
291	170
318	173
342	172
375	182
379	183
383	184
388	183
416	193
443	203
463	211
472	215
477	213
499	220
11	76
6	160
29	57
73	100
89	85
80	260
94	125
105	118
109	183
124	180
145	166
180	157
197	150
230	143
264	140
281	138
319	140
358	151
370	149
389	157
387	160
413	163
431	172
470	185
492	187
143	503
153	505
175	495
193	492
208	482
227	479
248	480
260	475
288	475
296	475
314	470
341	466
369	471
393	477
408	478
428	482
431	479
462	485
486	492
499	498
143	395
147	394
162	389
170	389
204	382
222	372
161	106
179	97
198	91
212	84
225	83
240	80
278	70
318	65
345	62
360	64
367	70
402	81
404	82
422	85
441	93
147	43
159	40
212	268
243	259
258	261
279	261
285	261
309	262
322	261
341	261
352	265
367	270
394	276
410	280
424	283
450	296
471	302
504	317
505	6
254	419
267	418
293	416
320	415
345	416
360	418
388	423
389	421
417	422
428	427
415	2
442	4
467	19
490	31
509	44
291	318
296	318
334	321
344	322
363	325
383	334
390	330
416	341
425	344
446	354
482	363
491	369
331	93
353	94
382	103
393	102
429	114
465	128
479	135
366	496
390	499
395	503
425	509
435	510
424	29
448	37
462	50
484	67
503	78
490	65
