x	y
23	4
5	77
22	60
30	44
45	37
46	26
69	9
2	185
14	166
29	146
40	130
44	133
60	118
76	103
97	83
103	74
131	62
152	48
167	43
194	36
232	26
270	11
301	6
318	2
338	1
4	253
4	246
15	221
36	194
50	173
8	501
47	500
7	122
29	107
47	87
56	70
73	55
72	59
92	36
108	29
151	6
182	3
11	461
33	465
62	470
84	479
103	485
114	492
119	497
125	499
26	50
44	88
58	70
73	57
34	286
39	266
50	238
71	194
72	188
75	174
85	164
92	146
91	141
104	133
127	107
150	94
167	81
210	69
205	72
227	61
253	52
267	52
284	44
311	43
349	35
359	37
386	35
412	33
422	30
424	32
452	35
481	36
490	35
511	37
25	332
31	351
36	397
37	409
53	434
68	400
79	410
91	434
112	450
128	459
137	467
153	481
73	290
78	266
85	246
100	208
99	209
105	189
111	175
125	153
135	142
74	327
78	345
85	360
96	375
114	401
121	410
144	431
153	437
171	457
181	464
199	485
215	494
85	478
82	417
97	136
115	256
126	228
128	226
131	215
137	197
151	178
158	148
171	133
204	109
219	103
265	89
303	87
314	84
334	83
336	77
348	66
372	65
394	66
418	64
447	68
460	73
484	82
509	89
112	301
115	324
118	330
117	341
127	352
139	372
143	379
155	393
178	411
185	420
202	433
199	439
215	449
235	459
254	479
273	487
296	500
125	418
137	367
136	504
155	250
160	243
179	218
193	208
203	195
217	181
236	176
254	168
284	159
321	159
353	160
359	165
383	170
403	173
416	181
430	187
452	197
472	218
493	230
147	305
150	320
167	352
186	373
189	376
215	405
242	425
261	435
281	448
290	451
304	466
315	475
344	495
363	508
193	165
216	142
238	136
261	128
294	117
298	117
326	124
345	124
364	132
386	135
407	136
439	152
452	155
480	166
504	172
200	390
211	397
193	266
199	248
236	223
252	210
266	204
290	193
302	194
315	190
356	199
371	199
380	203
417	225
432	231
435	240
455	244
479	262
497	277
510	282
193	317
201	343
214	349
219	363
237	375
250	391
262	402
282	408
287	413
297	418
312	430
332	442
342	454
366	471
387	486
404	498
411	508
224	364
237	376
225	135
232	293
238	273
258	260
286	254
309	257
331	258
352	262
239	322
244	338
260	357
285	382
290	389
280	298
293	300
304	305
318	314
331	327
342	339
360	358
377	372
398	399
414	425
428	439
444	447
453	453
471	467
487	478
282	331
291	339
307	353
324	370
347	403
362	418
382	435
397	453
416	465
432	482
453	499
468	510
331	225
362	233
385	246
407	266
421	275
429	278
447	287
471	301
477	303
496	320
499	322
318	366
349	297
375	321
383	331
395	343
414	348
429	361
466	384
487	396
495	402
501	407
356	353
374	369
349	97
390	98
427	109
459	116
492	126
505	133
364	423
390	444
398	306
411	312
426	319
452	337
468	345
477	348
492	364
432	398
452	414
467	426
488	437
506	445
442	369
505	200
499	232
