x	y
11	45
24	17
6	128
7	111
21	91
24	81
31	58
40	43
47	39
57	18
3	340
12	387
16	402
12	407
10	206
12	188
15	169
16	166
24	145
29	129
40	109
50	88
58	76
68	54
75	44
77	36
90	14
106	4
8	234
8	263
9	271
10	290
15	494
20	507
17	506
25	458
33	469
47	502
33	359
35	369
39	399
41	414
32	194
38	193
46	170
48	140
66	112
83	89
100	56
120	24
33	263
35	297
59	370
61	386
67	405
75	428
57	456
76	492
86	509
56	249
62	275
62	295
70	154
73	150
69	196
79	225
86	276
88	280
95	301
83	346
91	369
93	383
94	388
102	410
108	431
88	453
101	475
111	503
121	508
100	151
106	127
100	121
116	79
140	39
161	24
169	9
97	186
99	203
105	243
111	256
117	277
118	299
119	311
111	342
113	363
127	383
128	397
127	404
120	457
129	474
148	493
121	511
142	2
125	147
131	135
134	118
136	97
146	71
159	60
175	41
202	17
130	184
129	200
132	211
132	235
133	251
143	273
149	300
156	321
165	343
173	356
180	371
186	374
196	391
142	355
162	395
171	419
161	468
175	478
178	485
162	101
160	97
181	72
185	65
203	47
230	35
248	21
268	21
276	17
289	15
301	18
325	23
348	27
386	41
409	49
430	62
454	85
494	110
156	158
163	148
158	144
176	116
182	105
203	89
228	65
238	62
258	54
270	47
288	50
316	48
338	53
349	55
354	57
366	62
396	75
400	77
415	89
431	105
449	123
462	144
486	168
504	191
508	194
156	186
156	209
160	231
162	243
167	260
175	293
187	316
202	347
209	368
197	459
211	475
226	503
182	177
188	159
203	123
216	116
229	103
227	97
256	87
266	84
292	79
310	78
330	82
350	83
364	87
365	92
385	108
388	110
406	129
434	150
458	174
480	193
489	207
507	226
187	215
191	232
198	268
203	280
205	292
209	307
220	339
235	374
233	371
241	388
252	418
222	149
233	131
244	122
263	113
276	112
297	107
306	104
325	110
339	111
356	126
379	136
395	153
412	162
438	191
449	195
467	227
479	241
491	255
507	280
212	202
218	236
231	276
235	280
243	306
251	322
254	342
262	352
268	366
281	395
294	412
235	449
257	471
276	491
299	510
240	167
250	155
257	147
270	136
289	130
321	137
348	151
368	162
385	184
398	190
423	206
439	225
456	250
461	263
464	258
472	273
476	274
495	298
502	312
507	322
243	207
244	224
252	252
270	284
277	304
285	332
300	357
308	379
322	400
333	415
368	4
393	15
413	22
429	33
450	42
474	57
489	78
508	93
276	163
311	161
333	169
345	184
356	196
379	224
387	245
393	258
410	283
411	291
426	331
428	338
448	363
461	388
477	412
486	417
488	425
274	445
298	468
313	486
332	506
263	476
274	219
285	241
286	248
295	271
309	289
324	316
322	319
325	322
326	328
340	348
340	357
352	372
361	396
370	410
390	424
284	497
322	194
324	202
338	218
347	233
365	261
375	281
381	295
384	305
398	325
400	333
411	357
412	355
417	367
422	379
440	402
466	432
496	464
306	218
318	238
328	266
342	284
354	303
359	317
368	346
386	367
386	366
395	388
407	406
410	408
417	420
428	426
427	429
315	492
324	451
325	462
334	475
322	317
347	184
355	192
348	440
357	455
366	469
370	471
376	492
379	497
393	511
392	465
410	493
427	510
442	4
448	9
476	21
488	28
498	31
408	235
421	244
431	262
437	271
457	291
466	304
480	328
495	342
504	359
425	463
436	478
448	486
467	511
430	181
447	163
457	457
461	465
480	490
493	502
457	338
469	353
484	378
505	399
511	406
475	124
497	142
461	429
475	448
491	455
475	232
475	23
477	196
479	275
478	21
504	356
