x	y
492	3
507	16
25	21
49	9
434	4
444	10
467	24
484	34
503	49
20	61
42	51
54	42
69	32
113	6
122	7
129	7
389	10
400	15
413	27
421	30
435	37
465	58
484	71
5	111
21	104
29	97
66	67
88	58
107	50
139	34
172	27
201	22
221	16
238	17
270	13
272	17
276	15
280	16
309	18
328	18
354	27
382	41
395	46
409	59
416	60
439	78
458	90
481	110
495	130
507	149
15	148
40	129
61	115
83	97
87	92
116	77
121	71
146	67
180	58
190	52
207	50
227	45
232	46
265	46
282	45
292	41
311	45
320	47
319	46
350	58
380	73
395	82
419	96
440	121
456	131
468	143
493	185
508	206
1	216
27	182
44	166
63	145
71	142
81	132
90	131
107	113
138	96
157	90
186	87
203	84
217	80
222	80
236	75
247	72
281	72
311	71
328	83
353	91
372	103
384	115
405	126
405	130
425	150
433	156
454	184
467	225
470	261
471	275
477	312
479	334
471	349
467	383
453	397
440	413
435	424
405	443
9	265
13	251
31	226
36	212
59	190
76	179
80	196
74	208
69	215
59	235
47	255
33	278
24	297
25	297
16	328
19	333
11	351
3	377
15	410
7	489
17	487
44	479
44	506
53	509
78	504
90	500
119	507
140	508
164	507
206	505
210	508
248	505
265	502
301	497
319	494
332	489
346	484
362	480
382	483
395	478
410	475
437	458
466	431
481	414
486	405
496	391
499	375
503	335
508	309
503	286
498	264
496	243
10	462
42	459
50	456
54	463
3	163
51	435
77	440
107	449
117	452
145	461
162	466
43	209
49	357
56	388
79	410
103	478
102	478
127	483
160	483
79	264
88	233
102	218
115	192
128	176
150	160
166	144
203	124
215	118
242	107
275	96
307	97
73	286
70	306
75	346
79	352
79	366
88	370
94	389
113	408
117	419
154	431
169	440
201	450
208	448
234	452
255	445
286	444
310	434
328	429
344	424
357	413
361	414
382	400
396	376
401	368
414	354
422	334
433	308
436	293
436	273
436	235
429	211
428	204
410	182
389	154
376	152
353	138
337	128
300	119
87	171
104	154
122	140
148	125
163	121
159	120
168	112
177	108
98	293
99	307
108	340
118	365
128	382
146	397
151	403
157	407
169	410
205	421
222	419
237	419
266	419
290	415
310	408
328	399
361	374
374	357
376	354
381	352
401	310
407	283
404	258
399	228
393	216
379	200
366	183
351	171
328	156
295	144
265	140
253	138
224	147
210	155
188	166
163	185
146	198
139	215
130	228
122	244
123	258
122	284
129	308
127	322
135	338
155	366
157	364
174	383
210	394
246	393
273	389
290	386
304	380
311	375
336	357
355	336
365	311
370	296
375	275
376	247
362	230
352	216
330	200
324	193
319	191
310	181
280	171
276	168
261	168
252	173
227	180
215	181
207	189
199	191
192	198
180	206
171	218
168	224
156	247
154	260
152	271
151	275
153	301
161	319
166	332
186	356
182	356
221	374
206	478
246	478
249	474
269	474
310	467
333	457
350	450
364	439
401	418
419	401
432	381
437	362
454	333
197	241
199	226
219	213
222	212
241	200
275	196
188	297
202	326
208	339
223	350
267	360
304	353
304	354
350	511
366	510
404	503
421	496
446	492
447	488
462	479
478	461
224	253
242	232
268	226
278	221
293	218
323	231
342	260
344	284
346	287
340	307
332	318
307	323
287	336
263	331
238	324
234	323
214	298
221	179
254	260
253	262
280	247
297	253
308	264
316	293
241	298
287	293
291	282
372	368
435	420
474	29
