x	y
8	67
48	35
54	29
72	12
82	4
2	123
25	94
38	79
60	67
76	48
101	25
107	11
14	160
40	129
43	123
69	94
86	79
92	66
101	58
127	34
139	25
156	8
489	8
499	18
502	26
22	192
43	176
61	161
67	152
89	138
111	123
108	121
142	99
174	73
198	49
226	40
229	34
252	23
288	15
298	12
335	9
358	12
365	16
384	15
403	22
417	29
427	37
440	43
453	49
466	55
484	64
505	71
3	249
23	232
36	217
53	206
62	197
88	173
101	167
125	148
147	128
176	101
214	77
228	65
249	61
252	55
273	51
297	39
298	44
316	37
341	36
368	41
367	41
396	53
427	62
444	72
449	74
468	82
476	91
17	273
28	263
46	251
55	244
78	224
101	201
117	189
126	184
157	168
162	152
170	145
189	128
202	124
221	118
231	116
251	114
266	105
297	103
321	103
348	103
347	101
359	101
368	103
384	106
405	116
431	127
443	131
449	132
483	152
510	162
12	415
44	392
56	387
15	491
43	472
63	461
80	457
105	452
145	432
157	431
182	421
191	419
216	407
237	398
268	393
291	385
304	384
49	508
60	501
82	492
107	481
112	477
138	467
154	466
179	456
202	439
215	428
228	425
255	422
277	418
303	410
319	416
336	412
340	418
358	418
374	423
404	430
438	436
466	434
473	435
485	442
128	508
143	502
167	497
190	485
219	483
231	477
247	476
276	470
302	470
317	463
332	464
373	462
385	463
425	467
447	482
457	484
225	508
250	504
257	504
284	493
314	493
335	490
362	485
368	485
400	494
422	506
435	508
11	31
23	19
34	9
6	328
26	307
29	305
46	284
53	283
57	275
68	268
91	254
99	243
110	230
129	219
135	216
153	207
170	197
200	190
220	183
221	177
240	171
250	169
268	166
281	163
315	164
333	161
350	163
366	161
372	159
390	159
6	120
14	109
24	450
36	440
54	425
73	412
87	396
121	380
128	379
3	1
16	161
36	132
7	38
16	367
35	353
39	354
45	352
62	343
74	331
87	323
117	307
138	288
148	289
160	278
161	271
177	260
202	247
214	239
233	237
249	232
278	221
286	221
302	214
320	214
334	210
362	211
380	215
399	222
412	219
416	216
446	221
464	229
480	235
489	242
33	11
40	296
38	398
53	167
47	320
73	303
88	290
85	287
99	280
122	263
134	258
146	242
161	239
175	226
211	211
234	205
242	200
274	193
291	192
298	192
339	191
349	191
356	189
386	188
410	193
443	194
463	204
484	209
89	363
92	357
106	353
137	331
173	309
183	305
235	288
265	282
286	276
315	272
324	268
353	269
369	263
392	268
424	269
425	275
417	292
399	294
370	294
352	295
327	300
310	302
288	303
279	304
258	313
242	315
227	319
214	322
195	332
175	336
93	70
99	99
122	81
149	59
160	44
167	36
197	18
232	3
423	1
437	11
457	17
465	25
494	36
105	417
126	414
141	404
146	405
161	401
179	393
208	383
102	279
119	113
130	329
163	371
183	363
207	356
234	349
240	347
267	336
292	332
301	329
331	326
340	332
363	332
385	341
417	345
442	348
474	354
471	354
498	357
511	361
182	160
205	156
223	148
255	143
281	134
297	138
310	132
333	137
345	134
372	135
380	134
394	139
164	146
192	277
218	267
230	262
241	260
252	258
260	253
263	247
284	244
294	244
333	240
369	242
200	456
217	453
230	454
245	448
255	444
270	447
309	443
332	440
266	367
307	361
331	357
372	365
388	364
412	369
276	74
285	74
303	74
326	66
347	72
359	74
375	75
400	84
415	88
430	95
460	106
480	115
507	128
342	390
359	387
369	388
385	392
410	401
440	403
454	408
460	406
464	409
481	413
415	317
443	321
457	322
444	250
467	263
485	271
487	270
508	279
509	278
421	34
446	164
469	177
492	188
511	195
465	296
478	301
511	312
474	465
503	473
485	385
487	152
