x	y
9	46
19	32
510	9
2	491
36	489
56	486
80	494
96	502
121	504
20	454
49	455
55	440
41	422
31	406
26	393
22	388
19	373
12	368
10	346
6	322
6	288
11	277
7	263
8	241
7	232
7	205
7	181
6	167
13	145
16	131
21	99
27	82
33	69
33	401
39	233
43	205
39	195
46	131
49	128
53	109
54	84
65	51
68	44
76	32
84	10
39	294
41	320
42	344
47	351
55	378
73	399
84	418
94	433
112	449
135	472
159	489
179	505
74	462
95	470
69	211
72	193
70	173
75	161
72	158
77	129
90	93
97	77
99	67
112	30
118	16
65	265
69	265
66	285
78	333
84	347
103	395
116	411
138	430
152	444
161	455
186	475
204	494
81	418
101	282
103	301
108	306
127	343
139	351
139	351
159	372
169	382
182	389
207	419
216	423
229	436
247	451
259	472
276	484
290	503
100	157
112	118
131	89
147	67
163	57
168	57
174	50
196	31
208	29
241	20
253	14
279	16
318	32
337	37
350	48
378	70
401	82
430	112
443	126
460	158
471	173
471	183
480	210
502	238
503	248
104	198
108	229
116	248
126	271
135	290
151	313
153	321
173	338
174	342
177	345
199	368
215	383
237	406
237	407
260	422
268	433
289	457
295	460
312	476
311	478
327	489
339	503
138	36
153	28
179	9
344	3
352	8
361	14
385	24
390	31
403	44
424	56
446	82
458	98
463	106
475	127
493	156
500	171
508	193
139	388
163	413
182	436
207	458
218	468
225	474
244	499
139	150
136	142
147	127
149	114
157	99
170	87
196	70
211	64
236	56
270	52
271	50
298	61
318	75
348	89
370	105
372	115
385	137
404	160
415	179
429	204
439	205
459	228
470	260
489	278
496	298
504	311
508	319
137	192
136	209
140	226
147	239
148	252
170	280
183	302
190	310
212	333
228	356
266	376
263	357
246	325
234	307
229	295
217	267
216	264
202	223
197	216
192	188
195	154
208	137
225	125
259	121
272	130
282	135
287	141
299	164
301	173
319	199
323	218
334	233
335	239
341	252
351	271
358	278
371	307
381	322
383	328
402	364
428	403
137	289
163	415
163	373
145	479
167	169
179	124
193	103
211	95
243	88
275	92
298	102
314	108
329	120
356	141
356	147
376	172
382	189
396	214
418	247
423	269
429	284
437	312
444	324
457	347
465	368
473	378
484	388
486	402
499	417
508	431
162	191
172	215
175	237
177	244
192	267
189	268
200	367
171	90
227	204
237	237
250	262
253	283
266	301
280	329
293	348
309	380
317	393
321	406
342	431
356	445
357	451
386	491
254	155
268	168
286	192
293	222
304	249
319	273
323	275
330	293
341	310
356	340
367	356
377	372
382	386
393	407
405	421
419	428
241	405
251	420
262	425
274	438
251	192
268	228
272	249
279	252
288	272
293	292
295	300
311	330
318	340
331	366
342	376
357	406
370	411
382	436
392	443
409	466
430	486
428	483
445	494
467	13
491	29
510	63
282	399
294	419
318	441
322	445
329	461
273	170
293	289
292	356
312	257
325	151
341	182
347	186
353	201
365	220
372	233
374	246
379	245
382	248
381	255
390	267
395	289
403	297
414	320
422	333
431	358
438	378
444	382
463	420
477	434
486	453
494	468
504	482
508	502
435	25
445	37
460	48
462	55
486	79
505	106
358	344
411	507
406	415
425	150
435	435
447	453
466	477
464	295
469	312
472	313
480	338
486	346
499	358
504	370
448	333
451	460
466	478
