x	y
497	2
428	13
452	27
473	38
493	48
17	33
33	20
57	2
1	77
21	64
41	49
62	32
73	21
92	15
90	11
101	5
118	2
27	97
47	89
72	77
83	72
109	69
116	62
147	52
157	51
164	49
193	44
206	44
235	44
251	41
277	45
296	48
312	50
347	59
377	68
401	82
415	92
438	103
470	116
493	140
508	147
9	136
18	133
38	120
61	115
64	113
61	112
66	109
105	95
126	85
155	76
173	71
180	69
198	67
233	70
243	72
256	70
283	74
297	78
349	87
369	89
389	100
405	113
425	122
446	136
468	146
483	162
498	168
508	168
8	161
27	151
53	140
80	135
102	127
113	122
132	119
159	109
182	99
210	92
222	94
233	93
256	96
272	99
289	100
317	99
331	104
357	113
368	119
2	236
11	240
36	231
59	229
99	220
113	218
131	210
154	209
169	206
198	196
230	195
258	197
272	194
298	199
326	202
350	204
364	207
387	215
412	222
440	235
454	234
491	241
7	261
31	258
51	259
81	252
80	248
88	252
107	246
113	241
143	235
156	235
183	225
214	225
235	223
265	222
299	221
329	230
353	230
369	230
379	237
384	239
407	246
421	248
450	260
486	265
502	276
12	289
41	283
53	280
58	284
101	272
128	265
161	263
193	251
214	251
218	249
242	254
265	262
280	264
307	271
335	276
358	278
374	279
408	286
437	282
471	289
501	292
6	322
30	312
49	310
77	302
103	304
126	296
151	291
172	287
179	286
193	283
194	282
224	280
240	282
273	284
282	286
294	287
333	294
374	299
390	307
400	309
412	310
444	312
456	311
466	312
478	316
504	314
3	351
20	355
35	354
66	350
93	353
120	347
155	337
166	338
186	335
211	335
238	333
256	329
295	336
324	335
339	338
356	338
378	340
403	338
443	342
472	343
476	344
4	378
39	378
57	378
92	377
111	370
136	369
140	362
165	359
190	361
209	360
230	358
258	361
270	360
315	363
334	362
368	366
395	366
415	366
416	364
444	370
487	366
501	370
24	408
28	405
61	405
86	405
104	404
135	409
164	410
182	416
198	416
207	417
228	412
249	412
264	413
301	412
317	411
332	411
348	408
364	413
377	406
10	437
44	430
73	432
91	432
114	432
125	431
140	430
168	440
193	441
220	438
241	438
249	436
269	433
298	432
297	434
306	436
333	431
336	434
350	431
361	433
394	428
412	425
445	426
448	425
488	427
508	428
29	484
51	485
70	485
93	482
115	482
137	479
162	475
192	472
191	469
212	467
242	469
257	465
285	459
314	454
353	458
379	453
410	449
437	450
464	454
481	451
489	458
3	510
37	511
45	511
107	511
6	212
8	211
51	199
59	200
78	190
107	183
130	178
152	174
168	178
177	176
199	173
220	172
258	173
258	175
271	169
285	172
331	176
354	184
386	188
410	197
432	204
447	210
455	210
483	214
505	225
14	462
42	457
59	456
79	456
90	461
105	458
122	456
141	457
23	183
53	171
75	163
95	160
108	155
117	155
137	150
150	142
171	140
175	142
209	135
34	66
60	59
73	51
91	48
98	41
112	37
131	29
158	23
190	18
197	21
220	17
228	15
248	14
268	20
294	22
337	26
360	35
372	37
386	47
393	53
425	65
433	74
447	77
473	95
475	95
488	110
511	129
71	328
87	329
105	327
133	316
144	314
159	312
185	309
216	306
255	307
269	309
285	310
334	316
349	317
464	9
155	388
172	390
183	389
193	387
220	383
247	387
275	383
308	388
322	387
351	387
362	386
376	388
400	389
422	391
459	397
487	394
173	491
197	494
224	496
250	497
283	498
315	498
339	501
342	499
359	500
370	497
407	501
423	494
448	488
463	489
479	486
483	484
184	114
203	113
242	119
262	118
294	122
324	130
335	131
345	134
364	138
391	145
417	153
438	164
462	171
478	183
488	185
509	193
221	135
233	140
265	148
295	149
315	149
341	152
354	160
371	162
378	164
416	175
424	181
442	184
247	249
272	245
279	241
316	249
355	255
388	260
304	479
322	481
334	481
343	476
360	476
385	473
414	475
367	3
376	13
399	22
424	37
449	53
476	68
493	76
511	92
393	102
