x	y
3	185
9	166
14	136
20	126
25	103
33	79
48	57
60	45
68	38
81	28
97	7
7	269
7	235
8	461
14	450
8	41
32	15
492	511
488	488
503	455
510	434
13	395
17	379
20	361
30	341
33	302
38	279
35	266
38	246
39	225
44	208
49	177
52	146
67	109
77	84
82	80
96	59
111	43
128	26
142	13
44	13
52	5
45	411
54	427
65	454
68	457
81	468
86	483
105	493
114	499
126	502
352	503
369	498
395	485
396	480
413	464
65	304
69	274
71	265
69	244
73	362
76	374
81	394
83	418
99	436
119	456
150	474
157	478
166	480
186	491
210	489
217	493
222	496
229	496
262	494
279	493
299	487
306	480
318	482
334	477
330	472
349	468
372	457
389	445
421	423
438	398
453	373
458	348
469	332
473	320
480	320
485	283
493	279
494	260
496	242
498	226
104	340
116	360
148	387
164	397
186	412
198	419
225	428
245	435
288	446
304	444
329	435
362	422
365	419
397	400
94	147
101	123
106	106
112	100
113	94
115	82
124	74
145	61
150	57
180	21
191	4
502	6
508	21
97	178
95	201
98	215
103	237
105	245
109	262
122	291
130	312
139	327
167	351
175	362
202	378
217	385
231	395
254	402
257	399
275	402
302	400
319	401
333	399
337	397
365	387
396	368
416	346
424	336
433	327
439	311
440	306
454	280
451	279
457	259
471	219
470	211
476	178
478	178
478	166
475	158
466	136
461	122
450	109
435	87
421	74
399	60
392	58
365	47
353	47
346	46
319	46
317	53
291	59
270	75
246	97
243	111
235	130
232	156
237	181
243	201
241	213
245	213
245	218
253	246
257	256
270	279
283	295
106	396
133	420
144	431
162	442
181	446
206	458
217	465
113	351
139	128
144	122
152	96
175	83
183	71
205	44
214	31
245	11
434	5
449	15
470	33
493	49
502	69
136	187
138	206
139	234
149	249
147	260
158	283
173	307
184	317
207	339
230	347
262	358
285	361
302	365
318	361
348	354
364	348
378	333
389	320
401	309
406	299
412	276
425	257
426	243
433	227
437	211
435	189
441	185
439	161
434	142
426	139
413	118
394	94
371	85
333	81
324	86
300	96
281	110
274	135
266	152
265	161
272	186
281	220
284	230
294	254
315	282
331	284
340	275
348	252
355	240
357	214
360	190
351	167
330	153
139	12
172	82
173	140
168	178
172	200
175	218
177	228
185	250
193	269
203	279
218	299
218	295
229	309
259	315
285	321
293	322
307	321
335	320
358	305
381	267
389	246
387	234
398	202
395	189
396	165
390	152
394	151
367	127
363	124
327	119
320	123
300	140
296	163
302	166
298	188
304	214
316	238
172	299
416	507
421	504
440	480
465	445
476	421
476	413
490	395
494	374
503	361
505	348
507	170
502	150
504	140
502	134
489	112
470	80
468	74
456	66
453	55
432	40
416	34
404	28
380	18
352	13
322	13
296	19
291	21
267	32
250	48
224	74
213	90
211	100
206	127
201	166
204	203
210	209
222	249
461	502
462	504
361	459
372	497
382	332
399	102
420	120
471	72
