x	y
469	8
491	44
500	68
507	87
506	335
479	370
473	386
466	398
464	406
447	428
434	445
420	461
406	475
376	495
375	499
438	14
445	31
453	37
461	55
473	79
484	93
488	123
494	152
505	182
504	195
503	225
502	250
496	265
492	293
477	329
456	355
449	376
442	389
435	402
421	417
409	437
391	454
360	471
350	478
327	495
318	495
293	509
1	32
8	21
20	11
2	73
14	64
30	43
60	16
85	2
397	10
415	26
434	53
446	77
449	84
455	90
459	116
469	131
469	151
479	183
485	211
482	225
479	248
468	272
466	282
465	292
456	304
452	321
438	347
433	349
414	366
389	392
360	412
344	426
322	436
309	441
293	451
280	456
261	464
234	474
226	481
200	485
178	490
146	492
127	492
82	494
81	494
51	492
39	495
26	498
1	508
18	96
30	81
48	59
64	48
85	33
103	24
103	23
114	15
325	1
346	10
369	24
391	47
403	62
426	101
426	110
428	111
434	128
440	152
441	164
443	194
430	231
432	243
426	253
414	277
410	286
406	290
385	324
371	333
350	351
340	355
325	376
311	382
306	385
289	391
271	401
259	403
241	402
207	409
174	407
152	400
141	394
112	386
101	374
88	362
83	340
63	302
57	285
62	266
64	249
63	240
66	218
69	197
73	192
71	185
87	156
102	138
9	168
15	158
27	119
48	95
78	74
85	63
98	52
119	35
148	26
171	19
192	11
203	13
226	10
254	10
261	11
299	16
325	32
353	40
364	55
392	83
407	124
406	128
411	157
418	172
410	206
400	243
396	252
391	275
380	288
354	317
328	332
283	341
264	350
242	353
228	354
212	351
180	334
162	321
144	295
138	266
130	248
131	231
2	249
10	215
22	194
22	182
40	156
48	144
68	112
106	85
114	73
129	59
147	49
166	45
184	42
199	41
223	37
242	35
268	38
284	44
320	69
334	80
342	85
340	94
350	106
354	120
361	148
363	174
363	192
365	208
357	224
355	246
348	253
344	264
334	289
320	306
398	509
431	488
450	467
468	441
478	429
484	417
502	383
503	379
453	504
476	473
484	464
492	447
511	431
509	25
507	17
225	507
242	501
270	490
291	481
328	459
358	441
380	427
408	402
22	369
26	387
35	412
60	437
78	451
83	452
93	456
115	467
151	474
160	470
6	162
9	296
17	265
36	469
35	449
23	431
39	269
41	258
37	250
41	224
46	193
47	186
61	158
78	140
87	127
101	112
120	103
143	82
165	75
178	71
190	67
204	66
212	62
228	59
230	60
241	60
249	65
267	64
300	77
324	100
333	121
340	137
338	158
341	190
341	217
330	233
321	254
310	279
305	284
284	303
281	312
266	318
238	330
215	321
210	319
201	317
192	308
174	294
161	269
161	258
156	236
36	306
38	341
45	372
44	381
65	403
81	423
103	436
129	443
157	448
169	455
191	458
44	66
46	67
41	146
67	477
53	384
58	328
58	353
60	355
68	364
81	391
92	399
123	416
152	425
159	428
176	428
191	431
241	426
269	425
282	422
292	420
316	410
329	402
335	395
356	378
386	357
400	347
410	336
423	311
438	291
445	267
459	232
88	127
82	31
85	426
84	229
93	199
103	190
110	203
106	240
109	244
106	245
114	270
123	297
122	302
130	318
137	325
154	350
173	361
89	269
97	310
107	319
108	324
118	344
138	366
155	375
191	387
209	380
214	383
231	379
245	374
285	364
109	164
120	152
132	135
145	113
175	101
199	90
219	85
261	91
291	101
302	114
309	120
319	159
321	178
319	198
310	224
307	233
295	250
286	267
279	282
262	296
244	299
217	298
194	280
185	261
182	238
181	221
183	186
194	173
206	163
223	162
250	159
266	171
282	181
288	217
274	242
268	260
247	271
231	271
216	266
214	268
209	250
206	238
199	217
203	206
214	187
228	182
247	183
253	191
264	204
262	230
255	235
106	436
131	208
135	189
139	174
148	154
162	140
164	141
184	123
210	113
241	107
250	112
281	125
297	135
292	141
295	142
291	155
262	137
236	134
226	138
189	148
175	164
160	190
155	210
209	455
236	449
212	345
225	203
220	233
224	245
229	268
238	210
241	230
263	291
290	449
297	163
302	173
305	319
364	89
375	106
380	112
387	149
386	151
388	172
392	199
386	206
384	223
382	238
369	263
489	504
495	485
509	474
511	468
383	459
420	425
