x	y
1	46
9	44
17	32
28	19
15	68
38	46
43	42
58	23
88	9
6	165
15	149
26	131
32	127
46	110
59	95
80	76
102	63
106	64
131	44
143	36
150	34
156	30
182	21
198	12
218	11
244	2
2	217
4	208
14	195
18	187
30	174
53	139
69	129
75	130
90	109
107	97
117	83
140	68
149	60
173	52
200	44
235	35
235	31
263	32
273	32
301	44
320	45
343	62
364	75
380	88
400	112
415	141
418	166
428	189
438	221
441	268
434	298
429	341
413	367
400	388
386	402
353	425
322	449
288	467
246	474
225	473
201	476
172	476
152	474
137	469
117	452
90	421
71	397
61	368
55	348
46	320
40	298
43	277
46	259
46	246
49	223
52	214
55	196
66	157
70	147
6	293
7	283
12	264
15	258
17	245
25	226
11	459
13	431
13	422
17	398
16	373
12	112
28	94
37	82
55	66
68	50
83	41
117	21
135	13
153	4
23	369
35	389
53	424
74	453
82	459
46	67
48	473
59	481
89	485
97	488
132	497
160	497
175	500
185	501
209	500
208	500
230	501
252	499
43	467
281	511
306	495
326	481
351	465
70	262
72	242
78	200
83	182
89	182
92	159
102	144
111	140
124	118
135	101
144	97
164	87
171	79
177	78
210	68
252	63
291	70
296	69
315	76
312	77
342	93
370	124
379	135
389	151
396	173
396	177
396	198
387	220
386	239
383	252
376	283
375	289
363	304
349	322
343	326
327	344
304	355
295	360
268	374
258	378
221	382
193	377
181	376
164	362
149	346
140	335
129	317
127	311
120	292
73	285
76	313
82	348
85	353
90	369
112	392
122	409
139	436
149	441
164	454
100	261
101	246
105	226
109	205
109	193
118	184
115	181
131	155
150	135
164	119
194	101
214	88
233	88
103	316
103	326
110	342
123	368
138	375
163	394
177	403
196	410
216	410
234	415
244	410
258	412
279	404
308	387
314	384
317	385
333	375
339	370
356	357
367	341
386	321
139	218
144	190
159	161
174	144
182	138
195	130
211	119
222	111
247	108
259	105
291	104
310	110
333	122
339	130
338	132
353	148
352	158
356	163
366	183
363	198
366	220
358	233
356	269
344	293
341	290
319	311
292	332
281	343
260	344
239	358
217	359
193	344
180	337
160	317
145	279
145	282
141	265
135	244
163	426
182	431
212	442
231	443
265	443
280	435
288	436
315	421
340	401
357	388
377	371
394	349
404	323
407	296
411	287
411	257
414	242
407	223
397	198
163	361
173	188
180	169
205	151
233	137
269	127
305	141
330	164
339	186
334	200
338	225
329	258
324	279
294	299
270	315
250	312
228	304
214	298
207	279
195	255
192	230
190	213
203	189
219	175
241	162
278	154
298	167
305	186
313	217
309	233
299	261
168	221
167	232
169	244
172	272
186	301
206	319
203	321
232	333
191	158
220	199
248	181
282	184
288	203
284	226
280	253
275	262
267	279
249	261
246	248
240	225
219	234
224	258
237	278
263	222
262	237
263	240
264	2
286	9
319	16
323	19
336	26
352	33
360	40
376	45
391	58
407	73
410	74
419	77
428	96
430	93
435	108
456	125
459	136
466	137
468	150
483	187
485	208
491	255
491	281
491	307
487	324
479	344
477	369
467	391
461	413
461	432
458	452
447	479
426	511
492	6
487	12
507	23
506	25
436	12
445	20
455	35
474	61
491	86
498	94
511	118
380	10
395	23
402	27
429	52
444	67
454	80
465	99
482	114
487	126
492	132
500	159
503	162
345	504
353	499
379	478
389	464
396	452
408	436
421	415
422	407
431	395
442	375
449	353
457	319
461	307
461	290
467	283
462	244
464	224
456	204
446	167
438	146
334	55
387	506
401	498
401	496
421	462
429	449
434	443
340	365
349	322
355	317
356	152
369	418
372	442
385	97
407	125
428	45
484	444
490	427
489	414
494	406
501	382
502	358
510	329
483	504
500	51
505	59
507	475
508	495
