x	y
507	431
482	456
467	476
458	487
445	493
511	189
510	205
499	236
491	256
486	270
473	290
474	299
463	304
444	327
439	337
419	356
392	379
367	393
349	393
329	401
316	411
285	418
273	426
260	430
214	434
197	431
178	424
143	413
124	401
102	375
93	364
456	10
464	14
476	54
487	76
488	111
490	126
493	127
484	172
478	192
474	203
464	227
437	250
426	260
403	289
378	304
355	320
339	327
325	331
313	333
278	333
276	338
233	344
212	340
184	329
167	314
151	306
132	274
127	257
116	227
110	218
103	201
98	175
103	163
103	140
104	129
114	115
118	93
131	78
145	57
149	50
173	38
198	27
210	25
266	32
288	43
307	54
320	68
337	91
7	135
12	120
25	98
33	81
43	62
50	53
58	41
74	22
41	479
32	445
28	433
23	424
20	405
14	388
10	374
4	64
12	50
36	24
45	16
4	454
4	473
8	480
10	509
14	207
21	182
28	159
34	142
43	129
43	114
65	74
82	60
83	59
97	43
123	25
153	5
288	9
306	17
332	32
336	39
342	46
357	80
360	86
362	111
13	261
18	285
19	306
29	339
34	354
42	375
41	393
48	409
56	428
57	434
65	444
73	452
81	469
108	492
112	498
137	511
292	511
315	508
328	500
353	496
348	495
57	488
72	500
47	203
59	180
61	171
70	148
75	131
79	109
101	76
45	255
46	271
47	281
51	307
59	335
60	354
68	374
83	409
88	412
111	425
142	443
151	453
162	453
188	456
235	460
246	459
275	453
303	449
314	442
328	439
352	427
374	420
398	407
429	389
438	376
460	362
465	352
493	322
501	306
76	201
76	227
88	246
99	269
102	280
108	286
108	290
117	308
135	334
157	345
158	352
178	359
195	366
224	372
253	376
70	270
79	290
89	313
97	332
112	340
123	359
141	378
146	384
160	387
206	399
238	402
97	445
117	463
138	476
159	484
180	490
201	487
237	490
248	488
263	491
292	483
302	479
313	474
338	466
344	465
363	458
387	455
407	440
422	431
437	415
138	135
146	114
161	94
175	81
191	65
215	63
221	58
244	60
270	69
295	80
304	94
310	108
317	126
316	136
315	164
306	192
273	215
139	208
143	226
152	239
183	269
199	285
214	287
147	296
170	322
167	83
173	129
184	115
188	114
210	96
237	91
250	95
261	96
277	105
283	131
283	157
270	178
166	188
179	213
184	228
214	258
215	259
231	269
258	273
284	275
305	267
309	264
334	257
355	243
370	229
373	209
382	182
388	163
390	155
394	135
393	109
388	63
373	35
344	7
193	305
217	313
219	134
239	125
262	131
207	208
234	235
248	244
276	243
287	240
317	231
336	210
345	188
356	167
366	127
228	304
252	305
275	309
280	303
291	306
293	305
311	304
325	294
351	282
357	279
368	275
372	269
397	248
402	242
429	217
442	194
449	178
453	162
455	143
458	124
460	121
452	95
451	65
431	27
415	14
240	192
295	381
312	379
345	364
366	355
391	338
414	317
439	292
441	290
455	271
390	497
402	492
403	490
429	462
444	456
455	442
472	421
490	401
493	391
506	373
508	374
380	298
400	487
414	184
419	163
426	135
428	115
423	99
421	74
426	223
420	270
420	269
470	508
490	493
510	469
441	195
473	467
468	347
