x	y
18	34
38	20
49	7
3	119
15	94
36	77
56	54
4	155
19	129
43	99
61	85
69	74
93	53
119	27
145	15
164	6
183	2
447	6
462	15
474	17
496	31
2	202
5	195
12	176
18	160
32	145
57	121
65	111
67	102
70	101
88	84
104	69
119	58
133	52
151	43
165	39
190	26
201	24
226	15
257	10
288	3
295	3
323	1
377	7
380	14
419	23
445	31
471	45
480	52
499	62
4	336
9	321
14	307
23	293
27	275
34	243
41	223
54	198
60	176
75	150
82	131
90	119
105	103
9	391
17	363
24	339
27	333
27	331
10	487
11	474
16	466
25	433
25	435
31	428
34	412
39	386
39	381
37	372
48	339
44	314
54	270
61	240
66	227
76	208
75	199
87	176
91	163
94	151
114	122
132	105
136	99
147	80
174	61
181	60
194	58
195	55
216	51
255	39
263	33
282	30
293	27
312	26
321	29
350	30
367	35
384	35
415	47
439	57
470	74
482	84
484	88
495	89
19	495
45	479
45	458
47	449
53	407
54	408
60	391
63	379
66	361
66	332
71	312
71	288
69	279
72	266
10	244
16	252
6	275
2	289
8	426
13	69
18	55
30	47
51	37
59	30
76	22
83	18
110	3
495	4
68	505
63	506
67	494
69	493
73	464
73	439
9	67
25	204
27	207
33	184
38	170
58	144
49	132
94	87
91	343
89	315
91	317
94	289
94	278
99	247
103	224
102	198
113	172
115	173
136	141
146	123
160	106
181	89
207	80
224	78
91	384
90	411
91	434
94	437
92	484
98	509
116	320
116	297
118	264
118	260
119	254
131	218
132	213
138	179
151	157
168	135
182	120
197	105
111	373
115	397
117	411
114	421
119	441
124	475
124	490
137	295
137	332
132	356
135	384
137	398
147	429
145	450
154	471
150	487
149	287
147	280
145	267
152	241
159	209
161	200
169	181
178	167
194	142
202	130
205	131
226	115
262	107
274	108
286	110
297	106
329	113
334	113
351	123
366	133
381	145
390	153
405	167
416	173
428	189
444	208
457	225
472	237
485	261
154	300
151	307
155	326
162	370
170	406
170	421
178	447
185	469
191	478
194	486
198	499
151	119
172	235
189	197
199	179
222	160
245	156
280	166
299	178
322	196
348	216
356	233
368	262
377	282
388	303
398	320
416	343
427	363
436	379
447	393
462	413
471	424
488	437
501	449
508	464
176	286
172	299
175	309
176	323
180	333
183	351
189	369
194	385
196	400
199	415
206	442
213	471
228	490
182	120
210	226
209	210
235	186
259	185
277	191
283	194
298	217
310	238
315	248
322	261
324	280
339	305
342	322
197	277
200	314
202	335
209	350
216	384
221	399
226	414
229	436
235	452
248	482
253	489
272	509
216	258
219	292
221	315
231	344
234	359
243	389
247	408
256	428
261	444
268	459
274	468
287	486
270	76
280	81
303	81
317	87
329	86
339	90
365	106
386	118
409	138
411	144
425	153
444	170
466	194
485	223
506	250
263	133
278	138
281	133
311	148
333	171
351	186
372	214
380	221
396	256
403	269
420	305
429	327
446	346
450	356
461	372
477	386
489	408
503	421
261	212
284	236
298	271
309	298
322	320
330	339
340	348
341	357
362	398
377	424
387	440
392	449
400	469
404	480
421	511
236	233
237	259
242	281
248	300
248	320
256	341
263	365
276	399
284	432
292	440
300	460
311	481
320	485
317	494
329	507
253	215
258	234
264	273
273	286
271	291
275	314
282	350
284	363
294	383
308	412
316	421
320	436
329	459
340	480
346	482
355	505
302	57
310	56
326	62
345	65
356	75
368	77
395	92
409	98
429	103
452	114
477	131
485	143
486	141
510	163
290	500
289	499
309	350
321	372
333	404
348	421
362	452
372	469
376	489
310	418
335	139
350	148
364	164
379	174
404	199
422	214
438	238
452	264
473	284
483	294
496	305
491	308
349	270
353	282
364	298
375	320
386	340
390	355
412	387
428	410
438	420
462	446
485	468
497	480
511	500
343	419
379	369
387	390
399	405
413	427
429	446
447	466
470	492
472	491
490	511
401	65
423	77
433	80
445	88
462	96
488	115
504	128
378	491
397	456
410	243
426	261
442	286
452	316
459	330
469	340
469	341
484	363
498	382
415	209
412	178
436	131
453	147
481	174
498	198
422	187
425	361
430	360
467	454
475	168
486	177
483	82
492	328
500	347
510	360
503	313
502	212
