x	y
5	7
8	2
26	33
33	26
54	14
7	77
26	64
39	53
49	46
15	124
32	105
51	87
67	71
82	57
99	35
116	18
148	1
5	190
24	170
36	152
50	139
56	125
72	117
80	105
107	71
117	64
132	51
143	41
161	29
194	18
214	6
501	3
6	236
5	231
18	218
8	341
12	326
16	307
20	292
23	284
25	274
36	256
36	242
43	223
49	220
55	205
67	171
69	169
87	148
124	108
140	92
155	69
174	59
189	51
191	44
200	44
206	42
226	35
245	23
253	18
260	19
277	14
301	6
330	2
410	4
421	1
438	13
460	19
482	35
507	46
507	46
12	444
52	446
72	447
17	474
9	402
13	403
17	394
32	373
39	351
44	333
45	318
53	303
58	275
65	246
74	238
81	218
93	192
14	76
44	90
53	376
55	397
64	415
76	434
80	434
57	488
61	489
89	494
100	493
121	495
140	503
83	302
98	319
105	334
109	347
115	368
133	401
152	424
178	445
194	453
201	451
218	459
232	465
242	467
275	473
287	483
293	484
319	487
345	485
380	484
418	475
453	474
471	467
477	475
487	480
77	362
92	388
99	410
117	425
90	446
117	463
141	469
164	472
172	479
185	483
187	483
195	483
215	491
253	502
272	508
288	511
385	511
410	507
438	503
458	506
475	507
479	508
93	276
94	258
102	236
109	221
124	193
127	182
140	149
149	132
168	104
186	89
203	75
213	69
224	60
236	51
254	47
267	46
279	43
294	37
317	32
328	30
333	27
363	24
386	25
397	28
421	32
445	43
442	43
465	59
493	86
127	310
135	326
139	334
141	354
155	380
158	380
176	399
184	412
199	425
214	427
147	217
154	202
172	169
192	135
195	126
210	113
227	94
241	83
252	82
265	70
279	69
293	65
323	58
344	55
357	54
383	58
386	57
415	63
439	80
464	100
478	122
487	131
497	147
503	157
509	175
161	319
165	328
170	336
183	361
204	388
213	393
243	410
262	418
285	420
312	417
334	419
358	414
357	412
387	401
403	396
421	384
438	366
452	358
474	327
476	320
476	307
481	292
490	260
490	246
489	222
484	195
472	171
457	149
435	129
423	115
422	117
414	113
390	109
377	112
366	110
331	115
312	114
295	126
274	136
254	156
252	156
234	183
224	222
227	231
231	255
233	269
257	311
275	322
162	386
168	261
175	288
188	309
196	321
199	325
209	345
224	359
248	377
269	382
308	390
337	385
363	377
386	365
390	361
412	350
424	334
439	318
444	318
455	280
463	243
459	218
446	192
427	157
416	146
406	142
376	136
356	137
336	141
322	145
314	151
286	167
276	178
265	195
265	207
263	215
265	250
278	284
291	298
314	317
330	322
359	309
372	298
387	285
194	202
205	180
212	161
222	146
231	130
249	116
280	99
304	90
330	85
367	81
396	89
196	249
199	270
204	287
211	289
213	299
219	310
234	330
246	342
262	349
289	354
301	359
331	351
357	342
380	331
401	318
414	305
423	282
426	265
430	237
417	199
417	200
400	178
380	170
350	162
353	168
330	170
321	174
313	177
290	223
293	231
297	263
314	279
339	278
350	276
349	258
347	226
332	227
327	238
334	268
203	343
246	119
289	454
309	450
319	455
344	452
378	448
390	446
390	443
419	438
437	430
448	416
474	388
484	369
495	350
492	351
504	331
510	294
341	195
358	197
376	206
386	251
370	336
419	346
489	420
496	406
