x	y
427	19
433	21
439	41
443	59
452	91
461	106
457	130
461	146
455	163
449	172
446	205
436	226
431	243
428	267
409	286
403	306
388	326
373	346
358	354
344	373
330	382
330	13
340	23
359	44
370	64
372	76
380	95
390	107
394	131
396	153
398	167
404	186
403	194
400	213
404	218
394	234
390	256
378	269
367	297
359	305
343	322
329	336
295	354
269	354
230	369
212	376
190	385
176	385
159	378
134	370
126	360
107	335
99	313
102	306
94	284
96	256
98	237
95	220
102	204
22	15
38	7
55	1
241	8
258	13
276	19
289	27
307	43
328	66
331	76
339	90
352	107
353	121
355	134
365	159
368	188
366	206
357	225
351	253
340	269
325	287
297	312
286	316
270	318
245	324
213	328
203	319
189	317
183	308
163	297
155	290
136	263
137	262
129	226
133	204
152	168
163	154
191	142
215	146
222	155
235	166
239	177
235	217
31	50
57	33
75	28
110	22
134	21
143	19
165	25
181	28
205	31
222	37
262	49
268	52
277	62
292	73
307	89
8	106
19	100
34	85
48	76
79	62
90	76
81	91
75	99
52	119
37	136
30	157
11	178
3	200
14	252
19	237
30	219
42	188
59	166
77	142
84	135
110	107
139	87
147	83
161	81
173	70
184	66
211	69
245	77
268	92
284	105
298	139
304	141
9	364
13	342
15	332
21	301
29	290
14	446
16	441
24	421
33	402
41	389
44	377
42	369
46	346
51	316
56	308
54	302
53	278
61	248
64	224
77	198
76	199
96	175
124	143
132	132
162	112
187	107
207	104
220	112
259	136
269	156
278	171
279	194
275	222
249	247
235	257
24	488
41	467
52	449
63	421
70	400
71	391
82	362
79	358
51	509
68	495
79	485
103	469
118	461
142	449
161	439
197	422
218	412
231	412
253	401
285	387
297	373
196	511
213	498
245	491
257	479
279	473
308	461
323	453
361	501
382	473
393	461
412	450
426	431
440	418
451	404
456	395
471	374
472	363
485	343
484	333
490	303
495	286
505	240
510	211
507	45
503	31
495	18
472	1
438	510
471	478
485	467
501	445
509	424
28	481
109	509
131	498
147	485
156	480
179	471
190	473
207	460
225	453
237	450
253	441
272	430
301	419
304	501
325	485
345	475
344	472
349	466
357	459
370	437
398	413
407	404
427	389
442	364
447	347
458	327
454	323
82	90
88	438
107	418
131	415
118	55
379	5
395	31
397	39
408	58
417	81
417	95
424	116
427	123
426	143
100	508
131	494
140	325
165	344
181	188
192	181
208	177
171	228
175	248
188	271
205	285
216	290
243	288
273	278
289	271
300	261
307	245
323	216
329	200
327	169
327	145
326	139
175	69
247	124
268	17
277	278
289	121
300	505
340	26
366	401
367	396
382	385
406	354
417	340
432	319
446	305
390	380
428	474
434	470
447	456
480	422
486	409
508	379
511	356
462	283
467	268
468	256
470	240
476	201
477	193
483	162
491	122
493	93
492	87
482	73
471	41
469	14
468	7
469	434
