x	y
18	6
5	49
20	36
20	72
34	64
55	44
69	27
91	9
485	4
487	5
502	14
13	120
21	112
29	111
32	106
41	97
73	71
97	53
112	38
128	21
129	22
155	6
162	6
401	2
421	13
446	22
465	45
489	80
503	93
510	113
511	399
498	424
489	440
465	470
455	478
437	486
431	488
392	506
11	181
20	159
34	151
32	147
32	152
59	130
87	112
91	104
109	83
135	63
154	49
174	33
197	29
210	20
229	15
247	11
280	13
276	14
308	10
318	14
341	18
362	22
381	30
392	35
393	43
416	61
430	68
446	81
463	109
469	127
477	139
476	171
482	198
479	218
476	248
475	264
470	265
473	270
460	292
445	311
440	313
432	330
411	349
376	373
372	377
349	391
326	403
319	404
301	408
281	412
273	416
247	419
228	421
201	414
187	410
182	404
158	386
144	361
141	364
130	326
124	305
125	283
130	265
128	259
135	234
136	220
155	191
169	165
182	144
186	131
193	118
200	109
227	88
252	80
272	80
278	74
280	77
286	77
299	77
335	74
351	77
387	89
405	102
425	119
438	143
445	166
445	197
448	224
442	235
438	260
433	271
423	286
406	306
390	324
372	334
367	340
337	357
318	370
302	374
280	383
265	382
265	381
238	380
216	373
192	356
174	334
164	293
160	281
165	257
162	242
8	315
18	295
23	273
31	272
40	259
46	252
53	235
65	219
71	204
82	183
102	146
107	143
127	117
138	103
165	90
193	69
212	57
244	50
248	45
268	43
290	45
309	45
324	44
355	53
10	385
20	357
34	333
44	306
15	441
19	433
24	422
32	411
41	396
51	374
66	342
73	322
77	290
85	259
95	239
99	218
112	201
121	175
131	165
144	147
167	125
185	114
2	506
28	471
38	463
47	448
67	418
57	491
68	483
80	464
96	447
104	419
105	402
108	387
104	375
104	351
100	341
3	255
5	241
19	226
28	205
39	188
63	158
104	510
144	500
167	495
189	495
207	490
212	492
231	488
241	489
264	487
285	486
314	476
326	470
334	468
348	461
376	437
404	421
420	395
431	385
436	372
448	361
465	343
466	339
29	68
38	142
44	459
98	150
331	511
341	504
365	495
385	475
387	476
401	465
428	445
443	433
452	423
455	414
477	386
484	374
481	369
488	359
491	342
497	322
503	303
506	287
511	269
505	164
501	148
118	402
136	424
151	433
117	477
136	469
166	463
195	459
223	459
244	453
269	451
293	446
317	439
342	426
366	411
196	185
209	168
218	148
249	123
282	111
293	106
313	105
339	106
342	107
346	109
371	125
391	147
393	157
397	162
404	176
408	204
410	204
408	229
398	247
396	255
381	273
367	294
347	317
338	321
316	329
310	336
297	338
295	343
290	346
269	349
258	343
224	331
207	310
197	285
193	259
190	231
224	209
236	193
268	160
285	155
297	162
301	166
321	176
332	184
226	244
227	264
237	285
256	303
273	311
293	308
312	299
329	279
347	257
361	226
366	208
364	175
352	158
338	149
335	142
315	137
230	333
266	207
278	195
293	194
303	201
312	207
262	240
268	264
291	238
298	257
312	251
318	236
317	436
334	392
346	422
361	452
415	294
430	332
442	434
491	496
498	486
502	479
507	472
484	506
