x	y
443	5
448	19
469	39
484	69
2	23
25	2
372	12
388	32
396	50
404	74
6	54
22	35
46	17
344	15
361	40
373	52
5	96
32	65
33	59
47	49
53	41
73	24
84	14
2	150
11	129
25	107
43	95
1	221
13	203
13	185
22	163
33	148
42	118
3	275
13	252
28	222
35	201
56	153
59	144
68	132
75	103
93	88
97	79
116	59
132	40
154	25
182	16
222	10
233	11
264	34
289	42
297	52
5	336
7	322
23	299
31	279
37	262
42	256
47	245
51	240
55	229
59	209
65	197
74	170
84	149
99	124
118	96
133	83
156	60
177	42
210	34
9	371
25	342
34	326
49	300
55	287
70	259
75	237
87	215
89	201
108	167
120	145
131	126
149	102
173	85
10	459
22	438
25	440
27	440
46	417
68	396
94	365
105	349
114	333
120	319
130	308
143	267
151	250
157	235
165	214
176	204
181	177
193	162
199	151
205	125
228	114
249	114
2	500
21	481
45	464
69	434
74	426
88	413
111	392
126	368
124	365
139	352
154	319
154	318
165	292
184	275
189	269
197	247
40	503
55	487
79	466
91	453
117	430
132	405
147	389
148	382
164	356
176	346
188	314
197	301
193	304
204	278
213	269
227	229
228	213
243	173
248	141
72	511
89	493
107	473
132	448
149	433
166	398
177	387
192	367
187	366
203	350
206	343
210	327
213	319
228	293
228	289
239	262
255	230
261	210
271	198
283	173
286	135
281	119
279	119
259	95
238	88
223	87
192	101
174	110
159	134
149	138
140	157
133	175
124	190
112	222
105	242
94	253
90	276
80	295
72	313
61	332
54	351
39	364
36	370
24	397
12	422
265	506
283	492
296	474
319	452
331	438
362	418
375	408
384	393
399	383
416	358
416	344
422	322
423	307
428	280
429	266
427	222
427	204
422	162
420	138
415	107
415	101
313	508
327	504
334	503
343	495
379	479
388	476
417	464
437	466
469	461
493	465
377	508
389	504
408	497
429	495
466	488
496	490
134	494
150	479
168	462
197	433
213	418
228	403
242	383
263	366
289	337
309	298
315	272
323	269
327	251
334	236
340	201
337	172
337	134
332	107
323	91
20	43
24	40
21	34
33	28
61	76
72	63
89	42
103	25
119	15
143	1
300	16
308	28
328	40
345	63
51	409
76	346
87	336
85	332
96	315
104	291
113	279
128	241
146	202
153	184
171	155
165	503
183	490
193	475
213	455
228	443
237	430
262	404
279	388
300	366
318	341
330	310
344	287
348	257
354	252
364	222
370	197
365	173
367	153
367	128
358	103
355	98
125	501
133	492
128	457
474	2
495	29
510	60
156	368
175	501
190	228
200	210
201	201
212	177
214	164
225	141
193	407
209	391
217	369
234	344
240	319
248	315
251	293
256	288
268	255
285	228
204	507
229	494
247	483
274	463
275	460
295	438
321	417
333	406
344	393
355	372
370	339
379	321
389	309
401	281
406	264
406	260
226	59
251	58
258	57
271	67
207	383
251	446
264	436
273	426
291	414
314	389
327	365
347	341
355	313
366	300
375	266
380	251
391	210
395	204
398	183
397	153
392	121
383	93
258	339
280	297
286	290
290	276
294	258
302	250
308	197
265	160
261	473
264	504
268	96
274	496
297	94
298	97
299	95
297	101
307	114
307	128
314	167
313	184
311	187
310	187
296	14
332	474
342	468
364	452
369	451
384	430
399	419
412	401
433	374
438	357
442	335
447	316
454	294
456	268
457	248
457	207
454	187
451	157
453	143
450	123
312	387
416	22
429	68
337	117
367	51
387	360
401	339
413	444
431	427
442	402
455	389
468	354
446	429
463	430
503	433
502	439
459	68
472	96
477	116
475	129
482	158
497	181
499	204
507	222
510	250
501	294
507	312
483	221
482	278
480	305
484	329
496	367
507	377
506	384
508	124
506	138
511	145
