x	y
12	8
8	42
28	23
35	20
62	2
1	79
30	51
52	33
89	13
105	3
2	117
27	91
52	65
2	187
12	157
27	132
33	116
47	100
77	65
94	41
112	26
142	8
4	232
13	210
17	199
23	180
38	159
57	128
65	113
76	99
79	94
89	87
104	68
127	41
149	29
163	24
181	15
192	8
482	13
498	20
5	307
4	294
19	273
18	273
24	247
29	237
38	217
40	202
52	183
62	166
70	152
73	137
88	120
101	107
123	83
143	58
150	57
2	387
9	361
17	339
23	307
18	288
19	483
23	468
2	469
5	452
15	429
20	405
27	380
28	367
34	349
38	330
42	307
48	272
51	243
57	230
56	235
68	203
69	198
81	178
90	153
99	138
120	111
141	90
164	70
183	61
181	48
170	45
36	503
46	493
50	458
47	444
46	436
49	414
50	409
35	84
50	70
61	61
53	97
79	256
83	283
82	318
87	329
88	356
93	373
101	397
109	407
108	419
113	436
130	450
145	470
170	482
199	499
216	507
246	510
67	306
68	340
70	365
79	390
82	403
86	425
99	444
107	459
115	467
140	488
159	500
167	508
78	490
94	497
106	500
70	438
76	456
85	471
95	481
82	242
93	202
101	179
110	162
123	140
140	122
162	103
171	102
190	87
204	73
211	66
221	55
236	45
259	35
288	30
327	25
338	25
360	30
402	35
412	42
442	64
465	80
480	93
488	102
490	105
507	121
104	235
105	231
112	205
115	196
125	181
138	162
149	141
161	128
104	273
101	304
106	317
108	322
104	331
110	344
114	359
130	382
128	383
140	394
145	403
161	422
173	431
194	445
220	453
245	466
125	420
139	434
150	438
165	454
174	454
194	471
192	466
208	478
246	488
289	498
296	497
318	504
322	502
342	502
371	495
366	493
394	489
407	487
414	480
424	496
134	70
118	285
122	301
128	328
144	359
156	384
166	392
182	409
204	427
233	438
259	445
281	446
299	440
311	439
331	429
349	418
371	402
387	383
150	189
162	167
164	157
181	142
197	115
200	109
222	84
238	74
260	67
279	59
288	54
303	50
340	52
362	51
364	56
373	55
388	57
415	73
436	83
442	91
456	107
475	119
491	138
507	162
141	242
137	276
136	277
144	302
153	333
158	351
167	362
169	360
184	379
188	383
199	400
215	412
238	417
278	425
297	423
318	410
342	393
356	387
386	372
150	150
158	78
157	215
162	201
176	182
195	155
212	128
228	113
250	94
270	82
295	76
302	74
340	74
362	78
374	78
390	83
392	83
406	92
425	105
443	120
462	141
477	160
491	176
508	204
158	262
161	284
160	284
166	307
169	316
180	337
212	363
218	364
227	376
243	379
256	381
277	386
303	393
298	396
279	402
254	398
229	396
207	385
182	221
181	211
192	203
196	219
202	244
209	260
180	252
177	277
181	280
188	309
207	326
236	348
279	365
297	365
318	360
328	357
347	342
373	322
384	308
404	272
410	250
408	236
407	236
405	210
390	193
376	177
356	166
358	164
335	161
306	171
312	178
340	183
363	191
375	210
381	229
384	241
379	259
368	285
354	310
335	331
320	336
290	345
275	339
247	331
231	326
212	306
209	291
197	278
199	34
232	20
247	8
265	10
288	4
300	1
348	1
379	6
413	12
438	23
465	32
473	32
490	46
502	55
202	189
205	170
222	156
233	135
244	129
264	112
273	109
290	104
322	100
330	94
361	101
390	112
411	122
427	136
435	137
448	153
460	170
478	195
489	216
491	241
498	266
494	274
497	292
490	308
489	330
485	351
485	361
478	400
479	409
475	432
478	464
484	479
491	511
464	490
220	270
221	273
247	302
262	314
290	319
323	312
334	297
314	296
304	302
287	303
256	286
250	280
245	276
234	260
225	321
222	184
222	183
242	158
270	139
290	128
315	119
320	116
352	119
381	132
397	136
415	149
425	157
437	178
452	208
447	218
452	238
449	254
452	286
446	312
435	345
424	360
412	383
400	408
378	422
374	430
345	447
332	452
308	462
220	240
245	248
259	260
280	276
283	283
233	266
248	192
254	177
275	160
289	145
322	137
356	138
375	155
397	169
409	177
426	207
426	237
426	272
422	300
426	304
422	322
413	345
398	362
237	248
255	238
257	221
262	201
281	180
291	177
255	63
283	209
300	198
328	201
353	211
363	253
358	270
351	285
278	255
290	269
292	279
305	260
299	245
315	213
330	215
338	233
342	237
337	255
328	274
323	479
355	472
368	455
377	449
311	384
340	377
353	367
379	350
390	338
398	319
377	473
381	468
387	466
390	467
417	429
432	402
436	388
444	375
457	362
462	349
470	316
469	289
473	280
472	245
404	404
426	462
432	436
444	432
448	467
443	471
447	493
452	410
450	408
454	388
478	59
500	85
504	88
499	114
502	391
504	359
499	438
503	459
511	497
