x	y
9	22
13	8
7	66
8	118
20	99
24	83
34	58
38	47
42	25
4	463
21	490
39	475
77	463
1	358
7	347
9	338
13	302
19	292
19	269
29	254
33	216
42	176
42	177
56	150
55	137
52	117
59	78
58	69
76	33
83	6
88	10
6	214
12	198
13	175
23	149
33	135
3	417
14	401
15	400
26	375
34	343
38	324
41	309
43	297
42	281
28	429
42	399
59	384
64	413
61	435
66	493
86	491
98	486
123	489
147	501
152	507
59	214
64	203
68	276
64	299
68	322
67	339
63	347
65	361
86	102
92	83
96	71
96	58
102	38
112	16
123	7
478	9
494	41
86	149
90	186
90	207
90	222
92	258
93	271
94	292
99	317
104	320
104	333
109	354
115	368
114	388
122	403
125	421
143	440
89	373
91	398
99	420
108	430
108	436
119	100
122	82
125	67
132	48
138	40
145	31
148	26
156	6
111	151
111	158
117	187
121	213
119	239
119	271
120	284
130	304
133	322
151	367
165	381
172	397
185	412
204	438
146	471
152	473
171	484
187	494
191	504
148	407
170	436
147	107
150	86
153	76
161	54
175	37
184	13
194	4
389	1
411	24
418	36
428	53
441	74
453	92
457	119
461	142
469	161
476	182
480	209
499	244
505	264
147	183
150	202
154	218
167	239
171	272
183	298
188	316
197	326
202	341
210	359
233	392
236	397
259	422
146	274
150	280
155	307
167	328
179	360
192	377
211	404
223	420
169	136
173	160
174	179
179	187
186	207
191	233
199	248
202	265
211	294
219	307
229	340
245	362
252	371
277	409
299	425
324	455
339	475
349	488
377	509
198	472
217	486
234	501
189	378
204	52
218	27
219	12
361	14
378	41
387	45
385	49
388	54
397	82
402	96
402	119
403	134
406	131
408	149
416	183
419	212
423	225
427	254
432	277
438	305
448	334
461	356
466	372
482	405
497	429
194	79
201	122
198	148
204	170
218	215
216	220
221	231
224	235
231	256
238	278
245	306
257	322
262	339
283	365
302	384
318	403
330	417
347	442
369	458
376	471
396	489
228	462
244	473
259	481
267	491
281	507
287	509
230	71
244	56
280	49
313	63
325	77
333	92
339	106
339	121
350	147
351	171
368	205
366	207
374	237
387	251
403	292
418	319
416	344
431	377
442	400
448	410
467	430
485	461
486	471
496	487
500	490
509	497
224	127
235	165
241	195
244	205
251	223
251	219
265	259
254	18
254	17
270	82
302	92
308	114
316	135
317	156
323	166
333	196
336	217
346	240
351	251
365	272
363	278
376	296
376	308
386	332
394	356
251	130
258	153
270	188
273	210
281	218
283	228
287	251
292	275
291	275
304	307
315	319
318	340
324	342
325	346
333	362
342	380
356	402
368	420
387	439
397	445
395	449
409	460
433	495
279	327
289	337
288	463
290	469
294	471
314	489
321	502
282	127
281	137
284	142
284	141
287	151
294	187
307	216
311	226
324	257
331	283
342	305
340	307
350	328
356	352
372	376
382	390
412	419
417	426
437	450
446	456
458	479
461	484
464	489
471	496
308	19
326	32
331	31
351	57
362	77
370	107
380	138
382	165
389	186
391	200
436	12
459	33
472	55
488	83
500	106
502	105
338	474
367	22
430	111
432	129
437	150
438	155
441	172
444	179
447	206
459	235
462	251
466	265
463	272
463	270
470	292
473	302
489	338
502	377
508	396
489	128
493	154
507	186
509	206
508	316
