x	y
13	30
45	3
53	2
4	73
3	73
28	56
46	45
9	122
18	112
46	83
59	73
73	56
83	43
108	20
124	12
16	169
17	164
22	158
31	141
55	115
76	96
95	77
117	58
125	49
153	32
171	13
196	4
500	6
1	235
15	280
25	263
31	247
36	235
43	223
4	376
17	352
34	312
42	292
52	280
61	250
65	240
69	238
82	208
3	472
11	455
24	432
28	409
30	395
37	379
40	367
60	500
69	481
74	461
21	503
33	480
44	449
56	418
61	409
64	397
63	384
64	338
71	316
69	307
4	136
44	185
58	165
64	152
81	136
96	119
114	104
127	95
149	81
162	66
178	47
191	37
193	38
202	33
215	23
224	20
236	15
269	4
279	4
406	5
444	15
455	18
489	35
66	248
85	508
89	172
103	163
113	147
124	133
147	119
162	108
190	75
223	55
251	45
266	38
306	33
318	29
354	28
376	34
398	43
416	52
432	58
455	72
480	91
491	106
98	27
93	385
93	368
100	331
98	307
105	290
105	268
113	240
120	211
94	421
100	454
104	473
109	487
124	355
129	320
130	317
135	288
145	265
148	240
158	218
164	198
126	410
128	420
128	430
132	461
138	476
153	497
480	506
500	488
132	185
139	168
152	153
163	140
180	129
198	106
218	92
230	82
254	74
274	66
300	60
325	68
333	65
341	69
376	75
401	84
436	98
467	125
485	141
494	157
499	173
154	390
164	401
182	431
199	448
221	467
238	478
168	469
174	472
200	492
226	510
288	510
337	504
355	504
376	498
399	497
424	490
427	488
459	480
477	466
173	291
172	286
182	254
188	234
193	214
171	341
175	357
183	368
201	401
214	417
231	435
236	444
247	447
277	475
303	475
330	476
351	470
375	469
378	464
397	464
431	454
444	446
466	439
488	420
503	409
181	166
202	154
223	133
229	121
249	113
257	108
272	102
296	90
317	82
317	75
207	103
209	352
223	370
230	384
241	392
274	410
302	414
332	418
216	181
238	156
258	140
263	133
288	125
290	122
312	115
324	113
341	111
369	109
386	116
422	132
425	136
454	158
467	178
220	221
217	284
224	298
232	327
245	354
288	380
293	384
320	384
349	390
377	378
395	368
418	352
429	342
444	320
448	301
453	275
452	256
448	244
449	224
234	160
249	227
264	213
257	173
288	155
302	145
327	139
330	142
362	143
396	148
417	172
427	185
256	177
263	265
271	253
282	226
296	220
265	296
265	308
272	328
303	359
318	362
340	360
355	353
362	352
378	345
404	315
411	291
413	280
416	238
413	228
405	210
284	444
311	449
339	439
365	431
373	418
382	411
398	407
412	401
425	384
444	365
450	358
460	354
471	338
482	316
482	295
487	262
484	234
487	228
298	187
328	173
295	258
305	238
349	237
357	259
299	298
300	309
326	273
324	279
329	294
361	172
378	179
389	191
399	196
357	322
367	315
377	293
379	271
386	247
379	248
368	209
435	418
461	398
471	390
482	373
495	350
506	328
510	198
477	58
490	69
509	86
