x	y
22	95
22	76
46	44
63	29
78	11
87	3
3	219
15	191
15	180
27	156
31	146
9	301
11	279
16	273
21	251
32	239
35	219
44	201
49	185
64	158
64	139
68	107
97	76
110	66
138	47
156	43
179	36
209	33
205	32
240	32
268	42
281	44
296	58
316	71
337	105
340	109
344	111
347	130
351	157
351	176
355	200
354	220
353	227
348	256
336	286
335	301
321	335
318	352
314	354
308	387
289	406
278	422
256	448
248	454
226	480
203	497
1	401
4	382
11	364
22	349
25	330
35	314
45	294
58	264
68	235
67	228
75	201
88	166
93	150
97	145
107	122
119	99
129	94
150	80
162	68
187	65
190	64
221	64
229	59
252	66
252	68
278	81
293	94
298	104
313	116
315	131
323	143
321	167
327	195
324	214
320	234
320	241
311	270
306	282
301	305
290	316
281	332
261	350
248	376
3	462
16	437
19	429
20	422
24	405
32	394
48	369
58	341
66	323
79	284
91	256
98	231
100	227
104	218
113	188
114	178
125	156
131	141
143	129
153	112
182	98
193	90
210	92
256	102
271	116
284	131
284	133
292	147
295	188
293	222
286	249
279	275
268	297
247	324
239	340
232	358
27	510
38	499
53	475
56	474
77	442
91	426
94	417
107	373
125	341
126	327
133	302
142	284
142	279
148	260
152	238
74	509
89	479
98	479
96	475
106	463
123	444
134	432
156	407
159	391
170	374
177	345
179	335
193	305
200	283
203	264
201	245
209	234
208	212
215	189
236	174
241	201
240	221
239	217
226	253
3	63
12	41
15	35
30	11
109	508
128	491
139	472
155	456
176	429
180	415
188	402
196	373
205	357
211	333
216	331
224	311
241	283
253	271
262	247
265	242
265	218
265	193
265	172
260	151
252	145
238	139
220	146
206	156
184	186
178	222
176	256
169	280
168	291
162	306
156	320
152	347
144	369
128	405
164	493
169	489
192	467
216	446
243	422
265	389
273	378
289	369
45	437
53	419
60	411
69	398
75	371
93	336
100	325
115	280
126	248
127	239
139	215
145	204
154	166
168	143
186	128
197	123
57	74
75	60
90	42
100	35
118	26
143	14
161	8
183	4
199	4
220	7
238	5
264	13
282	17
308	29
322	44
340	55
356	69
355	73
369	99
379	121
383	148
384	174
384	192
383	195
379	210
372	248
374	264
365	289
353	320
345	339
79	11
292	499
308	483
314	472
340	446
359	414
371	399
382	379
387	368
402	345
403	337
417	311
425	274
429	250
429	227
427	202
423	187
418	165
418	148
410	133
400	101
394	76
369	43
345	16
335	11
319	3
135	434
329	501
347	485
354	473
375	447
386	429
393	417
397	407
404	398
414	374
430	343
441	329
451	299
459	257
458	251
457	223
454	201
445	180
445	142
436	117
429	93
419	67
417	60
408	45
403	36
397	33
394	32
395	24
397	511
423	485
441	461
449	444
456	431
459	426
466	406
472	377
475	354
474	334
474	310
255	491
270	478
274	473
289	461
294	454
313	426
321	413
338	395
351	374
364	361
381	326
382	313
388	292
397	271
399	263
405	239
215	406
334	46
349	18
371	493
378	486
400	465
418	435
429	417
439	400
444	383
450	10
468	42
481	62
491	78
498	98
510	111
451	504
478	489
500	471
509	452
442	50
459	84
463	94
477	117
489	147
496	163
498	167
504	201
510	219
496	27
507	42
477	1
477	454
479	443
487	421
494	397
499	385
499	373
504	346
499	316
497	295
491	279
486	256
481	235
481	207
476	192
475	183
