x	y
2	31
12	15
7	14
2	441
9	415
21	386
27	371
55	478
67	450
85	433
102	419
111	398
129	366
136	501
155	483
159	471
165	471
174	458
185	448
212	425
224	416
232	399
248	375
172	505
200	482
218	459
247	441
256	431
264	418
268	403
279	389
286	371
7	69
22	42
36	25
45	10
337	12
340	23
351	45
354	56
327	499
346	480
379	475
391	460
412	437
434	416
442	399
466	361
471	354
484	329
492	297
493	268
494	266
498	239
494	213
488	193
491	166
490	149
487	119
484	90
68	507
85	491
99	469
109	454
119	432
124	426
145	402
159	373
162	370
12	154
19	119
19	118
29	94
39	77
51	45
64	33
61	34
81	8
376	507
399	493
425	474
445	451
466	426
469	408
8	485
27	461
29	451
37	441
39	440
48	422
49	402
57	383
61	372
8	261
12	233
19	207
29	170
38	158
45	134
51	117
56	104
56	97
65	81
66	81
80	61
92	38
104	20
107	17
125	3
15	315
29	285
34	262
46	235
50	210
62	175
60	169
77	128
79	115
33	350
48	314
55	301
59	282
68	274
69	246
76	232
80	203
95	178
95	159
108	135
105	136
116	110
126	97
505	17
215	510
227	496
251	477
273	458
293	440
310	421
327	403
333	399
353	379
367	357
380	331
393	312
397	298
407	276
409	257
422	232
424	224
427	217
428	191
437	160
70	347
92	299
95	289
101	261
115	220
118	196
119	187
123	177
127	166
138	146
137	135
146	121
154	104
113	59
133	34
150	16
154	7
162	7
293	2
100	353
108	343
426	15
437	34
443	58
116	486
131	467
156	440
172	413
192	387
217	361
117	316
124	287
134	264
136	248
142	220
154	190
158	174
170	154
175	133
189	96
126	510
129	508
134	505
143	64
150	50
168	36
200	18
229	13
252	19
269	23
289	30
317	49
330	73
148	20
154	298
163	272
175	236
188	210
189	206
196	179
203	158
213	130
213	119
233	97
244	95
273	116
274	128
261	177
262	184
253	218
248	235
235	252
230	272
206	313
212	315
205	326
157	51
464	10
476	43
483	77
189	55
272	500
290	487
300	476
315	466
330	443
340	433
373	396
402	355
419	331
430	291
438	284
443	260
456	227
452	221
458	204
464	189
459	184
460	141
459	134
454	126
452	116
450	108
454	92
175	343
176	315
186	287
196	268
201	257
213	235
216	230
225	203
231	172
233	154
244	136
247	130
212	69
249	52
257	57
236	333
245	301
254	279
270	262
274	241
277	231
276	229
286	205
291	180
298	151
301	143
309	114
305	96
261	274
277	311
284	303
289	284
290	282
296	274
317	238
323	222
331	208
343	184
346	147
347	149
345	120
341	103
344	104
311	317
316	301
326	295
328	278
334	265
349	249
357	227
362	214
371	190
371	186
381	148
380	129
387	120
383	101
308	382
343	343
351	315
355	306
358	293
369	266
379	243
393	209
403	185
405	187
404	163
417	120
375	15
385	32
384	44
387	67
361	413
455	503
477	498
509	495
339	102
363	450
376	433
392	423
409	391
427	365
440	351
438	344
453	320
458	294
384	426
473	466
488	448
499	422
504	405
508	397
510	361
511	362
509	344
475	465
511	482
