x	y
1	20
20	78
51	54
68	39
87	27
99	19
116	5
434	6
446	14
464	16
488	28
507	38
3	130
4	126
45	101
70	77
83	67
119	42
133	41
145	30
166	21
204	10
220	3
8	192
44	175
47	173
58	162
72	156
98	147
117	139
151	130
176	127
190	122
216	113
225	110
261	110
294	108
307	104
327	106
370	115
391	120
418	129
450	130
455	133
468	135
479	140
504	152
4	223
11	223
22	215
20	215
25	213
48	209
72	205
76	207
88	205
101	202
104	201
120	198
135	190
166	183
196	177
206	180
237	170
256	170
278	164
315	164
319	157
339	159
353	150
374	153
409	154
428	158
460	167
481	170
495	184
8	264
32	266
75	261
84	258
88	252
111	249
142	248
156	241
191	237
209	230
243	231
263	228
282	234
317	231
351	235
368	237
387	237
413	243
428	243
442	244
462	242
463	245
486	246
503	248
19	291
55	290
72	290
103	279
127	277
159	272
183	264
199	261
209	266
222	263
254	259
266	265
288	264
312	269
333	269
365	268
384	272
395	273
429	276
454	272
484	277
500	277
25	323
50	321
61	315
81	318
107	312
112	309
160	297
189	295
221	292
228	292
254	287
7	358
22	349
56	348
78	346
95	342
123	338
145	334
152	330
185	324
230	316
252	318
254	319
288	311
308	307
319	307
343	303
366	306
383	306
412	306
436	304
453	301
489	308
486	303
3	400
16	404
33	406
61	402
102	401
139	408
152	411
170	413
171	411
20	440
45	437
89	431
121	434
130	434
147	435
164	436
196	432
212	428
233	422
233	420
255	417
283	413
310	406
331	408
354	412
384	407
408	414
442	415
466	416
487	418
6	470
14	473
37	464
53	467
64	465
65	463
83	462
118	465
130	464
135	466
169	462
198	457
230	454
258	447
275	445
313	443
360	438
380	438
400	443
416	440
433	443
436	445
465	444
493	450
15	501
31	498
45	500
77	495
109	494
130	492
132	489
153	488
169	489
206	486
214	483
254	473
278	472
318	471
336	469
360	468
362	468
366	471
394	465
414	471
418	467
435	473
438	469
455	476
467	471
494	476
8	153
22	149
32	146
42	141
75	120
98	117
139	103
175	89
207	84
213	81
236	81
245	78
262	75
278	78
286	78
316	79
347	79
345	80
378	89
402	92
426	98
443	105
459	105
492	115
4	62
24	36
32	24
64	9
45	376
78	376
89	375
116	367
144	356
167	356
195	350
214	346
243	343
290	341
310	338
321	338
333	334
345	333
373	330
406	330
431	334
459	329
474	334
481	335
505	339
67	231
97	226
122	219
143	220
180	208
197	208
208	207
241	199
263	196
282	201
309	193
338	202
374	207
400	210
427	211
449	212
477	214
102	173
125	164
158	160
189	150
216	146
246	137
259	139
281	132
307	132
130	74
139	67
166	58
185	48
219	44
246	28
273	20
314	13
341	10
353	13
372	15
393	28
417	30
437	38
454	50
476	54
177	386
194	384
196	511
217	506
235	506
250	504
264	506
272	502
285	504
206	389
215	395
225	392
231	376
236	375
261	370
289	372
323	375
337	378
368	384
395	384
413	384
459	387
480	392
505	395
296	48
321	44
355	49
378	52
408	66
432	69
347	498
357	499
388	359
423	357
469	360
482	363
378	179
401	180
414	186
428	187
429	184
446	190
385	500
463	503
481	502
485	217
499	218
