x	y
510	9
2	72
29	45
36	43
9	101
32	79
59	58
72	51
87	38
111	24
140	9
142	7
387	1
411	15
428	29
442	45
455	62
473	92
483	111
489	111
499	136
510	167
510	279
510	326
507	356
490	392
485	411
486	423
484	437
477	455
471	481
11	297
16	291
12	382
16	357
18	336
16	303
10	442
11	411
15	391
12	389
3	492
27	464
35	423
34	411
12	27
32	14
55	10
68	2
452	9
465	24
473	34
486	54
501	84
30	504
41	494
54	459
61	448
61	418
53	385
47	366
44	350
42	311
47	275
47	257
2	173
12	150
26	136
40	114
55	104
64	93
93	77
114	60
122	51
139	47
153	36
154	34
172	28
189	26
205	18
226	10
232	10
257	8
289	10
306	20
319	21
330	27
344	36
357	53
386	71
394	81
405	86
430	121
442	141
450	164
453	190
461	232
453	254
450	287
446	322
438	342
433	362
420	384
390	413
364	438
362	434
331	460
312	469
309	473
275	478
257	486
245	489
231	490
202	497
162	502
125	508
29	506
6	226
15	214
21	201
23	197
28	183
35	173
53	145
77	130
80	125
84	122
102	106
112	100
128	85
136	80
149	75
176	58
188	57
199	52
216	47
229	45
251	41
269	40
290	48
296	49
301	50
316	58
341	73
355	80
367	92
381	110
398	127
410	146
424	179
429	192
431	226
429	225
432	234
432	243
423	284
428	287
420	319
412	335
395	362
370	393
348	411
325	427
313	436
290	444
284	450
274	451
250	461
233	462
210	467
179	467
16	483
42	40
62	99
86	498
118	482
140	483
172	475
59	207
65	179
73	169
74	283
76	327
73	339
80	361
82	382
95	396
105	412
120	418
145	427
170	431
200	440
231	437
258	430
293	416
302	412
312	390
90	436
108	443
120	452
142	456
86	215
89	202
102	169
107	155
113	145
116	133
137	115
156	105
166	94
209	78
234	74
241	73
255	75
278	76
306	88
332	105
345	113
356	122
374	140
396	183
401	201
403	237
399	275
391	302
390	313
386	320
377	337
362	351
333	376
311	392
93	269
95	274
101	295
101	309
118	329
126	354
141	380
161	399
195	410
211	412
229	409
236	405
263	397
281	390
300	394
111	376
134	393
149	394
109	61
119	201
121	189
131	178
148	147
164	139
188	122
210	111
226	106
248	104
265	109
301	121
329	135
341	143
359	171
361	187
362	214
359	236
352	251
345	279
328	298
317	318
300	328
293	330
272	336
243	342
224	335
211	325
192	313
184	310
154	282
118	246
129	287
131	302
142	323
147	336
160	354
171	367
186	378
201	384
201	387
159	182
184	159
193	152
226	140
248	136
260	139
274	144
302	159
327	188
331	216
332	223
331	233
328	244
312	274
307	281
281	301
273	310
231	307
205	290
196	280
186	268
150	241
183	342
211	357
228	369
246	370
277	368
300	358
318	350
336	336
352	320
357	314
370	289
376	257
175	217
185	190
213	195
238	168
256	171
278	173
293	186
297	190
302	220
301	239
284	264
241	276
209	248
238	201
250	200
267	201
273	212
277	229
278	230
231	239
233	252
274	506
291	503
285	259
315	354
338	493
352	487
380	461
402	443
420	422
430	411
328	300
380	33
411	51
423	61
436	79
459	114
468	136
473	142
474	156
483	184
484	190
490	219
486	245
486	264
482	291
483	297
478	303
473	335
474	341
465	372
464	385
461	399
455	423
451	439
446	457
440	466
429	493
396	487
411	475
378	101
414	437
445	41
435	76
464	72
507	483
511	488
