x	y
10	21
28	13
509	6
16	47
20	40
45	24
58	9
14	81
21	71
56	44
76	28
84	21
91	9
109	2
457	7
462	8
466	8
489	34
502	38
509	46
17	114
38	95
55	72
73	53
80	52
93	37
92	41
112	28
115	22
122	20
149	12
167	7
197	2
414	14
444	39
448	38
471	55
486	68
1	305
9	287
13	273
18	248
27	228
36	211
40	202
4	375
10	354
23	320
24	315
31	304
43	275
46	260
50	245
53	215
61	197
66	172
91	144
100	125
123	102
145	89
160	77
178	66
190	59
218	46
269	41
277	40
308	42
336	47
358	53
381	62
415	81
429	92
443	108
462	130
473	143
484	162
494	188
499	205
502	243
508	258
502	290
503	303
509	341
510	370
510	375
507	395
498	430
498	429
501	433
499	471
493	491
499	498
12	455
22	443
37	418
49	407
59	386
67	356
68	332
73	317
72	298
73	270
70	253
78	224
83	194
99	164
125	137
123	134
145	110
160	104
170	101
193	86
207	79
227	70
273	59
299	60
312	67
336	67
348	75
363	77
396	101
417	116
432	134
442	148
450	175
453	213
455	233
452	264
449	290
455	301
448	316
446	336
434	385
429	405
424	419
418	439
406	468
392	504
5	494
23	481
35	470
50	448
67	433
72	427
70	423
77	413
42	499
64	479
80	466
95	458
119	448
146	430
170	425
189	421
226	414
240	415
270	397
280	397
287	392
299	386
320	372
336	367
356	344
357	340
360	340
376	321
389	299
397	259
399	238
406	221
403	203
403	192
398	183
389	165
358	134
343	122
328	119
304	114
283	108
257	113
238	121
226	133
212	144
214	145
203	158
196	170
191	178
179	202
181	205
171	230
171	230
175	255
177	280
187	297
202	314
222	324
251	323
258	320
280	312
286	309
322	282
347	260
352	237
356	223
349	209
348	191
338	180
324	171
297	161
263	161
80	499
95	487
112	476
139	469
136	467
150	465
189	450
193	450
212	448
233	442
264	434
280	424
293	420
316	403
330	395
346	383
356	379
365	368
363	365
121	507
130	501
159	492
181	477
210	475
227	468
246	465
249	468
249	463
266	456
281	451
285	450
297	444
311	436
334	422
342	418
363	404
370	396
392	373
395	359
402	338
412	308
414	308
420	288
420	281
430	247
428	229
424	195
421	179
416	168
402	142
396	128
383	117
359	104
343	95
311	88
284	84
252	91
217	105
204	121
192	129
172	153
167	170
155	196
153	219
150	238
146	266
156	290
162	304
179	319
242	494
263	487
286	479
307	473
319	462
338	453
351	441
351	435
371	426
333	494
350	476
372	453
389	431
394	421
406	390
412	383
420	361
429	331
436	314
20	149
28	133
50	109
59	100
85	78
101	64
118	51
119	51
5	212
21	182
44	158
56	141
67	129
81	107
96	92
121	72
131	64
157	46
183	28
210	22
231	14
257	13
265	11
290	16
308	14
311	15
334	17
355	27
393	32
405	42
416	50
417	50
425	53
444	69
466	88
467	94
484	115
498	140
504	151
510	162
3	423
10	419
22	395
37	364
36	353
47	325
280	507
286	506
100	374
100	235
106	225
103	217
109	199
115	188
122	180
142	149
146	144
95	275
100	305
109	321
109	333
120	359
122	357
130	375
143	386
149	385
163	395
184	395
203	393
210	392
167	509
183	506
128	225
132	200
126	275
128	301
130	307
140	324
172	345
188	344
212	352
226	348
233	348
243	347
246	346
267	344
279	342
293	332
301	328
309	320
324	311
345	293
124	505
164	362
195	370
218	377
237	378
275	368
287	362
311	352
328	337
340	331
355	316
360	304
375	270
374	249
381	215
373	194
372	188
353	156
323	140
298	138
274	138
264	139
234	154
218	177
218	186
212	188
205	218
198	237
192	171
205	253
224	273
220	292
240	296
257	300
285	281
305	264
321	248
319	242
308	216
296	210
283	208
265	207
247	237
266	232
289	228
291	229
218	270
236	205
249	191
253	187
294	183
311	190
326	200
234	256
256	264
238	95
352	510
375	488
395	468
327	204
345	189
350	132
385	383
419	502
435	473
435	459
444	439
452	413
457	396
457	393
466	370
466	348
473	326
475	318
476	293
476	259
479	235
471	211
463	184
446	505
453	485
475	440
483	400
486	384
489	352
469	496
472	509
476	63
511	48
