x	y
27	27
42	18
2	271
11	243
7	132
12	114
18	106
34	80
44	72
60	53
76	33
105	17
117	5
3	55
9	43
25	207
31	181
38	171
38	165
44	156
57	132
72	108
102	76
130	43
140	40
161	24
167	20
186	11
196	10
29	481
39	19
35	303
37	286
38	279
47	259
36	341
32	343
36	364
33	371
31	379
37	408
40	422
48	449
54	460
65	466
66	478
74	488
88	498
95	508
56	452
61	205
78	185
84	173
99	151
118	119
129	105
148	79
159	71
187	51
193	53
206	45
250	27
273	11
291	6
457	1
468	2
498	15
69	305
77	286
80	256
69	362
68	372
75	399
73	396
77	407
89	439
99	457
95	463
102	472
112	481
105	276
110	266
108	332
110	354
109	385
113	408
121	426
124	446
147	478
159	492
187	503
112	59
116	207
127	184
140	168
150	155
173	125
201	104
212	96
235	72
251	69
272	57
295	48
310	43
338	44
361	46
402	54
428	63
451	74
463	79
476	90
501	116
510	123
143	262
145	249
142	291
138	300
138	314
144	344
149	358
149	367
150	381
160	399
174	421
195	455
198	460
224	483
245	509
149	436
162	461
159	215
163	204
177	182
203	150
208	143
214	141
233	123
246	110
251	108
265	96
284	89
312	83
332	80
361	80
382	83
407	93
435	102
458	122
479	136
498	147
508	163
177	264
177	301
173	309
183	345
185	368
198	385
216	417
226	435
238	458
251	471
271	492
295	503
183	504
188	224
196	220
200	209
207	197
227	175
254	150
254	151
280	135
298	127
319	124
338	116
360	113
367	114
380	111
400	122
405	126
436	141
463	166
476	174
490	184
503	196
216	286
220	266
216	256
216	330
229	364
231	376
232	386
244	415
267	434
288	460
321	481
345	502
242	323
243	204
248	197
256	187
259	183
288	172
298	161
325	165
344	166
364	180
368	181
389	195
398	199
414	229
267	385
275	401
297	423
307	429
325	452
258	282
272	308
274	329
284	343
298	369
306	385
322	402
339	422
352	443
369	465
386	484
393	510
273	225
287	212
300	203
334	202
347	205
369	225
272	395
289	279
293	279
306	305
318	321
332	362
347	375
336	286
343	296
345	305
356	315
363	341
371	357
384	384
386	405
395	428
408	447
344	127
366	140
380	146
395	157
419	171
439	183
463	204
470	211
497	240
345	242
346	249
357	260
379	288
389	310
401	332
402	348
411	365
410	372
418	390
422	404
429	416
443	443
445	457
454	471
463	489
374	16
394	19
436	26
471	36
491	46
397	196
412	128
425	499
429	259
440	290
450	317
457	323
469	341
481	369
483	364
489	389
496	398
505	425
440	363
451	384
461	411
471	426
482	449
488	458
503	492
463	257
474	273
485	292
497	317
502	339
506	117
