x	y
21	19
3	47
87	8
64	27
33	41
18	66
18	69
127	17
104	38
94	49
65	80
50	119
43	127
36	141
24	155
25	174
18	198
17	220
15	250
16	275
18	299
20	313
25	320
37	351
39	357
54	381
57	382
63	388
69	394
85	406
84	406
97	415
130	422
143	421
163	427
205	436
222	438
253	433
281	431
280	428
317	4
293	9
294	5
244	15
227	16
197	32
187	37
485	20
469	17
441	15
422	12
401	13
388	4
499	394
494	403
474	409
453	426
426	442
403	447
388	451
354	467
348	472
325	476
313	483
191	5
162	27
143	46
122	61
98	79
80	108
73	129
59	161
59	158
54	195
49	201
45	219
44	227
47	243
44	275
57	324
65	347
86	366
99	376
118	390
135	390
145	399
154	399
173	405
197	404
234	407
250	407
278	400
8	494
320	33
295	33
263	33
247	38
236	40
222	50
198	54
176	60
153	73
129	92
108	115
93	138
89	137
88	141
366	23
380	28
398	33
404	36
429	36
459	43
474	43
489	47
507	53
354	47
372	52
379	51
398	60
435	79
457	100
469	110
478	124
491	136
500	155
502	168
500	167
509	186
509	200
507	233
507	247
499	267
500	274
483	298
486	301
469	327
460	343
448	362
417	382
403	397
388	402
383	412
363	425
364	428
330	441
4	456
11	461
37	482
52	492
72	508
38	87
20	110
14	112
9	127
2	145
10	369
10	375
26	397
46	419
71	439
82	443
94	457
101	462
113	468
128	473
146	483
153	487
180	492
199	493
223	495
244	495
269	496
286	487
250	62
274	61
299	56
315	62
485	79
353	71
378	80
394	83
413	95
430	108
456	136
465	153
478	181
484	211
483	236
478	254
472	263
464	276
465	288
452	302
438	329
430	337
420	352
420	355
411	361
108	75
486	87
499	106
199	82
178	90
147	108
129	129
121	148
109	153
95	175
88	185
84	206
74	234
77	248
79	267
80	300
95	331
106	343
125	357
150	370
158	370
193	376
210	373
220	376
231	374
248	378
271	374
214	82
225	77
240	80
252	79
272	83
301	87
306	84
311	87
357	96
363	100
390	113
414	131
440	155
448	181
447	180
452	206
459	223
86	98
197	111
180	122
162	134
147	157
134	175
128	180
119	188
113	217
105	234
105	263
108	274
107	291
117	314
133	328
131	331
151	337
192	348
214	351
226	352
250	348
277	341
305	329
248	108
267	108
267	106
299	112
351	132
361	131
367	151
383	168
384	172
394	190
407	217
410	242
410	240
402	258
392	289
367	328
354	352
331	374
253	128
252	128
227	132
217	133
193	144
277	132
283	137
309	141
384	138
403	155
411	165
423	186
428	200
430	218
434	238
436	265
426	292
413	310
410	323
389	349
385	359
376	378
354	397
343	404
334	411
315	418
14	428
38	443
61	464
76	478
90	483
112	502
138	506
342	162
369	194
382	229
382	238
145	159
221	162
196	168
179	167
172	174
162	184
153	202
136	224
132	257
136	268
136	283
138	290
156	299
169	313
175	321
183	320
212	324
235	322
245	321
261	313
283	310
305	295
281	158
300	168
312	178
205	194
174	218
170	229
164	240
164	260
265	185
278	186
292	193
336	195
343	206
347	214
355	232
353	253
359	268
357	287
349	299
336	325
321	354
221	215
210	222
197	243
274	219
284	219
302	244
291	274
267	281
226	288
208	276
257	240
505	325
502	334
495	342
477	366
466	383
451	394
421	414
203	298
303	299
483	440
465	445
436	460
416	467
408	468
51	374
58	381
147	457
165	463
186	465
230	466
255	463
286	461
83	450
509	460
493	467
480	485
460	488
447	489
422	497
402	498
370	495
357	499
345	501
508	511
