x	y
101	2
72	12
47	27
24	40
199	3
187	6
176	10
154	14
148	13
148	15
136	21
121	25
340	8
336	16
313	27
298	29
271	33
242	38
207	36
201	33
179	36
147	42
129	46
108	55
81	59
62	68
37	72
25	81
13	84
444	8
448	4
435	24
423	37
416	41
403	57
385	62
375	67
348	71
332	68
293	67
285	69
270	71
245	71
211	67
175	71
162	72
135	79
154	97
153	99
167	98
191	101
207	98
244	101
264	101
277	106
299	113
314	117
333	124
360	142
378	153
399	173
486	7
474	39
471	53
470	71
475	103
484	138
485	153
500	176
508	207
505	55
508	73
506	98
507	105
272	10
398	14
380	29
347	40
429	30
376	27
440	65
438	87
120	87
90	92
82	97
62	103
40	111
26	119
9	127
426	110
423	110
429	110
371	110
397	128
411	140
424	166
437	186
444	201
455	215
445	136
454	160
467	177
475	196
486	231
494	252
505	266
508	273
509	277
506	339
499	329
498	325
487	303
483	295
481	286
468	262
444	242
436	231
413	211
379	193
375	189
352	180
357	180
337	165
327	162
321	157
303	150
280	146
266	137
238	134
219	130
190	130
168	129
124	125
114	131
82	132
61	141
41	145
17	160
111	162
90	167
73	169
51	174
12	197
4	209
6	486
12	491
24	509
158	160
177	157
215	165
215	162
245	170
248	171
270	171
266	173
289	183
312	195
317	202
331	204
334	213
348	226
376	251
394	275
396	275
409	286
419	295
431	316
430	311
443	329
448	337
456	346
467	354
484	369
507	397
511	411
125	189
99	190
68	197
40	211
32	221
23	238
16	249
10	275
2	308
4	339
6	357
18	386
22	404
46	435
48	440
72	467
88	481
106	496
123	504
164	185
176	191
193	193
222	194
225	198
240	199
270	214
302	232
320	247
344	266
361	280
379	294
431	231
191	217
200	223
234	235
258	252
272	258
287	264
323	289
335	302
355	322
379	333
414	350
420	358
427	370
460	395
460	398
487	436
507	458
94	221
81	226
75	230
139	225
176	244
207	256
227	267
241	276
248	284
272	300
272	297
288	309
315	329
325	342
347	366
372	400
392	419
406	436
419	453
431	466
440	478
441	480
455	500
404	245
414	252
439	278
447	286
454	295
463	312
398	233
418	254
418	262
430	270
176	244
449	243
75	255
55	269
36	297
34	320
33	335
32	337
37	362
51	388
65	407
77	422
93	439
109	454
113	460
131	479
156	495
166	501
139	263
146	267
178	278
195	286
223	303
241	317
267	332
286	352
305	370
329	393
344	408
354	416
370	439
384	461
407	485
405	284
73	296
65	327
68	342
75	367
88	382
107	404
132	407
142	416
168	427
171	430
192	442
204	450
212	462
229	475
243	482
253	505
110	299
142	324
166	339
182	343
208	359
235	371
273	389
277	392
286	400
307	411
333	436
329	442
363	472
138	294
176	305
204	327
211	323
223	339
250	353
184	312
101	352
117	370
135	379
157	389
168	398
191	408
198	413
211	424
219	431
237	439
257	454
267	461
286	482
308	494
275	342
410	341
430	369
435	372
460	395
140	353
167	362
177	376
205	385
222	397
242	404
258	420
279	434
295	451
304	461
333	480
368	499
367	498
5	441
28	460
37	478
392	378
408	394
412	393
438	424
455	443
471	471
487	484
502	502
382	364
189	378
340	401
218	395
120	416
127	433
137	442
171	467
171	472
192	483
210	499
143	414
344	453
107	453
380	454
77	466
82	475
260	507
