x	y
2	450
17	468
17	470
39	500
9	12
5	26
37	5
34	26
23	58
16	73
12	84
10	100
2	125
5	139
3	229
6	244
9	257
12	261
16	281
31	311
40	332
50	345
60	355
87	384
108	403
120	414
129	421
156	440
180	452
199	470
233	484
229	485
247	488
272	499
66	2
58	24
48	51
49	64
36	92
32	112
32	133
23	180
26	197
24	211
32	240
46	279
49	293
65	320
76	328
81	342
82	342
106	364
111	378
136	394
170	420
182	427
207	445
243	459
256	460
272	466
294	462
320	463
345	463
384	465
410	466
435	470
464	484
473	490
97	4
78	41
70	60
69	73
66	82
55	112
52	144
56	148
52	174
50	197
52	228
64	265
67	274
84	308
106	330
115	343
128	354
165	381
185	396
206	406
242	408
112	15
109	31
101	47
96	66
92	82
91	98
82	129
80	129
80	141
83	172
79	196
80	220
90	247
103	284
117	313
145	335
173	357
197	367
226	380
238	386
143	13
124	50
487	3
494	55
495	62
501	80
509	93
511	99
278	6
252	18
163	30
149	49
143	57
132	83
118	105
110	123
111	151
110	184
106	191
109	196
112	228
128	248
142	279
150	295
155	306
170	318
180	328
201	344
223	352
510	500
508	477
502	462
500	438
214	5
200	25
185	41
172	53
166	66
156	91
146	108
136	141
137	160
133	188
137	222
155	254
155	257
172	277
171	283
185	293
203	316
218	319
346	7
337	14
313	20
293	25
274	32
265	42
377	18
434	20
227	34
208	49
191	68
174	101
160	131
160	152
160	185
160	201
164	208
179	242
193	263
218	290
433	47
320	45
309	47
269	69
256	78
350	47
362	46
389	51
409	64
428	74
425	77
440	86
224	72
212	93
194	109
193	116
190	133
198	159
212	133
224	117
237	100
467	77
469	83
484	112
483	122
491	149
498	170
504	199
504	211
499	227
488	266
488	272
483	303
476	322
460	341
449	364
436	381
429	391
421	401
393	413
360	426
340	435
322	436
297	438
263	436
235	433
308	78
284	86
363	74
384	80
404	99
419	114
424	128
434	141
438	142
442	157
444	179
443	212
446	250
441	272
435	287
432	303
416	328
404	340
395	353
380	360
361	370
357	375
337	382
342	380
316	385
299	392
268	387
249	384
373	105
400	136
409	155
416	164
418	196
420	210
413	247
412	255
399	269
385	289
373	310
344	324
344	327
330	332
290	343
262	340
280	103
345	113
361	129
374	150
382	161
384	168
389	190
395	209
387	247
379	264
360	286
342	297
313	313
309	315
297	315
280	316
260	310
276	137
261	153
255	158
317	128
350	153
362	173
365	196
368	210
356	241
352	254
338	268
320	279
293	285
272	282
246	278
463	133
465	163
472	181
472	213
474	241
469	260
223	167
217	207
224	232
405	133
281	168
273	192
282	214
316	154
188	168
190	194
187	196
196	228
203	242
282	164
294	183
298	184
321	203
317	223
284	236
274	236
252	217
326	174
341	194
345	204
342	222
331	245
318	256
287	263
268	259
2	309
3	317
7	328
20	352
42	373
66	402
88	422
105	439
117	439
146	462
159	473
193	495
221	505
508	314
506	341
505	349
504	369
502	387
501	396
499	412
489	438
259	279
396	309
382	327
357	347
342	352
317	365
308	365
290	367
274	365
252	361
11	382
28	402
39	410
58	431
76	443
95	452
94	456
106	463
140	484
152	494
170	510
444	321
432	345
421	361
416	367
400	378
399	382
380	395
377	393
376	397
343	404
314	414
283	418
486	340
470	366
456	389
438	420
423	427
411	439
395	442
378	444
80	336
455	354
474	407
447	446
11	421
22	438
35	445
39	458
52	475
72	495
76	500
53	421
7	412
91	486
100	489
104	489
116	499
364	489
371	490
388	492
407	490
417	494
430	501
447	502
