x	y
11	7
1	20
52	6
44	14
40	13
28	24
5	50
11	471
28	481
47	494
56	506
93	9
88	13
69	27
44	55
35	61
19	75
2	96
8	349
7	355
23	378
38	399
59	427
70	442
98	465
116	473
134	486
153	497
174	511
154	5
132	13
116	18
228	6
228	4
203	13
178	24
172	26
139	38
126	39
115	45
91	53
69	64
59	79
40	97
26	117
22	125
13	149
1	192
20	314
18	322
41	343
55	356
68	361
100	379
109	387
134	398
167	408
171	409
188	418
198	422
216	427
241	442
279	457
312	476
333	480
335	484
355	495
370	506
450	5
432	4
17	38
497	24
510	37
297	25
276	31
263	31
219	38
346	23
372	24
403	28
425	31
445	38
468	46
502	70
43	50
22	66
322	54
298	57
264	55
231	64
203	60
189	62
171	59
154	66
133	70
117	76
93	85
355	50
367	53
393	55
417	59
453	75
474	84
486	94
504	110
68	71
367	78
387	84
395	85
424	93
429	93
460	110
476	120
507	145
289	86
304	87
333	96
353	103
369	109
379	113
403	115
415	116
430	125
448	137
461	154
469	161
490	180
507	192
162	96
148	93
129	98
99	109
72	119
67	121
43	145
188	90
213	96
234	96
247	100
274	109
303	120
334	128
351	136
380	147
412	158
426	168
452	184
478	202
490	218
150	127
137	122
120	133
103	135
65	172
57	182
199	120
216	126
252	132
133	153
127	156
101	171
91	191
93	202
96	229
104	240
113	244
137	259
158	268
177	280
200	284
223	294
224	294
238	300
270	316
275	314
288	318
309	336
323	340
345	358
359	362
374	376
393	384
402	395
411	404
445	425
455	434
479	455
500	474
183	154
198	156
213	156
236	155
260	155
274	152
291	155
324	159
356	167
377	177
402	189
407	188
427	207
448	217
467	235
484	245
501	267
240	178
264	186
271	184
270	185
290	184
313	184
331	192
358	197
366	200
377	207
381	208
401	225
406	224
418	230
433	243
428	245
456	261
479	282
503	307
133	190
130	191
123	209
131	228
155	238
172	240
175	243
188	254
198	261
227	269
247	276
265	285
282	289
290	294
301	296
314	304
338	320
338	322
354	332
370	341
396	357
402	364
418	368
431	383
446	395
473	408
482	417
503	438
158	181
174	185
183	183
186	185
206	198
223	206
231	205
241	213
255	218
273	225
277	231
286	230
314	246
329	252
352	265
361	265
372	269
396	290
418	303
440	323
466	339
481	353
488	360
511	364
273	193
280	201
302	211
304	214
324	218
336	221
361	234
387	246
406	257
420	272
446	294
453	293
469	307
484	324
7	403
5	406
18	428
27	435
37	448
59	472
81	485
103	507
39	238
41	245
58	270
67	280
84	303
111	319
125	330
143	342
166	357
180	365
202	377
208	379
226	401
264	413
286	425
313	441
340	453
358	464
366	467
371	473
394	486
419	503
68	236
75	251
97	270
129	292
146	294
166	303
174	305
189	310
206	316
228	330
241	330
258	345
292	360
312	373
339	384
377	414
385	416
408	434
433	450
450	461
461	473
478	487
484	490
491	498
501	510
186	220
213	232
233	238
269	251
291	266
317	276
333	287
360	296
375	306
379	313
385	315
414	331
432	345
443	355
456	367
474	379
490	392
497	391
452	223
49	302
64	323
72	333
92	346
123	363
151	372
164	382
178	389
194	393
412	296
146	323
186	339
204	344
209	349
224	356
238	366
257	375
285	391
300	397
313	403
337	418
350	426
373	440
380	445
402	456
428	476
437	485
461	509
468	342
70	401
75	402
93	422
111	441
113	439
132	455
154	464
168	470
188	485
216	498
243	509
142	426
153	433
166	442
184	447
200	456
219	463
243	477
262	486
283	495
306	506
487	458
100	460
441	493
