x	y
2	497
13	428
27	452
38	473
48	493
33	17
20	33
2	57
77	1
64	21
49	41
32	62
21	73
15	92
11	90
5	101
2	118
97	27
89	47
77	72
72	83
69	109
62	116
52	147
51	157
49	164
44	193
44	206
44	235
41	251
45	277
48	296
50	312
59	347
68	377
82	401
92	415
103	438
116	470
140	493
147	508
136	9
133	18
120	38
115	61
113	64
112	61
109	66
95	105
85	126
76	155
71	173
69	180
67	198
70	233
72	243
70	256
74	283
78	297
87	349
89	369
100	389
113	405
122	425
136	446
146	468
162	483
168	498
168	508
161	8
151	27
140	53
135	80
127	102
122	113
119	132
109	159
99	182
92	210
94	222
93	233
96	256
99	272
100	289
99	317
104	331
113	357
119	368
236	2
240	11
231	36
229	59
220	99
218	113
210	131
209	154
206	169
196	198
195	230
197	258
194	272
199	298
202	326
204	350
207	364
215	387
222	412
235	440
234	454
241	491
261	7
258	31
259	51
252	81
248	80
252	88
246	107
241	113
235	143
235	156
225	183
225	214
223	235
222	265
221	299
230	329
230	353
230	369
237	379
239	384
246	407
248	421
260	450
265	486
276	502
289	12
283	41
280	53
284	58
272	101
265	128
263	161
251	193
251	214
249	218
254	242
262	265
264	280
271	307
276	335
278	358
279	374
286	408
282	437
289	471
292	501
322	6
312	30
310	49
302	77
304	103
296	126
291	151
287	172
286	179
283	193
282	194
280	224
282	240
284	273
286	282
287	294
294	333
299	374
307	390
309	400
310	412
312	444
311	456
312	466
316	478
314	504
351	3
355	20
354	35
350	66
353	93
347	120
337	155
338	166
335	186
335	211
333	238
329	256
336	295
335	324
338	339
338	356
340	378
338	403
342	443
343	472
344	476
378	4
378	39
378	57
377	92
370	111
369	136
362	140
359	165
361	190
360	209
358	230
361	258
360	270
363	315
362	334
366	368
366	395
366	415
364	416
370	444
366	487
370	501
408	24
405	28
405	61
405	86
404	104
409	135
410	164
416	182
416	198
417	207
412	228
412	249
413	264
412	301
411	317
411	332
408	348
413	364
406	377
437	10
430	44
432	73
432	91
432	114
431	125
430	140
440	168
441	193
438	220
438	241
436	249
433	269
432	298
434	297
436	306
431	333
434	336
431	350
433	361
428	394
425	412
426	445
425	448
427	488
428	508
484	29
485	51
485	70
482	93
482	115
479	137
475	162
472	192
469	191
467	212
469	242
465	257
459	285
454	314
458	353
453	379
449	410
450	437
454	464
451	481
458	489
510	3
511	37
511	45
511	107
212	6
211	8
199	51
200	59
190	78
183	107
178	130
174	152
178	168
176	177
173	199
172	220
173	258
175	258
169	271
172	285
176	331
184	354
188	386
197	410
204	432
210	447
210	455
214	483
225	505
462	14
457	42
456	59
456	79
461	90
458	105
456	122
457	141
183	23
171	53
163	75
160	95
155	108
155	117
150	137
142	150
140	171
142	175
135	209
66	34
59	60
51	73
48	91
41	98
37	112
29	131
23	158
18	190
21	197
17	220
15	228
14	248
20	268
22	294
26	337
35	360
37	372
47	386
53	393
65	425
74	433
77	447
95	473
95	475
110	488
129	511
328	71
329	87
327	105
316	133
314	144
312	159
309	185
306	216
307	255
309	269
310	285
316	334
317	349
9	464
388	155
390	172
389	183
387	193
383	220
387	247
383	275
388	308
387	322
387	351
386	362
388	376
389	400
391	422
397	459
394	487
491	173
494	197
496	224
497	250
498	283
498	315
501	339
499	342
500	359
497	370
501	407
494	423
488	448
489	463
486	479
484	483
114	184
113	203
119	242
118	262
122	294
130	324
131	335
134	345
138	364
145	391
153	417
164	438
171	462
183	478
185	488
193	509
135	221
140	233
148	265
149	295
149	315
152	341
160	354
162	371
164	378
175	416
181	424
184	442
249	247
245	272
241	279
249	316
255	355
260	388
479	304
481	322
481	334
476	343
476	360
473	385
475	414
3	367
13	376
22	399
37	424
53	449
68	476
76	493
92	511
102	393
