x	y
20	503
46	509
159	511
168	509
195	509
217	501
257	498
280	492
302	493
315	487
329	479
352	471
389	455
395	449
418	436
447	416
451	416
473	394
491	364
506	356
7	467
50	481
73	489
94	490
118	493
145	488
169	486
194	484
202	478
227	476
246	471
262	468
286	456
293	449
327	428
339	417
360	400
370	395
384	379
409	356
424	337
432	324
437	301
443	285
446	263
449	257
448	232
453	222
456	203
452	176
434	143
427	126
421	122
411	113
404	99
394	88
381	83
356	66
337	62
332	56
302	52
285	47
260	44
2	398
20	407
51	409
73	415
75	417
97	419
139	414
156	410
169	406
193	400
206	390
232	384
260	359
281	337
289	327
294	312
306	285
310	280
311	264
310	246
316	218
307	178
309	158
300	140
277	123
265	118
254	109
233	107
205	93
212	79
239	86
265	89
298	103
300	110
326	139
335	152
351	178
355	188
359	220
361	236
359	244
360	261
351	295
339	316
331	334
322	333
14	369
43	378
50	382
85	390
96	394
125	391
167	382
186	375
197	374
212	368
221	361
240	353
260	329
274	302
287	275
289	248
294	217
293	215
290	185
281	173
285	171
272	144
261	135
7	334
27	343
44	352
59	355
86	360
118	367
151	366
191	354
190	352
224	335
238	319
250	295
256	295
256	286
268	251
265	201
261	182
252	154
228	137
218	124
203	122
174	118
150	120
125	127
112	136
99	149
85	170
75	199
75	204
78	242
81	251
89	264
102	268
115	277
131	289
166	279
183	270
212	249
214	234
218	216
214	198
177	165
167	162
156	167
129	190
128	196
126	208
128	211
141	230
158	232
31	9
11	27
8	40
59	2
81	9
66	19
64	25
44	41
24	59
12	80
3	294
39	319
66	334
112	338
136	341
165	338
201	321
210	312
237	275
237	273
244	241
246	224
242	223
243	198
231	174
225	163
222	158
211	149
198	142
168	137
157	144
133	148
108	171
103	195
97	202
109	239
105	239
110	243
121	251
133	255
136	257
140	255
168	249
190	235
195	208
176	210
161	210
156	193
118	15
101	22
86	40
69	52
56	62
42	80
35	94
23	114
18	129
5	151
2	247
11	261
13	269
32	287
55	301
63	300
90	315
109	316
129	311
149	310
184	305
203	284
216	261
488	12
472	15
442	12
418	14
391	6
476	37
452	29
441	29
427	21
202	2
170	9
142	18
280	5
309	8
334	11
342	16
354	19
363	18
391	34
396	32
421	46
449	58
473	72
486	75
490	90
490	90
488	94
497	105
502	106
497	103
510	140
507	294
505	305
503	319
496	325
485	339
465	366
447	379
435	397
422	403
405	416
399	425
397	423
386	407
394	400
401	394
408	385
427	371
431	366
449	338
455	327
459	319
465	294
466	272
468	260
469	257
474	222
199	34
171	38
142	37
135	43
120	44
91	63
274	21
285	24
305	29
325	34
365	44
375	49
390	58
405	74
427	90
438	105
459	132
466	153
473	181
475	190
455	33
311	511
334	503
372	485
397	478
404	472
423	468
449	462
477	456
496	449
504	446
511	63
165	60
148	68
123	75
94	85
89	89
59	102
49	120
33	161
22	183
21	191
25	209
24	223
31	237
42	256
56	274
88	292
113	289
222	58
245	61
272	68
305	84
326	102
336	113
348	124
358	145
361	155
369	171
378	189
379	210
383	240
382	247
381	271
368	301
359	325
353	332
343	355
337	354
333	365
309	376
305	386
297	390
280	403
242	422
209	440
192	454
166	462
142	465
119	463
103	467
71	461
57	461
49	456
45	461
24	453
16	434
13	438
325	63
333	79
336	79
358	98
364	107
386	115
397	127
411	136
418	150
418	164
398	167
446	79
459	92
473	113
492	145
497	174
500	201
501	219
499	234
494	263
490	270
485	289
484	310
476	335
472	338
174	89
168	88
147	88
132	94
107	104
85	117
84	119
76	134
61	149
57	164
51	184
54	227
382	133
391	151
390	165
390	163
430	136
323	165
433	178
428	210
430	216
425	262
419	271
411	307
401	338
377	354
357	374
338	392
314	407
297	415
276	428
250	449
240	452
330	187
331	198
335	202
335	251
329	282
326	305
396	179
397	175
401	214
400	227
403	247
397	283
394	297
392	304
376	338
186	201
493	394
28	282
224	333
305	356
278	374
266	386
235	403
227	411
199	420
180	431
154	440
140	442
127	441
105	440
74	437
54	440
32	434
352	341
423	345
236	355
499	420
474	433
449	444
435	448
363	363
346	378
387	405
368	435
353	439
333	450
314	460
305	467
72	463
496	474
482	482
456	490
478	500
492	499
422	498
399	505
377	506
