x	y
23	22
2	61
69	3
56	25
41	46
27	69
19	73
3	107
103	8
92	16
69	54
50	75
36	96
27	109
22	134
12	151
1	169
12	490
16	497
132	16
111	39
103	55
92	62
79	88
65	111
57	119
49	126
37	152
26	183
20	211
12	220
12	251
17	268
21	298
18	323
21	345
17	355
26	382
33	397
38	416
43	436
60	461
74	484
86	496
103	511
173	13
159	25
219	13
187	36
172	42
153	61
128	81
101	112
88	117
80	138
65	171
65	170
51	190
45	208
45	226
47	260
50	277
50	293
53	326
49	358
57	379
71	413
82	436
101	460
103	467
113	484
122	489
295	7
268	20
251	26
236	37
223	45
211	48
187	74
175	78
168	88
152	98
135	112
125	129
116	144
97	172
87	191
78	209
75	226
337	19
309	36
298	35
261	52
247	59
225	75
205	94
173	121
155	139
130	166
121	192
110	204
110	214
377	23
370	33
337	52
306	66
272	80
259	82
255	84
437	10
427	19
407	38
396	53
371	59
365	63
483	5
473	28
461	31
450	46
435	62
428	65
403	78
383	86
375	94
348	99
319	100
287	102
272	108
258	110
220	124
197	143
182	159
171	171
160	182
157	186
148	198
141	214
134	242
141	279
143	290
144	298
146	306
155	333
171	362
179	374
186	385
199	394
206	401
216	413
217	415
232	423
263	442
275	450
292	458
299	464
328	479
338	489
363	507
501	27
500	50
492	56
495	69
487	95
482	112
481	113
480	125
137	8
506	207
503	198
498	189
490	153
486	135
487	131
474	48
465	61
456	95
459	98
452	127
462	160
463	176
481	210
480	214
498	240
508	256
432	82
227	78
162	87
32	105
410	128
426	147
312	120
334	124
348	126
362	133
396	160
407	169
426	185
433	198
450	218
466	239
470	257
473	261
490	287
507	303
509	311
152	145
240	151
220	163
201	175
198	180
183	205
180	207
167	239
161	261
163	278
172	288
171	292
180	316
185	330
198	352
212	365
237	388
244	399
251	403
277	412
298	434
325	444
335	456
351	463
365	478
392	494
405	510
288	150
318	155
345	162
355	162
363	168
383	184
408	203
421	222
434	237
413	177
425	183
251	180
227	194
206	212
200	232
196	248
194	269
200	297
212	321
224	338
242	356
250	363
268	374
288	387
315	404
341	423
350	430
389	453
413	476
429	494
450	509
287	176
303	173
323	186
351	193
367	207
383	227
400	236
414	252
422	261
431	265
453	287
465	294
480	313
485	318
479	319
498	346
510	361
261	204
248	215
242	239
273	279
273	280
283	289
314	298
340	317
364	326
382	337
403	349
424	356
450	377
461	382
478	395
475	394
486	406
494	408
509	421
311	207
321	212
330	217
349	226
276	243
278	250
311	264
329	275
348	281
364	293
391	312
401	317
412	323
421	331
300	232
324	244
354	254
377	265
405	279
420	293
449	325
469	347
483	362
219	263
233	292
232	304
256	328
265	336
282	353
309	368
309	368
335	383
337	391
366	405
375	414
394	430
409	443
430	457
447	472
462	478
472	491
491	510
108	266
108	292
118	318
136	344
142	351
143	368
151	379
159	389
175	409
192	438
209	449
231	472
236	476
246	484
77	299
77	322
82	336
78	343
82	352
87	384
105	412
112	431
127	451
142	466
157	482
159	482
164	489
1	409
11	439
30	464
46	487
273	311
276	310
297	327
313	333
341	357
368	372
387	389
403	410
417	415
423	415
437	432
455	444
483	464
488	475
114	364
124	384
137	408
143	419
149	429
167	448
181	457
198	476
225	505
332	347
436	399
469	420
484	438
488	441
505	456
494	409
179	462
276	474
290	488
303	497
163	485
273	478
218	501
