x	y
17	6
43	23
26	38
141	2
128	5
114	14
100	20
83	26
64	38
49	41
26	60
491	43
476	42
453	43
447	43
413	41
389	42
378	41
364	36
338	39
313	42
297	43
277	43
269	41
238	40
235	40
208	41
195	46
175	53
147	58
119	66
108	72
104	74
77	89
72	94
46	106
14	123
494	13
473	16
455	18
412	8
397	14
379	14
356	11
335	11
333	9
330	7
299	2
276	3
256	5
245	11
240	10
208	12
187	14
179	17
153	31
138	34
109	45
85	55
68	61
52	73
23	88
7	93
390	69
426	72
454	74
470	76
482	76
506	72
182	77
157	86
141	95
111	107
105	105
86	119
62	129
38	139
12	157
7	171
237	76
257	73
283	75
317	78
329	82
354	84
376	92
397	93
418	96
426	97
457	101
482	118
509	128
73	89
198	100
193	102
176	106
180	105
151	116
125	131
110	134
89	148
66	153
39	172
227	103
251	103
276	106
287	108
301	110
322	112
354	121
376	127
408	142
414	146
426	148
464	175
476	178
508	200
447	126
457	139
506	161
226	126
262	134
284	135
315	138
334	144
335	147
376	160
392	167
416	177
432	185
436	192
454	202
472	214
488	225
128	156
102	169
92	175
68	185
50	196
31	213
16	224
5	241
169	145
206	149
231	157
262	158
311	174
335	178
351	186
387	200
415	208
427	220
436	222
456	237
486	254
510	271
143	178
115	192
88	208
73	216
63	223
49	239
28	262
18	274
12	288
3	302
4	478
17	510
177	180
205	180
237	185
264	187
285	196
312	203
321	208
336	212
344	212
350	221
372	227
373	224
396	233
402	237
418	244
421	247
449	268
453	266
479	282
504	303
502	306
508	310
416	179
155	209
134	215
125	214
98	235
92	238
79	247
66	258
60	262
45	282
37	288
29	311
15	343
15	366
16	382
14	407
24	435
24	444
41	487
41	488
52	509
195	203
212	207
232	209
255	215
273	219
276	223
296	228
302	227
328	241
350	247
372	259
384	266
391	267
409	283
435	293
460	311
471	318
485	331
500	339
147	236
121	247
97	265
81	280
80	279
56	311
48	333
43	360
41	384
43	382
48	412
51	438
54	443
58	455
65	473
73	485
81	491
199	232
222	234
238	241
268	245
268	247
300	259
313	270
319	270
337	277
354	289
377	304
382	300
394	310
411	324
443	340
453	351
480	368
496	380
108	258
145	265
119	281
97	298
84	315
76	334
75	350
68	378
74	396
77	418
81	431
99	456
105	466
109	481
118	490
123	501
194	261
207	264
241	268
260	279
285	288
299	296
317	303
334	313
348	318
379	342
396	349
406	358
431	372
444	383
477	401
492	413
500	417
88	277
153	292
136	298
119	337
121	367
124	392
132	407
149	432
174	453
189	472
215	493
201	288
218	296
223	293
232	295
239	297
268	313
288	322
316	338
320	339
331	342
353	357
371	370
383	386
412	397
437	409
446	417
456	424
477	442
506	472
150	335
150	363
152	375
158	393
171	407
182	420
203	440
213	451
223	460
256	487
268	498
173	336
173	352
178	360
183	378
189	387
208	408
220	418
240	426
269	445
290	466
300	470
319	487
340	501
353	507
207	318
219	323
224	324
247	333
264	342
286	353
308	365
328	372
404	315
223	356
232	360
238	364
239	364
251	366
251	368
283	380
317	397
355	402
377	416
397	425
399	425
424	439
439	451
465	470
487	489
502	506
94	370
104	397
107	419
131	448
134	463
149	477
179	501
229	385
243	397
264	403
278	415
310	446
326	452
336	461
347	474
360	477
370	483
369	489
371	489
391	498
394	502
411	511
511	426
346	438
363	444
385	461
424	484
453	504
256	437
125	452
394	460
479	492
