x	y
17	22
1	43
100	13
78	29
57	42
41	52
35	61
30	74
17	96
6	121
184	8
167	18
133	32
111	49
107	54
94	62
76	76
61	97
53	105
47	115
33	143
29	156
17	181
12	192
9	218
3	242
2	253
3	276
8	423
19	449
27	461
47	483
60	503
70	510
244	1
224	10
211	22
205	34
183	42
156	67
116	87
99	104
69	132
295	7
285	14
259	22
236	31
215	38
385	9
362	14
361	11
352	15
333	19
323	22
498	110
481	79
469	66
446	47
437	38
421	35
401	40
386	40
371	48
353	55
328	53
325	51
297	58
272	57
242	66
222	69
208	77
202	76
192	81
163	106
155	109
136	122
112	141
109	141
88	159
72	176
61	194
43	226
39	244
31	277
29	300
29	333
28	353
27	373
29	374
31	389
40	402
51	425
69	449
67	452
91	457
102	467
116	468
120	474
155	489
167	490
202	503
224	504
256	506
262	503
277	503
275	503
313	496
319	498
326	496
352	490
350	484
369	477
399	460
419	446
437	427
443	410
449	403
452	387
460	361
465	331
471	308
473	294
473	257
474	242
469	206
460	179
449	148
427	119
404	103
379	90
355	86
327	89
302	84
291	86
276	89
252	99
226	109
214	118
205	120
201	119
193	124
180	137
173	142
147	161
115	186
99	206
90	222
80	246
74	264
68	287
66	295
60	315
60	343
63	361
67	380
81	406
94	419
115	436
123	438
172	457
188	465
223	469
241	470
488	1
477	15
447	23
437	34
449	45
388	64
391	61
404	66
421	74
442	84
443	90
458	102
467	114
471	131
478	142
493	163
497	179
501	210
503	228
507	256
369	125
390	137
414	159
420	174
432	184
437	210
442	208
293	117
310	119
326	132
338	139
358	149
383	177
396	194
402	205
415	233
428	250
430	279
436	291
433	302
433	324
433	331
424	356
422	360
421	371
409	399
410	404
393	420
365	440
338	453
313	459
277	470
260	471
71	136
330	130
213	155
201	175
178	182
162	189
160	194
150	204
135	219
126	238
110	263
106	287
97	317
98	360
102	371
111	378
120	395
136	412
271	142
293	149
312	157
330	167
348	184
363	203
370	216
385	238
384	245
395	266
397	289
396	302
395	327
392	358
380	386
369	403
358	150
488	155
127	174
236	174
254	177
267	180
293	188
317	203
338	223
346	238
350	248
360	282
361	292
361	309
364	319
359	342
349	373
344	385
341	389
326	415
281	440
267	439
57	199
398	198
207	213
195	219
174	236
167	241
160	255
150	270
145	283
137	300
133	327
138	338
141	358
140	360
151	375
168	398
186	414
207	426
233	422
253	412
270	409
270	410
287	402
301	393
311	376
316	358
321	343
330	319
331	314
333	298
327	279
326	261
315	245
296	225
276	219
255	208
230	209
372	216
206	249
203	258
183	287
183	290
176	322
177	346
182	368
208	384
224	387
244	384
254	379
268	368
283	358
297	313
303	296
301	289
294	270
276	253
260	245
240	242
9	497
295	275
207	320
214	338
234	357
496	329
501	365
494	381
492	403
487	429
486	438
476	448
442	474
414	495
463	372
187	418
59	444
493	469
416	450
119	470
101	493
125	509
91	493
496	503
