x	y
10	511
12	482
27	496
52	507
1	397
5	404
18	416
30	432
42	441
72	465
78	469
96	481
124	488
126	493
138	494
161	505
175	505
8	337
24	349
48	372
65	394
86	411
98	418
128	439
163	456
190	460
209	465
233	473
247	471
262	480
269	478
290	479
322	473
341	470
363	459
372	449
408	438
12	297
16	307
36	328
53	344
66	352
82	365
96	376
119	379
130	385
146	392
161	402
195	410
225	411
255	411
290	402
293	402
314	396
332	383
347	372
366	362
374	354
8	240
9	248
24	272
42	297
53	310
83	334
96	340
122	359
160	374
178	376
188	388
200	389
206	391
233	392
252	385
279	382
302	373
346	349
353	341
376	319
389	307
396	289
408	264
414	235
414	230
422	204
421	189
422	163
404	137
389	128
374	124
356	124
328	122
311	125
284	131
259	144
236	158
216	181
31	6
20	38
18	56
19	79
15	115
17	143
15	167
23	198
25	209
31	225
48	260
64	282
91	308
127	331
156	344
185	345
194	351
230	347
250	338
267	330
297	316
299	312
314	311
326	299
333	291
355	266
361	250
367	214
370	208
54	17
48	26
49	35
41	69
44	75
42	103
36	138
37	162
77	16
69	45
102	7
86	43
79	71
75	76
65	89
63	108
60	129
60	138
57	152
55	169
57	193
56	200
62	231
69	254
88	273
93	277
114	295
137	305
147	310
170	319
201	329
131	6
127	16
118	34
108	54
103	76
91	103
85	140
82	165
78	178
80	200
84	227
103	246
114	263
115	264
137	280
157	293
176	296
216	305
240	307
270	299
297	287
320	269
336	248
338	233
338	225
342	217
152	13
151	11
189	3
173	21
173	29
159	40
143	56
129	73
114	100
108	122
107	149
105	167
106	186
106	217
114	223
120	237
206	18
188	46
167	64
156	83
140	104
142	112
133	136
130	149
125	184
129	209
138	227
142	249
158	262
176	272
210	279
252	277
280	269
295	256
249	2
288	5
271	13
257	22
244	29
228	37
224	44
208	56
192	67
183	88
167	102
154	133
149	150
147	163
155	192
158	224
175	240
197	257
332	7
325	4
303	22
281	37
257	54
241	58
229	74
226	74
219	77
199	94
195	106
187	124
173	156
376	7
347	27
332	36
310	53
288	65
269	71
242	89
229	101
414	5
411	9
394	20
373	36
438	14
424	25
395	44
375	56
354	65
330	69
318	73
296	81
482	3
458	25
436	46
436	49
421	56
407	67
502	21
486	41
460	63
441	76
399	87
386	92
386	93
385	90
343	98
326	100
304	104
501	99
486	117
485	143
478	178
474	198
466	226
466	246
452	286
450	305
444	322
434	338
428	357
413	374
386	397
377	397
374	398
346	410
336	416
323	421
317	419
308	424
285	425
267	430
238	434
213	441
194	433
184	430
149	424
132	415
114	405
502	181
499	198
496	220
486	250
479	278
475	297
466	325
464	334
453	354
441	379
424	393
408	409
390	415
371	431
334	444
318	444
311	446
281	455
250	453
509	259
508	275
501	291
502	306
494	319
486	351
471	379
467	397
453	419
448	436
426	446
266	48
177	56
474	86
468	101
459	118
450	140
452	155
450	173
443	202
443	226
443	238
437	245
430	275
412	328
407	343
402	344
397	363
216	82
205	87
209	88
241	91
265	112
249	116
232	128
217	139
210	148
194	161
185	186
184	210
189	227
203	237
206	239
220	239
240	248
259	247
432	132
1	433
17	455
27	463
48	477
55	480
68	485
78	496
389	153
395	189
393	216
389	243
378	271
372	291
354	306
327	330
295	343
287	351
265	359
253	360
219	367
189	373
346	153
370	176
204	149
262	172
247	177
246	201
252	201
272	194
292	194
310	190
322	209
301	211
287	216
256	222
252	224
236	220
304	172
331	173
340	286
361	301
362	333
32	360
46	375
54	380
16	375
44	405
51	417
74	433
90	443
95	449
108	459
122	460
131	468
153	476
181	483
179	480
191	490
204	491
215	495
259	500
295	497
337	497
361	495
395	496
405	498
422	499
439	497
467	506
476	504
24	388
29	397
42	412
487	401
474	440
475	453
482	460
498	463
491	430
507	490
373	476
398	476
408	473
429	470
450	475
