x	y
49	8
34	28
18	48
5	60
10	412
16	421
31	442
48	462
65	488
68	499
74	507
89	13
71	31
65	36
43	57
33	70
30	86
146	8
116	27
110	30
95	44
80	65
69	82
58	98
45	115
33	122
21	162
16	176
12	198
3	229
6	248
5	278
11	306
19	336
19	354
23	359
33	379
48	405
54	411
58	419
70	435
82	448
102	472
117	484
146	511
495	26
491	56
461	49
426	53
400	51
379	53
347	48
309	56
300	56
272	63
260	65
229	71
216	79
187	91
172	94
166	101
153	110
140	127
137	134
121	161
114	180
112	199
108	221
110	259
124	293
132	310
154	341
174	358
213	390
227	396
243	399
254	409
271	418
282	431
296	450
307	457
323	469
330	472
335	483
355	497
372	511
234	5
214	14
198	18
180	22
173	25
148	37
139	45
135	47
128	53
123	59
105	73
78	110
76	121
61	148
52	167
49	184
40	216
35	234
40	243
41	263
39	266
46	299
46	323
57	345
70	377
95	409
109	427
121	446
137	459
140	462
158	482
169	489
167	488
45	16
463	11
430	22
409	18
384	18
376	19
354	18
331	23
316	26
280	29
263	35
227	42
220	44
195	51
181	54
157	66
132	86
119	104
100	131
86	164
77	198
81	198
74	200
71	224
73	253
76	279
89	307
97	313
103	322
124	348
137	364
147	374
163	389
180	414
199	430
217	449
234	468
252	485
274	502
121	21
27	36
509	84
477	84
445	86
433	85
413	80
6	464
14	472
14	472
27	502
34	505
358	82
370	81
250	104
245	105
234	104
222	108
193	121
182	136
161	157
154	167
152	181
150	218
147	225
158	253
164	261
178	272
195	293
202	297
209	305
218	315
229	321
251	335
273	345
300	359
325	369
355	379
374	394
382	398
289	103
297	103
325	104
342	107
360	109
383	109
406	111
422	114
440	113
456	115
483	115
506	118
315	140
284	140
232	143
224	142
222	144
210	154
192	170
187	180
187	180
181	200
186	227
204	259
218	268
234	281
246	289
262	301
269	313
292	317
303	327
337	338
346	347
381	358
396	371
396	372
332	137
334	139
357	135
367	133
394	139
443	145
456	147
484	148
489	152
509	164
386	170
391	168
231	174
292	171
309	177
323	179
327	186
341	185
365	191
390	198
402	203
449	175
461	179
486	196
274	204
289	207
329	210
356	223
378	229
394	233
231	222
252	225
282	232
301	234
330	246
360	253
378	261
400	268
403	270
433	212
460	221
489	237
496	242
506	246
476	229
248	251
257	253
281	262
300	267
330	271
356	284
385	289
399	301
434	248
458	253
477	264
497	283
448	283
486	313
499	323
163	301
177	324
206	346
236	360
243	365
263	375
283	387
317	395
336	403
355	418
386	439
303	299
312	298
342	311
369	325
393	335
204	298
425	313
454	326
474	343
487	352
508	374
96	365
118	385
138	409
173	447
197	477
215	491
228	507
261	339
434	353
451	364
481	387
494	405
505	410
82	343
427	386
459	404
470	415
487	435
492	438
305	415
324	427
335	434
349	448
370	467
396	483
94	409
439	435
457	443
476	460
496	479
233	426
252	442
262	455
264	455
289	475
291	481
309	497
319	508
272	425
219	454
229	465
243	481
112	430
433	469
454	482
477	498
483	507
269	458
431	503
143	505
