x	y
18	485
27	497
35	505
55	511
8	437
45	468
50	480
60	486
70	494
87	501
99	504
109	510
24	17
15	32
2	55
10	373
16	381
34	397
58	415
84	424
101	435
134	442
145	450
175	453
206	456
219	457
55	15
35	39
22	55
12	85
2	113
1	306
16	343
27	356
44	371
59	378
76	392
98	404
116	413
134	418
152	423
174	435
203	438
218	435
82	24
66	43
45	66
31	99
25	130
23	135
18	158
17	179
9	209
11	243
17	283
21	294
41	324
57	348
73	358
97	373
119	384
134	393
165	399
184	399
199	394
137	2
117	14
96	41
85	56
77	64
69	83
57	101
49	125
48	148
39	162
37	189
33	199
33	204
37	211
30	236
37	252
42	280
48	290
52	301
67	318
89	340
111	353
126	358
163	370
192	375
199	372
141	2
188	4
163	19
143	26
144	32
112	58
110	66
105	70
92	87
81	106
74	128
66	154
64	180
59	196
61	197
60	211
60	248
66	261
73	287
92	306
115	328
127	337
159	349
189	349
204	349
214	348
470	19
468	30
471	48
480	70
481	91
482	117
485	133
483	147
482	155
491	2
510	38
511	47
505	74
509	118
511	139
508	165
509	196
505	222
502	262
490	287
487	296
506	382
503	397
489	419
484	435
416	2
439	32
444	35
451	55
450	81
453	88
455	114
455	124
460	149
462	193
457	211
454	242
446	272
433	302
433	316
422	332
410	358
396	379
390	396
365	411
360	414
338	420
325	430
304	441
293	442
283	449
271	453
265	455
244	454
232	460
254	10
212	21
185	34
164	44
162	49
155	51
134	76
132	78
122	91
122	91
112	102
99	130
99	146
94	168
86	193
98	226
108	243
117	259
133	280
154	298
155	296
290	5
301	8
313	7
326	14
336	16
355	20
368	34
396	61
418	91
418	92
435	136
436	157
435	171
436	188
434	208
428	223
422	246
418	264
409	306
400	321
388	355
359	383
347	395
329	403
312	411
287	420
267	429
246	435
397	20
418	48
239	38
221	42
199	48
192	54
173	73
156	85
143	108
129	122
125	144
120	180
116	180
115	201
118	202
122	224
127	226
134	243
148	265
171	282
185	294
283	34
304	33
327	45
338	47
351	52
374	74
389	88
401	112
407	124
414	142
416	158
412	165
414	192
413	213
403	220
393	231
392	251
370	286
373	291
357	311
349	319
339	337
322	355
303	368
302	363
292	368
258	384
255	63
231	63
199	76
286	61
300	62
308	63
321	67
327	71
334	76
347	89
372	107
376	114
386	142
392	179
391	180
238	90
229	89
193	104
187	109
170	124
154	143
149	158
145	160
143	185
140	207
152	222
158	234
168	249
182	260
200	276
291	89
312	91
337	112
343	124
356	137
364	169
370	192
367	202
367	223
361	251
353	272
349	278
345	287
330	306
325	314
317	319
307	331
283	346
257	360
240	113
225	114
207	127
194	136
174	166
163	178
163	193
281	108
296	114
307	123
325	141
329	153
343	172
343	192
341	212
341	220
342	232
333	251
323	265
308	299
283	317
260	331
256	333
250	131
226	145
210	155
198	172
193	183
187	196
181	214
196	240
276	136
294	146
310	160
318	181
314	206
313	225
308	239
304	249
293	273
288	288
265	306
261	306
382	134
246	165
223	182
265	157
271	165
282	168
294	204
286	232
276	258
257	273
247	274
235	277
390	200
395	221
239	198
476	257
467	274
464	291
450	324
440	349
433	362
418	378
395	390
88	256
92	267
106	289
128	311
144	312
153	319
182	322
208	323
232	254
165	274
375	324
366	340
355	354
327	382
317	379
312	387
286	397
283	399
275	401
262	407
238	410
505	304
500	331
491	356
488	371
479	390
317	324
88	338
470	350
457	378
455	394
449	409
434	420
410	439
397	449
363	465
357	465
347	467
321	473
305	480
66	351
71	356
438	387
419	405
406	415
387	427
360	443
331	450
316	461
302	462
279	471
252	478
25	421
51	433
61	441
65	443
93	460
118	466
128	471
151	476
176	482
201	479
190	415
207	415
449	440
417	459
398	470
393	474
373	482
337	491
314	496
290	501
280	498
251	502
238	504
510	474
56	464
75	471
110	484
130	492
160	501
179	506
190	501
212	502
429	489
441	494
508	492
409	495
402	495
375	502
