x	y
26	11
19	11
18	28
9	38
114	6
95	25
78	41
69	60
44	77
28	98
24	122
23	126
19	131
16	158
13	157
9	174
163	8
131	38
121	46
115	56
106	74
92	89
82	120
82	140
72	166
67	187
70	201
61	233
60	263
64	299
67	310
71	331
80	347
78	348
79	349
86	357
96	388
236	5
217	15
207	20
186	34
169	51
155	74
137	90
129	100
364	9
351	15
335	22
322	32
315	31
302	34
271	40
245	52
247	49
243	54
219	58
209	74
184	95
167	110
149	123
122	144
107	172
99	197
97	223
97	264
99	301
110	314
129	352
148	380
157	397
175	418
188	431
190	430
199	432
217	452
221	463
242	479
253	487
271	507
273	511
444	5
427	15
406	23
372	44
364	51
350	61
336	64
309	70
287	74
274	80
63	8
56	19
286	11
476	25
457	39
444	51
421	57
405	60
486	15
508	46
494	64
474	74
441	90
432	90
403	98
405	98
403	99
380	100
349	101
317	104
295	108
258	113
236	115
222	119
197	134
181	141
159	160
155	164
140	187
137	200
136	210
131	225
128	245
130	264
137	285
150	320
154	330
163	340
166	348
189	377
204	397
220	412
242	436
263	461
280	470
300	488
313	502
495	85
492	111
495	126
498	135
5	437
24	482
23	486
52	146
41	176
37	172
37	194
28	221
23	244
21	280
24	314
24	317
29	331
35	354
28	395
30	405
34	418
40	432
44	447
46	456
55	475
63	489
72	504
436	131
456	140
490	167
502	180
300	132
266	139
248	146
220	156
219	156
195	168
184	188
177	200
165	224
167	240
166	267
167	267
175	298
182	301
183	316
206	351
230	383
253	401
259	411
268	418
280	433
291	440
312	454
318	457
334	470
354	489
371	493
358	134
387	142
425	155
434	162
452	179
462	187
475	202
495	222
293	159
302	164
326	166
367	169
386	179
398	187
408	184
422	194
436	207
446	213
468	237
487	253
495	265
511	290
501	183
227	196
214	205
207	211
203	239
209	262
228	285
244	298
267	323
290	342
314	368
330	383
344	397
361	409
374	415
390	426
410	441
438	460
453	470
475	484
285	190
306	194
340	196
361	202
377	210
396	219
423	236
439	252
466	274
486	312
503	336
477	198
239	238
247	248
276	264
299	271
312	283
334	292
351	307
367	327
391	345
409	359
441	374
444	381
471	402
278	223
290	231
312	243
331	253
339	261
365	277
365	282
382	293
402	308
423	323
438	339
457	348
481	362
495	380
509	407
350	233
369	241
398	258
419	277
420	280
425	286
445	300
327	253
286	303
291	303
321	332
360	360
374	375
380	375
402	390
413	400
427	410
449	427
471	437
489	455
497	461
503	468
151	320
246	352
265	368
285	385
299	398
318	414
345	431
355	444
383	459
400	473
416	487
425	490
437	504
242	344
54	367
53	384
63	402
72	425
77	439
88	467
88	468
104	483
450	381
102	414
106	419
118	445
127	455
139	473
151	481
181	508
140	418
146	432
155	442
179	462
187	471
55	478
501	511
183	509
