x	y
40	7
32	21
17	41
12	58
8	77
2	87
81	3
74	17
57	44
45	63
38	85
31	97
27	111
18	127
211	4
179	7
166	12
150	26
130	37
99	45
89	60
71	73
287	9
258	19
234	27
211	44
173	53
146	61
115	79
103	96
81	111
63	123
50	138
43	161
32	178
24	202
20	217
15	242
384	3
361	11
498	15
486	18
451	28
437	28
427	29
397	33
353	38
338	33
311	35
285	39
127	7
106	26
183	3
162	14
150	63
392	65
378	67
354	68
315	64
297	67
282	66
268	70
253	67
233	69
217	72
194	79
181	82
183	85
149	102
143	107
124	115
110	135
97	140
85	158
76	174
68	190
62	205
53	236
46	269
50	285
52	298
65	320
90	343
98	348
111	354
129	367
153	368
195	370
221	363
251	344
261	333
281	312
299	294
311	266
307	252
288	258
286	259
269	278
240	291
200	307
172	301
155	295
143	273
138	261
135	249
134	220
147	201
165	184
180	181
200	171
245	168
285	174
295	179
315	188
327	197
347	232
349	238
349	267
337	293
330	302
314	324
301	345
300	349
282	361
261	381
241	393
225	401
212	406
181	405
151	412
122	405
94	395
73	375
55	363
31	339
18	319
6	298
430	65
459	70
464	75
476	85
496	99
506	122
508	128
414	83
417	82
417	88
431	94
457	109
474	128
475	134
488	155
500	178
510	217
511	242
502	394
482	416
477	427
457	444
432	458
420	472
416	473
399	483
390	484
328	96
305	97
288	103
265	102
256	100
229	105
198	113
377	103
400	109
424	126
439	137
457	164
468	189
475	206
476	224
477	237
476	259
475	273
465	292
467	294
461	312
453	327
448	341
445	355
433	381
427	381
351	131
387	149
394	175
413	214
411	213
245	136
217	140
202	141
184	151
152	156
115	178
100	207
91	231
93	251
93	276
107	299
120	316
132	326
165	337
181	340
279	140
307	144
335	164
351	169
366	188
375	211
435	186
438	200
445	218
445	235
443	255
432	279
429	304
419	334
412	345
401	366
392	388
382	394
350	168
225	202
193	209
256	197
270	204
286	207
299	211
304	219
308	238
134	218
208	234
194	232
257	231
181	259
215	259
217	261
231	257
257	256
391	262
391	278
391	299
385	334
491	315
492	322
489	332
485	352
474	376
464	391
442	414
418	422
416	424
406	432
397	444
388	441
358	312
353	320
337	351
333	361
319	381
307	393
299	399
287	409
265	425
228	441
197	443
175	444
153	448
121	446
95	433
52	411
25	386
14	369
283	369
273	373
348	389
511	442
505	451
483	467
11	414
34	435
57	453
75	467
97	474
115	479
120	482
122	484
144	493
177	500
187	504
217	508
238	511
283	511
316	509
329	509
342	508
361	498
345	420
310	439
315	438
284	448
261	457
244	473
224	478
210	473
191	478
334	428
408	433
354	460
353	463
334	470
303	479
281	484
20	474
34	479
41	488
68	496
76	507
91	507
422	471
16	507
469	510
