x	y
36	9
28	14
161	9
154	7
136	23
128	27
120	40
205	14
198	16
184	28
156	47
156	46
147	53
129	66
250	16
232	31
213	45
202	48
190	59
170	79
155	89
143	102
332	6
314	10
434	8
390	19
379	18
369	26
347	29
314	40
289	45
281	48
256	57
236	66
214	77
181	100
160	114
139	139
483	24
452	36
436	39
412	40
404	47
373	54
352	60
337	62
305	75
278	81
253	90
233	99
212	111
208	112
180	134
163	151
148	172
128	208
5	23
71	10
50	26
40	47
21	74
14	82
10	94
1	467
9	479
10	494
495	56
491	57
480	60
467	61
458	66
440	70
423	72
411	71
379	77
95	18
83	40
76	47
68	65
53	89
50	97
40	112
19	142
17	149
13	174
7	176
6	191
6	201
6	293
9	321
9	331
16	353
18	361
18	386
21	415
20	422
20	430
29	456
32	467
46	494
263	5
98	60
98	68
83	95
70	120
60	133
61	138
48	157
47	166
36	180
35	208
29	220
30	234
458	99
487	112
505	122
312	104
306	104
297	104
283	111
252	118
244	123
233	130
219	142
205	160
181	178
175	190
153	222
152	236
147	253
142	267
144	290
152	310
152	306
150	311
163	343
181	355
185	362
195	375
205	387
223	404
239	415
247	421
270	433
285	448
317	456
322	465
355	480
369	486
402	500
351	106
377	106
401	109
405	113
430	119
459	135
461	132
481	144
155	121
95	141
81	165
70	184
65	200
56	230
50	265
41	290
43	312
48	346
50	359
64	386
72	402
80	419
82	421
85	430
95	447
110	469
137	500
146	510
182	135
296	137
265	141
255	145
338	133
361	136
384	141
394	143
425	154
450	164
476	173
493	178
299	160
272	170
233	186
228	191
206	205
197	215
195	221
181	243
182	252
180	262
181	270
182	296
191	316
201	331
208	343
222	359
244	382
272	397
298	413
313	426
338	435
372	455
394	460
401	470
425	482
452	501
472	510
340	161
375	169
400	179
430	189
434	185
441	192
467	202
477	207
501	225
102	186
94	207
88	232
79	255
77	273
80	290
76	301
77	328
86	339
93	363
94	371
106	399
122	430
144	457
167	477
182	497
198	505
328	195
361	198
395	208
432	222
443	225
453	230
473	244
492	252
509	267
248	218
231	230
226	238
216	261
215	286
228	312
244	334
265	352
291	359
294	364
313	364
335	371
354	383
373	391
395	400
407	401
426	419
456	434
474	448
508	468
273	212
302	214
318	217
320	220
329	219
348	223
370	231
394	240
405	236
419	244
418	247
442	254
472	272
476	276
487	283
152	223
118	239
108	267
111	285
112	291
113	320
123	342
129	360
140	379
151	405
163	419
181	444
188	463
192	462
221	485
241	503
254	253
243	269
253	294
253	297
270	312
292	325
306	333
323	338
344	344
369	352
390	366
409	371
430	385
432	386
448	396
463	408
498	420
508	427
289	239
297	240
329	250
325	250
357	260
362	257
377	263
415	275
435	283
446	291
452	300
478	315
484	319
506	328
313	274
336	284
356	281
379	291
409	305
439	325
469	343
477	350
498	370
286	292
302	296
326	310
350	312
374	324
385	326
395	331
415	342
411	344
434	358
469	377
469	381
462	335
102	381
189	410
198	422
215	441
230	453
246	465
261	488
280	503
338	406
355	411
381	425
392	432
412	437
413	442
422	449
450	468
467	478
488	493
499	499
183	402
48	424
62	450
75	482
100	507
314	424
298	477
310	486
507	498
